, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
73,0.30859375,-67.27216018432873,-113.11824675947707,-156.55298096082117,-197.78844124998096,-236.95527324219415,-274.1616067070312,-309.50655676855575,-343.0834671198726,-374.9808287759904,-405.28266497974516,-434.0687867646597,-461.41501089241433,-487.39336128285163,-512.0722591028868,-535.5167030612321,-557.7884406199792,-578.9461306273396,-599.0454978119942,-618.1394795487174,-636.2783652824692,-653.5099289783537,-669.8795549463213,-685.4303573720473,-700.2032938688171,-714.2372733494859,-727.5692585026522,-740.2343631429335,-752.2659446917521,-763.6956920322096,-774.5537089694423,-784.8685935162715,-794.6675132129724,-803.9762766795378,-812.8194015888865,-821.2201792400483,-829.2007359013859,-836.7820910854297,-843.984212908797,-850.8260706830075,-857.3256848747019
74,0.30781250000000004,-66.69511415321696,-112.14800213647212,-155.21028738966632,-196.09222381527522,-234.92333168993963,-271.810809138709,-306.85291737202334,-340.1421959875387,-371.766373788023,-401.8087503519018,-430.3484493805005,-457.46063474807147,-483.2167101890953,-507.68450774380193,-530.9284664949831,-553.0098023007213,-573.986669022809,-593.9143116873978,-612.8452119839249,-630.8292264861069,-647.9137179591825,-664.143680099231,-679.5618560331069,-694.2088508910759,-708.1232387486222,-721.3416642190898,-733.8989389647083,-745.8281333801787,-757.1606636902937,-767.9263746909713,-778.1536183516163,-787.8693284858234,-797.0990916870837,-805.8672147163091,-814.196788518665,-822.1097490382965,-829.6269349911291,-836.7681427478908,-843.5521784719035,-849.9969076489625
75,0.30703125000000003,-66.01492659584899,-111.00421834628777,-153.62722824229607,-194.09206997766,-232.52694666568357,-269.0379665993311,-303.72239205031246,-336.6718218257787,-367.9730928222446,-397.7086577193529,-425.95683575369935,-452.7920265741146,-478.28490790038995,-502.5026220544985,-525.508952881823,-547.3644937598295,-568.12680718885,-587.8505763970368,-606.5877493613999,-624.3876756248006,-641.297236269378,-657.3609673887194,-672.6211773839849,-687.1180583928963,-700.8897921450587,-713.9726505224203,-726.4010910897027,-738.2078478464105,-749.4240174394312,-760.0791410632903,-770.2012822637632,-779.8171008497502,-788.951923108094,-797.6298085062472,-805.8736130584866,-813.7050495225471,-821.1447445852286,-828.2122931875799,-834.926310132743,-841.3044791123767
76,0.30625,-65.23316970565847,-109.6897148561939,-151.808048111649,-191.79381723582685,-229.77370525322314,-265.8525618663836,-300.1264954529439,-332.68601798174933,-363.6169359234304,-393.0007234947826,-420.91477047865664,-447.4325935567731,-472.624031633627,-496.55543016172885,-519.2898159686252,-540.8870632755189,-561.4040513967437,-580.8948145473631,-599.4106841562535,-617.0004240602132,-633.710358935405,-649.584496304474,-664.6646424407435,-678.9905124747911,-692.5998349934134,-705.5284514065065,-717.8104103435688,-729.4780573284645,-740.5621199686303,-751.0917888831057,-761.094794582531,-770.597480503599,-779.6248723903216,-788.2007442048408,-796.3476807413847,-804.0871371082674,-811.4394952346091,-818.4241175505882,-825.0593979826104,-831.3628103977068
77,0.30546875,-64.35068903269078,-108.20581201429961,-149.75431257535993,-189.19905655170086,-226.66501413987064,-262.25561796331874,-296.06567778715396,-328.18448279546845,-358.6966803879397,-387.682644332828,-415.21871920566366,-441.377428843851,-466.2276690154837,-489.8348892428487,-512.2612652593803,-533.5658627795973,-553.8047930639931,-573.0313606999048,-591.2962039900236,-608.647428318769,-625.1307328478521,-640.7895308746706,-655.6650641705048,-669.7965115996185,-683.2210923053057,-695.9741637346497,-708.0893147601316,-719.5984541433445,-730.5318945737924,-740.9184325041036,-750.7854239919136,-760.1588567481623,-769.0634185815597,-777.522562419476,-785.5585680765068,-793.1926009333874,-800.4447676808036,-807.334169274908,-813.8789512440145,-820.09635147896
78,0.3046875,-63.369041074608084,-106.55515400824763,-147.46986173566196,-186.31293799513708,-223.207447516054,-258.2552451451744,-291.54969388722344,-323.1787200458498,-353.225678734121,-381.76971649156246,-408.88601204880325,-434.64598164024125,-459.1174687603149,-482.36492323203674,-504.4495710463554,-525.4295756431094,-545.3601911092851,-564.2939077099514,-582.2805901380954,-599.3676088483251,-615.5999648206935,-631.0204080833988,-645.6695503066559,-659.5859717643664,-672.8063229453545,-685.3654210818565,-697.296341849518,-708.6305064804529,-719.3977645188248,-729.6264724369214,-739.343568318798,-748.5746428081977,-757.344006507621,-765.6747540060561,-773.588824704027,-781.1070605961407,-788.2492611633411,-795.0342355194356,-801.4798519492417,-807.6030849688248
79,0.30390625000000004,-62.289708072843105,-104.74028086911076,-144.95811177297105,-183.1395680269629,-219.40561642806313,-253.85637623368942,-286.58362016862156,-317.67377729638156,-347.2087836404419,-375.2664385266716,-401.92064117983955,-427.24159249234776,-451.2959815152707,-474.1471614531385,-495.8553165933634,-516.4776208277436,-536.0683882323528,-554.6792161132049,-572.3591208966963,-589.1546672231109,-605.1100905832027,-620.2674138207634,-634.6665578079588,-648.3454465848667,-661.3401072400749,-673.684764795381,-685.4119323444578,-696.5524966828599,-707.1357996548974,-717.1897154315935,-726.7407239232524,-735.8139805199728,-744.433382343783,-752.6216311868732,-760.4002933016927,-767.7898562003661,-774.8097826130318,-781.4785617471997,-787.8137579831391,-793.8320571335362
80,0.30312500000000003,-61.11422123296035,-102.76364520260677,-142.2224746233051,-179.68337753630047,-215.26504164088206,-249.06569895902913,-281.17539150858636,-311.6789178331059,-340.6566677761018,-368.1849722350935,-394.33633538661354,-419.1796327129025,-442.7802940206374,-465.2004761487407,-486.49922677296786,-506.732639954843,-525.9540038941842,-544.2139412861253,-561.5605426553477,-578.0394930196642,-593.6941922170096,-608.5658692129946,-622.6936906902731,-636.1148642058517,-648.8647361881312,-660.9768850318716,-672.4832095363261,-683.4140129195142,-693.7980826299596,-703.6627661661158,-713.034043103208,-721.9365935172013,-730.3938629861346,-738.4281243400225,-746.0605363219852,-753.3111993150941,-760.1992082817335,-766.7427030548995,-772.9589161139021,-778.8642179703064
81,0.30234375,-59.84469034927274,-100.6289910626427,-139.26819600798208,-175.95096316519445,-210.79351013115885,-243.89202552874835,-275.3346792330486,-305.2045073230944,-333.58022928332196,-360.53659033849374,-386.144588749321,-410.47166965135693,-433.58190421847837,-455.53615874388487,-476.3922550128201,-496.20512259830406,-515.0269435276497,-532.9072897109966,-549.8932534958765,-566.0295716919451,-581.3587433924876,-595.9211419028825,-609.7551210707283,-622.8971162975977,-635.3817404983898,-647.2418752609772,-658.508757446187,-669.2120614561712,-679.3799773878178,-689.0392852770111,-698.2154256292706,-706.9325664225097,-715.2136667583703,-723.0805373297646,-730.5538978638779,-737.6534316918991,-744.3978375892153,-750.8048790225821,-756.8914309339787,-762.6735241843573
82,0.3015625,-58.48261189485153,-98.33856435187613,-136.09823866107766,-171.9460093041209,-205.99545520107225,-238.3405799160492,-269.06754934103486,-298.2575114482658,-325.98739518158453,-352.3302451911382,-377.35544408700343,-401.12890195901093,-423.713231529559,-445.1679134358971,-465.5494529900302,-484.91152903662436,-503.3051353488547,-520.7787149461698,-537.3782876908684,-553.1475715006392,-568.1280974968653,-582.3593193922862,-595.8787174063701,-608.721896982267,-620.9226825654674,-632.5132066912861,-643.5239946158775,-653.9840447137506,-663.9209048535952,-673.36074495361,-682.328425907468,-690.8475650624813,-698.9405984224419,-706.6288397389875,-713.9325366471471,-720.8709239929108,-727.4622744933105,-733.7239468624276,-739.6724315301009,-745.3233940737472
83,0.30078125,-57.03071020929935,-95.89729006370007,-132.71964550318057,-167.6775621058312,-200.88179174830506,-232.4239993840861,-262.3882084419673,-290.8535500714573,-317.895041886157,-343.58391418055567,-367.9878265234194,-391.171052471763,-413.19465030217174,-434.1166241355751,-453.9920767645125,-472.87335478414184,-490.8101864534625,-507.84981265942827,-524.0371113307224,-539.4147156290629,-554.023126229223,-567.9008179833136,-581.0843412501401,-593.6084181564037,-605.5060340431829,-616.8085243385008,-627.5456570847049,-637.745711337987,-647.43555164649,-656.6406988031332,-665.3853970594758,-673.6926779776237,-681.5844210883366,-689.0814115150744,-696.2033947157494,-702.9691284863334,-709.3964323632941,-715.5022345549526,-721.30261652537,-726.812855348176
84,0.30000000000000004,-55.490437806944165,-93.30719355098147,-129.13491180019193,-163.14853674667364,-195.4558382794615,-226.14601194158087,-255.30081625777706,-282.9972483247379,-309.30830189411375,-334.30328502412095,-358.0480309915161,-380.6050781360976,-402.033836067729,-422.3907425040782,-441.7294120193589,-460.1007772934504,-477.55322327931515,-494.1327146533913,-509.88291688783846,-524.8453112647205,-539.0593041356939,-552.5623307153668,-565.3899536820048,-577.5759568455029,-589.1524341294867,-600.1498741020598,-610.5972402779223,-620.5220474034505,-629.9504339257289,-638.9072308364523,-647.416027072066,-655.499231642428,-663.1781326516598,-670.4729533666562,-677.4029054809503,-683.9862397142308,-690.2402938808,-696.1815385535804,-701.8256204439552,-707.1874036116996
85,0.29921875000000003,-53.865116776228135,-90.5743503823907,-125.35283425004162,-158.3703731175881,-189.73157031931103,-219.5230019943874,-247.8240270929391,-274.7093839650979,-300.2499258450961,-324.51292893869635,-347.56229697897874,-369.45873567656577,-390.25991396617115,-410.0206161817589,-428.79288639612344,-446.6261654923927,-463.5674213699982,-479.66127263692897,-494.9501061156649,-509.47418847236656,-523.2717722631656,-536.3791966766477,-548.8309832377074,-560.6599267247159,-571.8971815393346,-582.5723437564022,-592.7135290699066,-602.3474468402928,-611.4994704380864,-620.1937040690668,-628.4530462569588,-636.2992501508221,-643.7529808159509,-650.8338696591554,-657.5605661317608,-663.9507868464716,-670.0213622374685,-675.7882808866049,-681.2667316324498,-686.4711435730718
86,0.2984375,-52.15614671749771,-87.70055287402381,-121.37542526630382,-153.34519920775307,-183.71117111917454,-212.5571786023197,-239.96006874620414,-265.99221305926216,-290.72222007019985,-314.2152339380758,-336.53313272228263,-357.73469744292436,-377.8757683173284,-397.0093921862819,-415.1859623345281,-432.4533512602493,-448.85703678686946,-464.44022186029974,-479.24394835040385,-493.3072051577212,-506.66703091091875,-519.358611525926,-531.4153728840676,-542.8690688735601,-553.749865026453,-564.0864179714765,-573.9059509121765,-583.2343253292353,-592.0961090959136,-600.5146411860816,-608.5120931453181,-616.1095274870299,-623.3269531674279,-630.1833782854965,-636.6968601467964,-642.8845528229574,-648.7627523321613,-654.3469395596138,-659.6518210310641,-664.6913676467733
87,0.29765625,-50.36742698624567,-84.69298971191492,-117.21318108966516,-148.08677811554537,-177.41159066712706,-205.26857229859382,-231.73192820708036,-256.87154315656034,-280.75366916814636,-303.44121357869477,-324.9939302978332,-345.4685829188983,-364.91909548657173,-383.3966947842138,-400.9500452958579,-417.62537737311453,-433.4666089831283,-448.51546136636676,-462.81156891024926,-476.39258352799067,-489.29427381735195,-501.55061926020954,-513.1938997108675,-524.2547804086511,-534.7623927385581,-544.7444109525992,-554.2271250537991,-563.235510034767,-571.793291653144,-579.9230089171248,-587.6460734455868,-594.9828258591455,-601.9525893506304,-608.5737205760503,-614.8636580000746,-620.8389678233322,-626.5153876124928,-631.9078677480186,-637.0306107987468,-641.8971089269961
88,0.296875,-48.50029563984007,-81.55320912517048,-112.86761887418164,-142.59643752322197,-170.83386349874618,-197.65785957453954,-223.1398876160309,-247.3472473489854,-270.3437390847706,-292.1899414478835,-312.9433957815391,-332.65876338161013,-351.38797079937797,-369.1803469473348,-386.08275312939367,-402.139706512168,-417.3934974036379,-431.8843006586581,-445.6502815080199,-458.7276960911997,-471.1509869584124,-482.9528737940346,-494.16443960077623,-504.815212571895,-514.9332438673263,-524.5451814987816,-533.6763405185498,-542.3507696969901,-550.5913148644311,-558.4196790843826,-565.8564798166066,-572.921303220659,-579.63275574297,-586.0085131233648,-592.0653669501362,-597.8192688862998,-603.285372683547,-608.4780740945604,-613.4110487888335,-618.0972883718686
89,0.29609375000000004,-46.559205260003694,-78.28946859655274,-108.35086969048851,-136.8901788825259,-163.99780956310894,-189.74859359584786,-214.21112492517477,-237.45000386609658,-259.5264727608648,-280.49868223277775,-300.42186796528716,-319.348501468014,-337.3284294359391,-354.40900527166434,-370.63521383773355,-386.04978992874794,-400.69333081069203,-414.60440313118943,-427.8196444834197,-440.3738598910856,-452.3001134682765,-463.62981549535414,-474.3928051399943,-484.6174290410788,-494.3306159622653,-503.55794771176926,-512.323726515041,-520.6510390177192,-528.5618170873748,-536.0768955741364,-543.2160671822837,-549.9981345972981,-556.4409600056346,-562.5615121376122,-568.3759109573106,-573.8994701171475,-579.1467372889507,-584.1315324777235,-588.8669844190113,-593.3655651557166
90,0.29531250000000003,-44.54542411155703,-74.9030627228304,-103.6639460793632,-130.96852138318866,-156.903308301792,-181.53991411456812,-204.9439748771958,-227.1773036075828,-248.29849904962214,-268.3632008058841,-287.42425874188984,-305.53187742421414,-322.7337495936349,-339.0751821051991,-354.59921536646635,-369.3467367493449,-383.3565883125576,-396.6656691285619,-409.30903248773603,-421.31997823733724,-432.7301404993505,-443.5695709988654,-453.86681822292763,-463.6490026187046,-472.9418880292888,-481.7699495555184,-490.1564380227091,-498.12344122223095,-505.6919420893389,-512.8818739705782,-519.7121731263986,-526.2008286073182,-532.3649296350575,-538.2207106134678,-543.783593887849,-549.0682303652956,-554.0885381030897,-558.857738966789,-563.3883934545815,-567.6924337796426
91,0.29453125,-42.463930550808975,-71.40326687337077,-98.82053914931012,-124.84960617605437,-149.57292742830444,-173.0587517157753,-195.36963882572007,-216.56450634175508,-236.6992093478654,-255.82678323586094,-273.99760491666024,-291.2595303118624,-307.65802144529596,-323.2362663893292,-338.03529303837854,-352.0940771558156,-365.44964501081824,-378.1371708819577,-390.19006968522797,-401.64008497027265,-412.5173725162509,-422.85057974718535,-432.666921175732,-441.9922500738725,-450.85112655914185,-459.2668822756052,-467.2616818398367,-474.8565812136565,-482.07158315730857,-488.9256899090763,-495.4369532300372,-501.62252194572994,-507.49868710991586,-513.0809249093594,-518.3839374226113,-523.4216913401187,-528.2074547476325,-532.7538320697716,-537.0727972657692,-541.1757253648198
92,0.29375,-40.315915230754385,-67.79111403098061,-93.82115058517172,-118.53314075734468,-142.00539203349666,-164.3027147159441,-185.48451438250703,-205.6067362454252,-224.72241620037505,-242.8819117913475,-260.1330555691737,-276.5212858432814,-292.0897675023381,-306.8795060121163,-320.9294555253965,-334.27662153513603,-346.9561583765906,-359.0014618447675,-370.44425717443966,-381.3146826160115,-391.64136882835663,-401.45151429839746,-410.77095698659963,-419.6242423874639,-428.0346881845789,-436.0244456707738,-443.6145580953211,-450.8250160920223,-457.6748103342848,-464.1819815559801,-470.36366806990156,-476.2361509090522,-481.81489670970734,-487.114598449246,-492.14921414608847,-496.93200362369396,-501.4755634354839,-505.7918600426932,-509.8922613325565,-513.78756655986
93,0.29296875,-38.106851589063155,-64.07684026589108,-88.68094712307865,-112.03929413076985,-134.22587845784238,-155.30194508351056,-175.3236339359572,-194.34381662091315,-212.41261659893019,-229.5776270495027,-245.88405552060755,-261.37484729815003,-276.090799446311,-290.0706684383961,-303.35127225008114,-315.96758731496453,-327.9528406261547,-339.3385972320452,-350.15484335737403,-360.4300653681866,-370.1913247883035,-379.4643295645124,-388.27350176792817,-396.6420419096138,-404.5919900396878,-412.1442837907217,-419.3188135181805,-426.13447468305964,-432.6092176146066,-438.7600947841418,-444.6033057144308,-450.1542396428575,-455.4275160507252,-460.43702316540583,-465.19595453671883,-469.7168437838492,-474.0115976043106,-478.0915271318681,-481.96737772600255,-485.6493572713632
94,0.2921875,-35.8378453261365,-60.26121057826944,-83.39991649889092,-105.36696390243242,-126.2319653017139,-146.05253444490933,-164.88148017683886,-182.7685349832374,-199.7608449276312,-215.903175024427,-231.23804560618314,-245.80584858289225,-259.64495486521724,-272.7918157173233,-285.2810588719049,-297.1455797917974,-308.41662835062164,-319.12389116975214,-329.295569831733,-338.9584551777796,-348.1379978861201,-356.8583755177933,-365.1425562070649,-373.0123591646332,-380.48851215330905,-387.59070608782554,-394.33764690278264,-400.74710482550745,-406.8359611837435,-412.62025287156416,-418.1152145907096,-423.33531897868454,-428.2943147293636,-433.00526280656203,-437.4805708459953,-441.7320258362663,-445.7708251649955,-449.6076061118823,-453.252473866403,-456.7150281439584
95,0.29140625,-33.514831215440964,-56.35535863043292,-77.99460756839257,-98.53822258029258,-118.05128231203702,-136.58765031667747,-154.19670054200165,-170.9249326448239,-186.8164294344607,-201.91304845031198,-216.25454915784562,-229.87870143530418,-242.82138585975238,-255.11668835888645,-266.79698999457673,-277.8930522293036,-288.43409792464286,-298.4478882897901,-307.96079598317914,-316.9978745593363,-325.5829244434501,-333.7385556070316,-341.48624710946405,-348.84640366202524,-355.83840936317955,-362.48067874653583,-368.7907052757951,-374.78510741432643,-380.4796723906324,-385.8893977749134,-391.0285309761783,-395.9106067638899,-400.5484829129308,-404.95437406573944,-409.1398839007821,-413.1160356920516,-416.8933013400751,-420.48162895086284,-423.8904690354292,-427.1287993988745
96,0.290625,-31.138823187773305,-52.359776723428446,-72.46449419407297,-91.55116467695814,-109.68027652743866,-126.90189173163112,-143.26189681726729,-158.8035049262649,-173.56768161884068,-187.5933233886166,-200.91737619788773,-213.57493652765385,-225.59934474114837,-237.02227316676317,-247.87380962561835,-258.18253673895885,-267.97560725290725,-277.2788155873115,-286.1166658003515,-294.51243614960754,-302.4882404207673,-310.065086186281,-317.26293014802866,-324.1007307102159,-330.59649792132444,-336.7673409169542,-342.6295129887245,-348.1984543981272,-353.4888330482427,-358.51458312056127,-363.2889417787675,-367.8244840362443,-372.13315587919664,-376.2263057326905,-380.11471435253634,-383.80862322177654,-387.3177615266127,-390.6513717828418,-393.81823418032917,-396.82668970965165
97,0.28984375,-28.716180762547904,-48.28642746893302,-66.82740532217622,-84.4296301202945,-101.14886075472712,-117.03124726564829,-132.11909321364442,-146.4522396207665,-160.0684568599166,-173.00360876475065,-185.29176158790048,-196.96527693608581,-208.05489768356495,-218.58982906134466,-228.5978155774746,-238.1052140686702,-247.1370630963149,-255.71714887331805,-263.86806789559995,-271.61128644267205,-278.967197103554,-285.95517247648667,-292.5936161835772,-298.9000113344876,-304.89096656661434,-310.5822597828803,-315.98887970220096,-321.12506533196586,-326.00434346641896,-330.63956430963316,-335.0429353168461,-339.2260533432449,-343.1999351848331,-346.97504659178406,-350.56132983067374,-353.9682298681538,-357.20471924501567,-360.27932170613303,-363.20013464851104,-365.9748504465474
98,0.2890625,-26.247819849733574,-44.13552743366964,-61.08230418562867,-77.17092207737188,-92.45237237596527,-106.96885665667743,-120.75905622445009,-133.85939845399406,-146.304415835915,-158.12689653323196,-169.35798435383265,-180.02726396824676,-190.16283963785116,-199.7914094848264,-208.9383359172948,-217.6277124935452,-225.88242742649155,-233.7242239032785,-241.1737573820533,-248.25065001856197,-254.97354236710797,-261.3601424928828,-267.42727262567655,-273.19091347833495,-278.66624634707296,-283.867693104846,-288.80895419334496,-293.50304471387983,-297.9623287123671,-302.1985517488515,-306.222871837446,-310.0458888382726,-313.677672378889,-317.1277883787977,-320.40532424695965,-323.51891281870826,-326.4767550951578,-329.2866418450202,-331.9559741257587,-334.4917827781468
99,0.28828125000000004,-23.740485506140168,-39.91979442519553,-55.248189899751324,-69.80050091487709,-83.62282283544153,-96.75330765839846,-109.22692774161509,-121.07661983922964,-132.33360902082083,-143.02754430183916,-153.18658869230433,-162.83749600734507,-172.0056818783698,-180.71529077973364,-188.98925961154617,-196.8493780860943,-204.3163460935103,-211.40982820050473,-218.14850542557136,-224.55012442645457,-230.63154422891185,-236.40878061940296,-241.89704831830812,-247.11080104448826,-252.06376957649877,-256.768997910558,-261.23887761035905,-265.48518043909655,-269.5190893595705,-273.3512279839449,-276.9916885506654,-280.45005850217456,-283.73544573338614,-286.85650257737797,-289.82144859145683,-292.63809220357274,-295.3138512760835,-297.8557726410054,-300.2705506581888,-302.564544845283
100,0.3171875,-66.69541696555216,-112.14865028078069,-155.2113321020468,-196.0937023137719,-234.92527131826566,-271.8132299714479,-306.8558339434967,-340.1456184965058,-371.77030897301415,-401.81320214961806,-430.3534194350866,-457.4661228139552,-483.22271445539224,-507.6910250993424,-530.935492747366,-553.0173323590924,-573.9946970515684,-593.9228312362877,-612.8542160987106,-630.8387078031593,-647.923668786582,-664.1540924865154,-679.5727218313787,-694.2201618048849,-708.1349863807955,-721.3538401094853,-733.9115346237121,-745.8411403176469,-757.1740734405229,-767.9401788342082,-778.1678085325387,-787.8838964293684,-797.1140292119445,-805.882513746387,-814.2124410927179,-822.1257473180021,-829.6432712677498,-836.7848094477054,-843.5691681605534,-850.0142130348403
101,0.28750000000000003,-21.194989974021357,-35.6391679407072,-49.323521459925665,-62.31489508121981,-74.65446860525094,-86.37632300969574,-97.51169589359851,-108.09000427758481,-118.139134678361,-127.68556477841463,-136.7544442192932,-145.36966346172343,-153.55391739310787,-161.32876532661314,-168.714687889683,-175.73114103285033,-182.39660732237542,-188.72864465871956,-194.74393255222878,-200.45831607969805,-205.8868476388304,-211.04382661144726,-215.94283704060743,-220.59678342138778,-225.0179246999962,-229.21790657110063,-233.20779215868419,-236.99809116144743,-240.59878753968832,-244.01936581672206,-247.2688360642226,-250.35575763738856,-253.28826172252752,-256.0740727565043,-258.72052877453194,-261.23460073993465,-263.6229109068402,-265.89175026419593,-268.0470951070829,-270.0946227789997
102,0.28671875,-18.618422262062154,-31.3070425741263,-43.328351014681516,-54.741028410276066,-65.58122240595718,-75.87885173571118,-85.6613419384708,-94.95452243441974,-103.78288047687559,-112.16966746704342,-120.13696953800795,-127.7057677671394,-134.89599384717582,-141.72658263710647,-148.21552201548357,-154.37990022934193,-160.23595087585593,-165.79909563694315,-171.08398487897907,-176.10453622389375,-180.87397119268155,-185.40485001737116,-189.70910471280504,-193.7980704950588,-197.6825156290309,-201.37266978366046,-204.87825096930703,-208.20849112813528,-211.37216044481684,-214.37759044150505,-217.23269591784705,-219.9449957937704,-222.52163290989782,-224.96939283770138,-227.2947217489143,-229.50374339123005,-231.6022752149852,-233.5958436932758,-235.48969887584292,-237.2888282150466
103,0.0,-66.01475046374769,-111.00384135066811,-153.62662058199228,-194.09121000535612,-232.52581847765683,-269.03655852008393,-303.7206956269299,-336.66983112717384,-367.9708039299875,-397.7060683446849,-425.9539449412926,-452.7888344677425,-478.28141555422405,-502.49883127894446,-525.5048661161038,-547.3601139656677,-568.122137761061,-587.8456210878654,-606.582512216142,-624.3821609267942,-641.2914484928307,-657.3549111581458,-672.6148574392488,-687.1114795590383,-700.8829593062263,-713.9655685993328,-726.3937650201716,-738.2002825685119,-749.4162178769859,-760.0711121133592,-770.1930287859007,-779.808627656804,-788.9432349583567,-797.6209100968015,-805.8645090195959,-813.6957444129685,-821.13524288834,-828.2025993082235,-834.9164283946993,-841.2944137563966
104,0.0,-65.23357054529173,-109.69057281968169,-151.80943102139238,-191.79577435820823,-229.77627278374706,-265.8557663782421,-300.13035618555745,-332.690548435456,-363.6221450181833,-393.0066164416896,-420.921349454116,-447.4398582357211,-472.63197961896054,-496.5640573351264,-519.2991167805135,-540.8970309870224,-561.414678283149,-580.9060920703187,-599.4226031102833,-617.012974697914,-633.7235310748089,-649.5982794213727,-664.6790257482558,-679.0054849920402,-692.6153856048692,-705.5445689132841,-717.8270835077718,-729.4952749114937,-740.5798707642381,-751.110061745871,-761.1135784523206,-770.6167644265201,-779.6446455365893,-788.2209958839354,-796.3684004148257,-804.1083144002852,-811.4611199409688,-818.4461796457787,-825.081887625598,-831.385717936421
105,0.2859375,-16.01148593705717,-26.92308112614228,-37.26064282266093,-47.074676035064414,-56.39629521044625,-65.25125060833165,-73.66314353168228,-81.65419928132422,-89.24548647041556,-96.45700905719433,-103.30776746096386,-109.81581064001239,-115.99828418623923,-121.87147568346153,-127.45085770856443,-132.75112865191898,-137.78625148196406,-142.5694905621814,-147.1134466203872,-151.43008996425718,-155.5307920318557,-159.42635536118962,-163.12704205844324,-166.6426008404207,-169.9822927228423,-173.15491542250805,-176.16882653785495,-179.03196556918616,-181.7518748367456,-184.33571935187894,-186.79030569373268,-189.12209994131115,-191.3372447082044,-193.44157532491712,-195.44063521148794,-197.33969048092425,-199.14374381196913,-200.8575476277662,-202.48561661516823,-204.03223961768828
106,0.28515625,-13.381570253471942,-22.501272394917347,-31.14137843744128,-39.34405926226408,-47.135291932360985,-54.53657745980785,-61.56762547703583,-68.24699882330958,-74.59229596362566,-80.62022733232287,-86.34666601719535,-91.78669100253498,-96.95462715689484,-101.86408298419511,-106.52798644017666,-110.95861895189597,-115.16764773804367,-119.16615651594613,-122.96467467547926,-126.57320499599065,-130.00124997863747,-133.2578368630092,-136.35154139357073,-139.2905103982355,-142.08248323831063,-144.73481218614484,-147.25448178399833,-149.64812723501234,-151.92205187462486,-154.0822437683739,-156.1343914797362,-158.08389904948254,-159.93590022595708,-161.69527198372126,-163.36664736614284,-164.9544276857177,-166.46279411424547,-167.8957186933574,-169.25697479438344,-170.55014705509188
107,0.284375,-10.729265764918939,-18.041004563579897,-24.968039931947672,-31.5442259572124,-37.79041990198826,-43.72388254873725,-49.360433394457765,-54.71496899380617,-59.801610161385724,-64.63376380013004,-69.22416396319409,-73.58490682859708,-77.72748298445863,-81.66280786687493,-85.40125060858986,-88.95266141934734,-92.3263975834202,-95.53134814809812,-98.57595737098926,-101.46824698972206,-104.21583737402457,-106.82596761684914,-109.30551461820806,-111.66101121255107,-113.89866338786926,-116.02436664224462,-118.043721521194,-119.96204837696348,-121.78440138883052,-123.5155818814934,-125.16015097674718,-126.72244161187463,-128.20656995649267,-129.61644625799326,-130.95578514421223,-132.22811541050285,-133.43678931704514,-134.5849914209104,-135.67574696617726,-136.71192985422712
108,0.28359375,-8.062216414433301,-13.556774388940633,-18.7624089065508,-23.704520905652416,-28.398756709918743,-32.85806704862673,-37.09432413126836,-41.11870977011238,-44.94182514144529,-48.573736687354554,-52.024006587478326,-55.30171876607692,-58.415502949939395,-61.373557386963924,-64.18367040493287,-66.85324089184165,-69.38929775561327,-71.79851841417887,-74.08724636372412,-76.26150787055226,-78.32702782990309,-80.28924483299248,-82.15332548159049,-83.924177987545,-85.60646509283507,-87.20461634401497,-88.72283975321955,-90.16513287633236,-91.53529333739885,-92.83692882692601,-94.07346660033481,-95.2481625015306,-96.36410953531333,-97.4242460111641,-98.43136327983186,-99.38811308306009,-100.2970145357969,-101.16046075925162,-101.9807251822538,-102.75996752749643
109,0.2828125,-5.380896101485489,-9.047699208620491,-12.521500772315223,-15.819295236795568,-18.951554088238122,-21.926942213578837,-24.753399771393685,-27.438402727956248,-29.989037039797108,-32.412029896529916,-34.713770475488424,-36.900327597462116,-38.977466003493205,-40.950661684662656,-42.82511640042074,-44.60577145006467,-46.29732074293112,-47.90422320618439,-49.43071456556776,-50.88081853198151,-52.25835742470331,-53.56696226021517,-54.810082333981335,-55.99099432099994,-57.11281091955272,-58.17848906129718,-59.19083770960432,-60.152525266922055,-61.066086610865234,-61.93392977772119,-62.75834231110107,-63.54149729256659,-64.28545907020717,-64.99218870032652,-65.66354911664202,-66.30131004065578,-66.90715264618646,-67.48267399037947,-68.02939122290393,-68.54874558445186
