, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
185,0.39609375,33.51426513715064,56.35414699528051,77.99265459881622,98.53545870127078,118.04765640484655,136.5831248489923,154.19124833632128,170.91853462679063,186.8090729968942,201.90472622275726,216.24525805485712,229.86844190366344,242.8101612722632,255.1045045191509,266.78385472767195,277.87897504023624,288.41908971113264,298.4319610991781,307.94396280558635,316.98014915091653,325.56432117480415,333.71908933285,341.4659330561747,348.8252573308029,355.8164464461399,362.45791505427496,368.76715667474855,374.7607897726456,380.454601531477,385.8635894362105,391.00200077604205,395.8833701710006,400.520555221266,404.92577037313487,409.11061909085555,413.0861244190968,416.86275801656683,420.45046773726847,423.8587038320515,427.0964438394841
186,0.3953125,35.838951388077625,60.263578017057206,83.40373246242503,105.37236433240994,126.23905006931896,146.06137686706262,164.89213333161862,182.78103611070392,199.77521862757064,215.9194356616814,231.25619917121597,245.825894163544,259.6668858319097,272.8156206913468,285.30672252572424,297.17308351682937,308.4459508187876,319.155008808731,329.3284572293012,338.9930854273274,348.17434288291923,356.89640621376464,365.182242830326,373.0536714089883,380.53141934197305,387.6351773149414,394.38365115574334,400.79461109062095,406.8849385374029,412.6706705587644,418.1670420925053,423.38852606995283,428.34887152805965,433.0611398154976,437.5377389880354,441.79045648373403,445.8304901639712,449.66847780200277,453.3145250966952,456.77823228517406
187,0.39453125,38.10631212848593,64.07568560281292,88.6790859829184,112.03666020933287,134.22242303935147,155.29763239972152,175.31843808656365,194.3377194277583,212.4056060469812,229.56969611426678,245.87520126117445,261.36507013981225,276.0801026028654,290.05905744020794,303.3387545540072,315.95417197886593,327.9385380351832,339.3234188669796,350.1388015974996,360.413173322856,370.1735961524737,379.44577849451304,388.2541427743874,396.6218897650239,404.5710596985359,412.1225903204319,419.29637203941445,426.1113003181336,432.58532544297753,438.73549980405414,444.5780228099594,450.1282835556769,455.4009013560263,460.40976425146147,465.1680655876566,469.6883387652525,473.98249025131076,478.0618309394324,481.9371059411598,485.6185228871339
188,0.39375000000000004,40.316964703772285,67.79336034512485,93.82477131280277,118.53826488437005,142.01211432071483,164.3111047284481,185.49462248201755,205.6185977659773,224.73605448247295,242.89734046424488,260.15028031625644,276.54030579853116,292.1105763749017,306.902093005056,320.9538060950502,334.3027180247287,346.9839805490542,359.0309873336769,370.4754618676612,381.3475409835388,391.67585420341527,401.48759911917506,410.80861300455547,419.6634408471196,428.07539997886227,436.066641475291,443.65820848441655,450.8700916390329,457.7212816980427,464.2298195553085,470.41284374761756,476.28663558677215,481.86666203457844,487.1676164335857,492.2034572007776,496.9874445860751,501.5321755924157,505.8496171493344,509.9511376273881,513.8475367763883
189,0.39296875000000003,42.46342103446611,71.40217630256761,98.81878131534866,124.8471184544725,149.56966380669755,173.05467841054752,195.364731373457,216.5587475725647,236.69258791290773,255.81929249986595,273.9892421013236,291.2502958182935,307.64791830839107,323.22529983203424,338.0234701032664,352.0814063976649,365.43613623809205,378.1228349379961,390.17491826206634,401.62413044954934,412.50062783275723,422.83305827152714,432.648636613194,441.97321637711013,450.83135785274095,459.24639279085363,467.24048585833344,474.8346930185891,482.0490169914052,488.9024599383787,495.4130735127691,501.59800640563026,507.4735495134888,513.0551788465726,518.3575962906216,523.3947683296708,528.1799628318091,532.7257839948196,537.044205543755,541.1466022678944
190,0.3921875,44.54641052585473,74.90517406433983,103.66734925027049,130.97333761848262,156.9096266677264,181.54779999555512,204.95347560811211,227.18845239857842,248.31131783798423,268.3777024011994,287.4404484853643,305.5497545012374,322.75330809078457,339.0964118737901,354.6221027362873,369.37126512419775,383.38273867106136,396.6934204479921,409.3383621046181,421.3508621555808,432.76255365445957,443.6034874851391,453.9022114892504,463.68584563752796,472.98015344263746,481.8096098011898,490.19746544335595,498.165808159587,505.7356209655201,512.9268373580991,519.7583938083249,526.2482796287771,532.4135843471571,538.2705427105526,543.8345774388835,549.1203398400846,554.1417483939443,558.9120254061806,563.4437318292596,567.7488003416327
191,0.39140625,46.55872882977086,78.28844884300082,108.3492260024589,136.8878527014958,163.99475786379577,189.7447847876257,214.20653613235314,237.4446190328899,259.52028127455986,280.4916778881848,300.41404816377377,319.33986658396066,337.31898230654997,354.3987507801799,370.62415856893455,386.03794188149743,400.68069915620106,414.59099800841693,427.8054768249775,440.3589412744735,452.28445598829035,463.61343165436125,474.37570775336246,484.59963115553074,494.31213078533506,503.53878855080353,512.3039067244661,520.6305719534777,528.5407160676049,536.0551738452921,543.1937378900219,549.9752107615398,556.4174544992886,562.5374376685247,568.3512800530435,573.8742951122589,579.1210303144728,584.1053054525826,588.8402490431572,593.3383329047601
192,0.390625,48.501212914366334,81.55517247812793,112.87078350871906,142.60091617605616,170.8397389925258,197.66519270991,223.14872240919317,247.35761468143417,270.35565935528757,292.2034265673606,312.9584507160081,332.6753873728176,351.40615834771006,369.200088614845,386.10403620351474,402.16251555951067,417.4178147356923,431.910106725924,445.6775552353226,458.75641516422456,471.18112806939115,482.9844128530178,494.1973519176951,504.84947301369465,514.9688269937335,524.582061679654,533.7144920353076,542.3901668302337,550.6319319695391,558.4614906566158,565.8994605470417,572.9654280440836,579.6779998787213,586.0548521099697,592.1127766744925,597.8677256080558,603.3348530552469,608.5285551780579,613.4625080684186,618.1497037644925
193,0.38984375000000004,50.36698657998017,84.69204706390428,117.21166168342313,148.08462781961632,177.408769708674,205.26505147475433,231.72768637092446,256.86656546537694,280.74794581074036,303.43473881816,324.9867017311654,345.4606008913671,364.9103626201168,383.3872155921794,400.9398258645481,417.6144250960729,433.45493233768224,448.50306972449704,462.79847237765546,476.3787928065731,489.2798000872628,501.53547407842063,513.1780949237457,524.2383280764818,534.7453050703313,544.7267002496162,554.2088036609246,563.2165902983045,571.7737858844847,579.9029293614244,587.6254322548505,594.9616350691706,601.9308608613358,608.5514661347864,614.84088918755,620.8156960418532,626.4916240762344,631.8836234750898,637.0058966048384,641.8719354204213
194,0.38906250000000003,52.156989197443416,87.70235613484246,121.37833185536014,153.34931266852254,183.71656752012558,212.56391378549787,239.96818313775776,266.0017350216117,290.7331683378153,314.22761944966487,336.5469600380195,357.74996586551345,377.89247279479144,397.0275240495149,415.2055099068992,432.4743003662425,448.8793711798149,464.4639235843651,479.2689980485665,493.3335823349362,506.6947141597688,519.387578720661,531.4456013478183,542.9005355226534,553.7825464951039,564.1202907195639,573.9409913183994,583.2705097715811,592.133414021087,600.5530431692955,608.5515689416627,616.1500540754578,623.3685077882581,630.2259384722281,636.7404037529058,642.929058044287,648.8081977254196,654.3933040574485,659.6990839541146,664.7395087130616
195,0.38828125,53.86471510966138,90.57349065276485,125.35144849508825,158.3684119667422,189.72899749744371,219.51979086646477,247.82015837116438,274.70484411131815,300.24470591008077,324.507023689137,347.5557042222477,369.4514557266188,390.25194921343865,410.0119707417785,428.7835658191134,446.61617652090723,463.5567717351302,479.6499708858153,494.9381614647061,509.46161068180356,523.2585715295018,536.3653835401346,548.8165685026072,560.6449213904572,571.8815967410306,582.5561907134135,592.696819041375,602.3301910867178,611.4816801881664,620.1753904911263,628.434220434397,636.2799230610788,643.733163312562,650.8135724565277,657.5397997923327,663.9295617699838,669.9996886520873,675.7661688416835,681.2441909927321,686.448184014166
196,0.3875,55.49120029860703,93.30882560303141,129.13754242547876,163.1522596571319,195.4607223204375,226.1521076522519,255.3081602249899,283.005866216947,309.3182106659285,334.3144945745667,358.0605454467272,380.61889686396097,402.0489544949693,422.4071527837988,441.7471035827688,460.1197373102189,477.5734370446938,494.15416591583664,509.9055881277426,524.8691839325894,539.0843588563708,552.5885474636444,565.417311933958,577.6044357090965,589.1820124574249,600.180530589323,610.6289535460728,620.5547960734563,629.9841966807948,638.9419864761303,647.4517545587403,655.5359101411209,663.2157415639705,670.5114723595491,677.4423145110044,684.0265190478998,690.2814241111518,696.2235006139358,701.868395618795,707.2309735451594
197,0.38671875,57.030349759289784,95.89651855401452,132.71840194489397,167.67580219373136,200.87948292866076,232.4211177539192,262.3847366915191,290.8494760505701,317.89035756269425,343.5786148570128,367.9819102309962,391.164519491091,413.18750277735467,434.10886575888816,453.9837125157849,472.8643907132846,490.80062949758604,507.83967048804834,524.0263922140398,539.4034283254085,554.0112798885144,567.888422064031,581.0714054477639,593.5949523416313,605.4920482085442,616.7940285521935,627.5306614506854,637.7302259614839,647.4195866042426,656.6242641177456,665.3685026773785,673.675333750194,681.5666367557899,689.0631966927983,696.1847588827762,702.9500809757088,709.3769823541079,715.4823910658383,721.282388409302,726.7922512884041
198,0.38593750000000004,58.48328969765406,98.3400151340191,136.10057710559926,171.94931871372108,205.99979677355876,238.3459985761504,269.0740776107128,298.2651721437222,325.99620337299007,352.3402096767458,377.3665685334004,401.141185803089,423.72667070486193,445.18250096603276,465.5651794791254,484.9283830785539,503.3231038713695,520.7977835021319,537.398440706021,553.1687924853298,568.1503692275816,582.3826240677594,595.903036782094,608.7472124865936,620.9489753999167,632.5404579172438,643.55218522953,654.0131557108155,663.9509172851671,673.3916399742557,682.3601848165428,690.8801693395079,698.9740297572754,706.6630800574018,713.9675681323846,720.9067291036904,727.4988359787029,733.7612477739754,739.7104552315113,745.3621242484405
199,0.38515625000000003,59.844373338547705,100.6283125304992,139.2671023149612,175.94941534465988,210.79147955151643,243.88949116645222,275.33162586308276,305.20092425817245,333.5761094578729,360.53192961971854,386.1393854043162,410.4659239256246,433.5756179964974,455.5293352718221,476.38489866933094,496.19723870327476,515.0185381813577,532.898369657973,549.8838260090586,566.0196444736829,581.3483244896325,595.9102396337632,609.7437439622084,622.8852730307315,635.3694398614648,647.2291261089081,658.4955686654077,669.1984419342998,679.3659359874737,689.0248308132557,698.2005668502169,706.9173119927136,715.1980252446572,723.0645171892056,730.537507433646,737.6366791807953,744.3807310706549,750.7874264288741,756.8736400517456,762.6554026509576
200,0.384375,61.114810168450106,102.76490577125657,142.22450647138356,179.6862530437468,215.26881398069168,249.0704071645095,281.1810638362878,311.68557410627227,340.6643210875021,368.19363022790304,394.3460012451974,419.19030594655374,442.79197109471113,465.2131510002794,486.5128912368633,506.7472841194174,525.9696164002025,544.2305095798492,561.5780532038181,578.0579314946634,593.7135436527917,608.5861181419173,622.7148212596741,636.1368602789169,648.8875814310453,661.0005629891434,672.5077036958907,683.43930676897,693.8241597050853,703.6896100926538,713.0616376327555,721.9649225579473,730.4229106290609,738.457874881132,746.0909742810214,753.3423094511812,760.2309756062983,766.7751128421977,772.9919539094368,778.897869597383
201,0.38359375,62.289436456289984,104.73969949881902,144.95717468974942,183.13824184305244,219.40387661055752,253.85420476809375,286.58100400850975,317.6707072831915,347.20525371867853,375.2624451536599,401.91618286918674,427.2366694528381,451.29059536006025,474.1413149621923,495.84901351708675,516.4708657231183,536.0611863251349,554.6715731812831,572.3510431708307,589.146161302115,605.1011633611848,620.2580724245548,634.6568095431784,648.3352988893516,661.3295676436405,673.673840885022,685.400631734259,696.5408269879991,707.1237684692039,717.1773303082111,726.7279923580196,735.8009099371856,744.4199800840444,752.6079044967848,760.3862493251596,767.7755019713285,774.7951250494517,781.4636076461561,787.7985140168983,793.8165298464822
202,0.3828125,63.36953751219767,106.55621659248057,147.47157446177675,186.3153618741212,223.21062736828583,258.2592138718862,291.55447530532075,323.18433086336256,353.2321299856433,381.77701461800655,408.8941597326094,434.6549784660538,459.1273117470147,482.3756072674015,504.4610892463022,525.4419196514368,545.3733513497295,564.3078735994978,582.2953502684454,599.3831511409674,615.6162766598537,631.0374764303648,645.6873617982918,659.6045127981298,672.8255797527536,685.3853797919346,697.3169885437247,708.651827240039,719.4197454657325,729.6490997689958,739.3668283400356,748.5985219546469,757.3684913694619,765.6998313463315,773.6144814744139,781.1332839501299,788.2760384671234,795.0615543607705,801.5077001445479,807.631450568702
203,0.38203125000000004,64.35046448530204,108.20533139107879,149.75353788082444,189.19796018286758,226.66357581379623,262.25382278562074,296.063514970408,328.1819447662618,358.693762138134,387.67934293165024,415.2150334223265,441.3733588490577,466.2232161410447,489.8300557853083,512.2560543176912,533.5602781196643,553.7988390047562,573.0250420169142,591.2895258333787,608.640396142996,625.1233523517496,640.7818079495759,655.6570048556978,669.7881220438135,683.2123787333784,695.965132418858,708.0799719952337,719.588806225096,730.521947780387,740.9081930801776,750.7748981347971,760.1480505961026,769.0523382036683,777.5112138071988,785.5469571364295,793.1807334812205,800.4326494364047,807.3218058582214,813.8663481718175,820.0835141623206
204,0.38125000000000003,65.23357058502297,109.69057290568077,151.80943115769145,191.79577454435596,229.7762730156863,265.85576664908444,300.13035648627874,332.69054875548136,363.6221453458924,393.00661676484975,420.92134976023567,447.4398585123456,472.631979853901,496.56405751665744,519.2991168975146,540.8970310290864,561.4146782406627,580.9060919345173,599.4226028732743,617.0129743526978,633.7235306152711,649.5982788422716,664.6790250451999,679.0054841614532,692.615384643957,705.544567819991,717.8270822807369,729.4952735500037,740.5798692681835,751.1100601156955,761.1135766889752,770.6167625314175,779.6446435115588,788.2209937311812,796.3683981368819,804.1083119999806,811.4611174213856,818.4461770102189,825.0818848775516,831.3857150795319
205,0.38046875,66.01475050240555,111.00384143417683,153.62662071407834,194.0912101853544,232.5258187013766,269.0365587805736,303.7206959151617,336.6698314326205,367.97080424111897,397.7060686493941,425.953945227242,452.7888347226539,478.2814157661023,502.49883143627005,525.5048662079703,547.3601139818863,568.1221376922389,587.8456209254559,606.5825119524679,624.3821605550651,641.2914480071341,657.3549105534338,672.614856711314,687.111478704478,700.882958322409,713.9655674843541,726.3937637728098,738.200281188182,749.4162163636931,760.0711104676517,770.1930270088213,779.808625749847,788.9432329234209,797.6209079361498,805.8645067358117,813.695742008919,821.1352403671376,828.2025966731908,834.9164256493381,841.2944109043553
206,0.3796875,66.69541700316576,112.14865036187007,155.21133223004472,196.0937024878095,234.92527153402693,271.813230221924,306.8558342196614,340.1456187878827,371.77030926816536,401.8132024365629,430.35341970164137,457.4661230480171,483.2227146451575,507.6910252334942,530.9354928152084,553.0173323506516,573.9946969576666,593.9228310485919,612.8542158097533,630.8387074063534,647.9236682762124,664.1540918577215,679.5727210801314,694.2201609279493,708.1349853756967,721.3538389744647,733.9115333576812,745.8411389201426,757.1740719116609,767.9401771746351,778.1678067433849,787.8838945122039,797.114027168733,805.8825115794461,814.212438804676,822.1257449117612,829.6432687464479,836.7848068146825,843.56916541932,850.0142101890464
207,0.37890625,67.27203363085697,113.11797588305548,156.5525443458372,197.78782333696142,236.95446259634335,274.1605949298467,309.5053377757164,343.08203663814885,374.97918397777306,405.28080420819595,434.0667093211301,461.4127168683063,487.39085142420504,512.069534699762,535.5137658562626,557.7852927320553,578.9427744874231,599.0419361087818,618.1357151823897,636.2744013251681,653.5057686402671,669.8752015465126,685.4258143133061,700.1985646159352,714.2323614104859,727.5641674125467,740.2290964496787,752.2605059441079,763.6900847692582,774.547936711552,784.8626597573267,794.6614214137168,803.9700302618894,812.813003931113,821.2136336726937,829.1940457038658,836.77525948321,843.9772430710924,850.8189657209334,857.3184478398313
208,0.37812500000000004,67.74606399732421,113.91529409608916,157.65630382739602,199.1826475493814,238.6258776350586,276.09487484620416,311.68944369852653,345.5035779744341,377.626385611968,408.1424761035652,437.1322177086747,464.67195681760006,490.83422071843347,515.68790896121,539.2984748716801,561.7280979273473,583.0358475012986,603.2778384157667,622.5073787168162,640.7751100592536,658.1291410710596,674.6151740482338,690.2766253134075,705.1547395549708,719.2886984476639,732.7157238405492,745.4711757840101,757.5886456538514,769.1000446176823,780.0356876765072,790.4243735028136,800.2934602853812,809.6689377805225,818.5754957594897,827.0365890322892,835.0744992191313,842.7103934321881,849.9643800221904,856.8555615366698,863.4020850293088
209,0.37734375000000003,68.11456230206002,114.53470039576986,158.51326948386318,200.26500878824186,239.92220343624882,277.5943398464569,313.3817763111562,347.3790270051729,379.67569235613837,410.35684884407067,439.5033078151234,467.19183618434414,493.4953604147662,518.4831590069763,542.2210450672877,564.7715396757583,586.1940365655049,606.5449585598622,625.8779061825951,644.2437988335479,661.6910089019045,678.2654891705278,694.0108938470663,708.9686935407076,723.1782844874917,736.6770923119188,749.5006705981947,761.6827945307693,773.2555498508283,784.2494173630574,794.6933532152761,804.6148651623956,814.0400850155754,822.9938374674118,831.4997054744318,839.5800923691069,847.2562808649836,854.5484891103396,861.4759239380046,868.0568314515973
210,0.3765625,68.37903397938622,114.97961216220594,159.12927188673885,201.04356535547885,240.85527585144143,278.6743027588302,314.6013841128578,348.73139271475947,381.1542697189599,411.95541568861586,441.21595023700826,469.0129334592398,495.419570607176,520.5054052518165,544.3365025009624,566.9756229921139,588.482388171276,608.9134373040392,628.3225766343778,646.7609210840634,664.2770288655512,680.9170293626004,696.7247446151601,711.7418047282865,726.0077575088892,739.5601726189293,752.4347405192784,764.6653664647523,776.2842597978007,787.3220187759742,797.8077111565394,807.7689507504341,817.2319701471537,826.2216898020837,834.7617836682014,842.8747415449942,850.5819283087772,857.9036401803986,864.85915817851,871.4667988991723
211,0.37578125,68.53714204657255,115.24528039455235,159.49670760560562,201.50749386703868,241.41074411180008,279.31662335097417,315.3261119886362,349.5343101589124,382.0313738399951,412.9029070535154,442.2302222712413,470.09056247797355,496.5573064094016,521.7001622307681,545.5853512337285,568.2757822768019,589.8312174838258,610.3084296495866,629.7613517703062,648.2412190937222,665.7967040631906,682.4740445114276,698.3171654416253,713.3677947167794,727.665572961991,741.2481579692557,754.1513238797584,766.4090554049318,778.0536373344637,789.1157395670094,799.6244978875932,809.6075907044498,819.0913119474282,828.1006403199707,836.6593050870578,844.7898485724069,852.5136855295256,859.8511595429982,866.821596608554,873.4433560330386
212,0.375,68.59042447891069,115.33504268537972,159.62115507010458,201.66498272890345,241.59972120167694,279.53561092878823,315.5737023814529,349.8091624573529,382.3322110101617,413.228513150877,442.5794397172165,470.4622894079661,496.95049410404164,522.1138126381658,546.018514586832,568.7275548073371,590.3007392325657,610.7948823715606,630.2639569328223,648.7592359646003,666.3294278863011,683.0208047664554,698.8773241848854,713.9407449998762,728.2507373251294,741.844987006049,754.7592948704394,767.0276710149599,778.6824243755966,789.7542478180178,800.2722989718816,810.2642770219603,819.756495658298,828.7739523775208,837.3403943177876,845.4783808007724,853.2093427453684,860.5536391095922,867.5306105093263,874.1586301551055
213,0.37421875000000004,68.53716751972362,115.24533491736918,159.4967954879365,201.50761823955577,241.41090727458564,279.316826992677,315.32635733190483,349.5345980617326,382.03170486931896,412.90328154064105,442.2306403546485,470.09102413720507,496.55781149234724,521.7007104759538,545.5859422887391,568.276415713652,589.8318928118858,610.3091463265228,629.7621092113875,648.2420166797745,665.7975411474165,682.4749204252714,698.3180794998287,713.3687462217429,727.666561207545,741.2491822439191,754.152383469556,766.4101495958283,778.0547654144641,789.1169008279676,799.6256916267678,809.6088162258344,819.0925685628885,828.1019273502069,836.6606218624173,844.7911944335627,852.5150598280385,859.8525616417727,866.8230258822057,873.4448118681795
214,0.37343750000000003,68.37893220315097,114.97939431819528,159.12892075402235,201.04306842479323,240.85462393247687,278.67348910460476,314.6004038386234,348.7302423930793,381.15294708548663,411.9539194207817,441.2142797828403,469.01108890194666,495.4175525561002,520.5032147533447,544.3341409648903,566.9730921302024,588.4796899455827,608.9105738831879,628.3195503563516,646.7577344244118,664.2736844101262,680.9135297841111,696.721092652969,711.7380031709689,726.0038091791663,739.5560803606415,752.4305071861278,764.6609949105756,776.2797528681764,787.3173793009962,797.8029419446046,807.7640545829262,817.226949773907,826.2165479375369,834.7565229881559,842.8693646839056,850.576437857519,857.8980386844365,864.8534481364449,871.4609827616014
215,0.37265625,68.11463856445036,114.53486362803656,158.51353258897439,200.26538113890757,239.92269191853177,277.5949495158899,313.38251082814503,347.379888938384,379.676683402932,410.3579699962992,439.5045594873729,467.1932183153699,493.49687254917677,518.4848003619636,542.2228145877808,564.7734360804418,586.1960583855173,606.5471041715479,625.8801738353689,644.2461866737073,661.6935149930473,678.2681115111127,694.0136303855442,708.971542188584,723.1812431306142,736.6801588202328,749.5038428341788,761.6860703567221,773.258927135156,784.2528939856907,794.6969270723245,804.6185341701341,814.0438471138439,822.9976906225014,831.5036476815146,839.5841216542686,847.2603952869047,854.5526867616632,861.4802029464345,868.0611899807527
216,0.371875,67.74586107230863,113.91485975107777,157.6556037266898,199.1816567515687,238.6245778161742,276.0932525538767,311.6874891933726,345.50128442270943,377.6237484989372,408.1394927922477,437.12888709852837,464.66827907453154,490.8301970573739,515.6835414684849,539.2937663581926,561.7230518060703,583.0304676842549,603.2721292268386,622.5013448175605,640.768756385512,658.1224727785982,674.6081964659984,690.2693439032387,705.1471598768318,719.2808261295992,732.7075645527116,745.4627352162138,757.5799294961791,769.0910585437525,780.0264373290622,790.4148644813373,800.283698135496,809.6589279849467,818.5652437303686,827.0261001047312,835.0637786458087,842.6994463788761,849.9532115641292,856.844176655658,863.3904886114348
217,0.37109375,67.27216021225534,113.11824681827856,156.5529810514053,197.78844136982357,236.95527338607755,274.16160686769325,309.50655693726577,343.0834672869086,374.9808289310455,405.28266511227343,434.06878686415075,461.41501094861894,487.3933612859489,512.0722590436266,535.5167029310314,557.7884404109896,578.9461303324925,599.0454974250268,618.1394790641715,636.2783646956918,653.5099282854727,669.8795541442202,685.4303564583325,700.2032928417751,714.2372722080456,727.5692572463385,740.2343617718203,752.2659432064178,763.6956904336928,774.553707259195,784.8685916961166,794.6675112850612,803.9762746463103,812.8193994530352,821.220177004479,829.2007335691867,836.7820886598389,843.9842103931738,850.8260680808062,857.3256821894455
218,0.37031250000000004,66.69511418040344,112.14800219358618,155.2102874774406,196.09222393107976,234.92333182851098,271.81080929278943,306.8529175329291,340.1421961456294,371.76637393310114,401.808750473553,430.34844946836273,457.46063479205554,483.21671017954816,507.6845076716457,530.9284663518084,553.0098020788527,573.9866687153466,593.914311288243,612.8452114877769,630.8292258884621,647.91371725631,664.1436792881459,679.5618551115373,694.20884985742,708.1232376019104,721.3416629589378,733.8989375912706,745.8281318941044,757.1606620926822,767.9263729833256,778.153616535801,787.8693265640229,797.0990896617622,805.8672125901752,814.1967862946336,822.1097467194578,829.6269325807162,836.768140249252,843.5521758884765,849.9969049842484
219,0.36953125000000003,66.01492662231608,111.00421840176435,153.62722832734784,194.0920700895582,232.52694679912398,269.037966747065,303.7223922037058,336.6718219752748,367.97309295775665,397.7086578305984,425.9568358304638,452.79202660646774,478.2849078788454,502.5026219701484,525.5089527264292,547.3644935258862,568.1268068696237,587.8505759865894,606.5877488545846,624.3876750172603,641.2972355575184,657.3609665696844,672.6211764556207,687.1180573537091,700.8897909941771,713.9726492595476,726.4010897150711,738.2078463607364,749.4240158438715,760.0791393593969,770.2012804534393,779.8170989352112,788.9519210918261,797.6298063909735,805.873610847129,813.705047218196,821.144742191111,828.2122907070316,834.9263075691838,841.3044764692851
220,0.36875,65.23316973142646,109.68971491008101,151.80804819406106,191.7938173439419,229.77370538170084,265.85256200798693,300.12649559909084,332.68601812296794,363.6169360497447,393.0007235960411,420.9147705447914,447.43259357801077,472.624031600645,496.5554300657868,519.2898158016528,540.8870630301759,561.4040510664594,580.8948141263558,599.4106836395263,617.0004234435507,633.7103582153464,649.5844954782863,664.6646415063872,678.9905114308766,692.5998338391628,705.5284501417065,717.8104089685255,729.4780558439581,740.5621183758718,751.0917871836917,761.094792778401,770.5974785969953,779.6248703837504,788.2007421010369,796.3476785432739,804.0871348189379,811.4394928572801,818.4241150885811,825.0593954393253,831.3628077765974
221,0.36796875,64.35068905777932,108.20581206664447,149.75431265521465,189.19905665615664,226.6650142635559,262.25561809901217,296.0656779263282,328.184482928738,358.69668050544055,387.6826444245399,415.21871926166443,441.3774288545233,466.2276689716671,489.8348891359678,512.2612650815307,533.5658625236019,553.8047927234401,573.0313602691662,591.2962034642494,608.6474276938822,625.1307321205213,640.7895300422836,655.6650632311325,669.7965105519718,683.2210911486975,695.9741624689473,708.0893133857116,719.5984526610482,730.5318929848823,740.9184308102185,750.7854221950265,760.158854850541,769.0634165857279,777.522560328178,785.5585658926719,793.1925986600997,800.4447653212723,807.3341668324395,813.8789487219883,820.0963488808052
222,0.3671875,63.369041099036885,106.5551540590961,147.46986181303794,186.31293809605026,223.20744763510535,258.2552452751615,291.5496940196752,323.1787201714681,353.2256788431536,381.76971657411974,408.88601209510745,434.64598164082867,459.11746870618487,482.3649231147763,504.4495708582221,525.4295753770859,545.3601907591154,564.2939072701572,582.2805896039686,599.367608215923,615.5999640868108,631.0204072455393,645.6695493629968,659.5859707137156,672.8063217871116,685.3654198159651,697.2963404764218,708.630505001051,719.3977629344273,729.6264707492061,739.3435665297689,748.5746409201447,757.3440045230819,765.6747519277837,773.5888225349506,781.1070583393389,788.2492588220113,795.034233096867,801.4798494487915,807.6030823938958
223,0.36640625000000004,62.289708096630264,104.74028091850667,144.95811184794502,183.13956812444886,219.40561654263945,253.85637635817557,286.58362029460574,317.6737774146544,347.2087837413637,375.2664386004834,401.9206412169073,427.2415924833606,451.2959814513857,474.1471613261031,495.8553163955951,516.4776205523823,536.0683878732947,554.6792156651184,572.3591203550128,589.1546665840193,605.1100898436196,620.2674129783057,634.6665568609071,648.3454455321223,661.3401060811208,673.6847635302356,685.4119309736282,696.5524952072998,707.135798075963,717.1897137509993,726.7407221430307,735.8139786424341,744.433380371478,752.6216291225604,760.4002911483005,767.7898539609662,774.8097802908081,781.478559345424,787.8137555051457,793.8320545827004
