, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
224,0.36562500000000003,61.114221256123145,102.76364525059165,142.22247469594876,179.68337763046603,215.2650417511289,249.06569907820136,281.1753916283328,311.67891794430693,340.65666786923026,368.18497230052,394.3363354148463,419.1796326947814,442.7802939474752,465.2004760124419,486.49922656610664,506.7326396707133,525.9540035268311,544.2139408303594,561.5605421067365,578.0394923745234,593.6941914723744,608.5658683665911,622.6936897404813,636.1148631516627,648.8647350291079,660.9768837681023,672.4832081683786,683.4140114483943,693.7980810570648,703.662764493195,713.0340413323194,721.9365916506725,730.393861026527,738.4281222900978,746.0605341846689,753.3111970934491,760.1992059789291,766.7427006741873,772.9589136585925,778.8642154437463
225,0.36484375,59.84469037182661,100.62899110925513,139.26819607836435,175.95096325614406,210.7935102372205,243.8920256427942,275.33467934679027,305.2045074275032,333.5802293689837,360.5365903959088,386.14458876913915,410.4716696245677,433.5819041365487,455.53615859887464,476.39225479745755,496.20512230603435,515.0269431526641,532.9072892482459,549.8932529410605,566.0295710415039,581.3587426435719,595.921141053324,609.7551201190038,622.8971152427849,635.3817393401291,647.2418739994241,658.5087560819679,669.2120599903404,679.3799758218133,689.0392836126134,698.2154238685614,706.9325645678327,715.2136648122954,723.0805352950557,730.5538957434559,737.653429488817,744.3978353066268,750.8048766637185,756.8914285021252,762.673521682832
226,0.41640625000000003,-33.51483108674564,-56.35535832594938,-77.99460704429494,-98.53822180232874,-118.05128125452106,-136.58764896155105,-154.19669887793836,-170.92493066639815,-186.81642714137286,-201.9130458466788,-216.25454625154794,-229.8786982373906,-242.82138238390448,-255.11668462092805,-266.7969860120421,-277.8930480210452,-288.43409351048564,-298.4478836902234,-307.9607912190881,-316.9978696517626,-325.58291941338734,-333.7385504752488,-341.48624189635115,-348.8463983874639,-355.8384040464362,-362.48067340617126,-368.7906999295915,-374.78510207922926,-380.47966708270724,-385.8893925093129,-391.02852576712166,-395.91060162464896,-400.5484778558268,-404.95436910214596,-409.1398790411335,-413.11603094585877,-416.8932967159429,-420.48162445651354,-423.8904646777287,-427.12879518386006
227,0.415625,-31.13882306294565,-52.359776428403926,-72.46449368671774,-91.55116392449709,-109.68027550545904,-126.90189042315494,-143.26189521186762,-158.80350301924656,-173.5676794104775,-187.5933208834536,-200.91737340410052,-213.57493345646412,-225.59934140629974,-237.02226958404137,-247.87380581242948,-258.18253271394735,-267.97560303561846,-277.27881119789356,-286.11666125929344,-294.51243147750887,-302.4882356381397,-310.065081313379,-317.26292520470065,-324.100725715781,-330.59649289447066,-336.7673358756523,-342.6295079501597,-348.1984493786449,-353.48882806330886,-358.5145781847324,-363.2889369056725,-367.8244792385736,-372.13315116870154,-376.22630112018714,-380.1147098479161,-383.80861883402315,-387.3177572638209,-390.6513676522426,-393.8182301883152,-396.826685861807
228,0.3640625,58.48261191681223,98.3385643971542,136.0982387292646,171.94600939195314,205.99545530308328,238.3405800251415,269.0675494489842,298.257511546135,325.9873952600721,352.33024524087324,377.35544409877605,401.12890192395827,423.71323143929936,445.1679132826433,465.5494527666618,484.9115287367337,503.30513496677617,520.7787144769903,537.3782871304165,553.1475708454753,568.1280967442518,582.3593185401573,595.8787164532955,608.7218959274072,620.9226814085362,632.5132054325037,643.5239932559248,653.9840432537275,663.920903294977,673.3607432982061,682.3284241573812,690.8475632200687,698.9405964902799,706.6288377198397,713.9325345439282,720.8709218086614,727.4622722311678,733.7239445256006,739.6724291218491,745.3233915973576
229,0.0,-38.10685145224023,-64.07683994151184,-88.68094656373957,-112.0392932990874,-134.2258773254233,-155.3019436299898,-175.32363214807876,-194.34381449167424,-212.41261412678213,-229.57762423761676,-245.88405237619835,-261.3748438318563,-276.0907956716373,-290.0706643712004,-303.3512679081218,-315.96758271748837,-327.95283579353145,-339.33859218544256,-350.1548381184711,-360.43005995891906,-370.1913192306446,-379.4643238802824,-388.273495978627,-396.6420360362804,-404.59198410278253,-412.14427781002547,-419.3188075127134,-426.1344686710144,-432.6092116132981,-438.7600888099672,-444.60329978284295,-450.15423376834605,-455.42751024680945,-460.43701744463164,-465.19594891066487,-469.71683826313904,-474.0115921986281,-478.09152184997816,-481.96737257577587,-485.6493522598017
230,0.41718750000000004,-35.83784519344471,-60.26121026400569,-83.39991595747348,-105.3669630980735,-126.23196420740106,-146.0525330414552,-164.88147845197386,-182.76853293076624,-199.76084254664627,-215.90317231858614,-231.23804258304597,-245.805845253312,-259.6449512427945,-272.7918118179044,-285.2810547131399,-297.14557539273784,-308.4166237313653,-319.1238863511266,-329.2955648350177,-338.9584500244595,-348.1379925976739,-356.8583701155094,-365.14255071188137,-373.0123535970027,-380.48850653308625,-387.590700434172,-394.3376412340896,-400.74709915933346,-406.83595553676787,-412.6202472595506,-418.1152090284825,-423.33531348011246,-428.29430930735475,-433.0052574730639,-437.48056561200207,-441.73202071183243,-445.7708201592529,-449.60760123306216,-453.2524691218612,-456.7150235402021
231,0.0,-40.315915089662845,-67.79111369614141,-93.82115000729053,-118.53313989737875,-142.0053908616136,-164.3027132105482,-185.48451252930795,-205.60673403656972,-224.72241363363509,-242.88190886937363,-260.13305229880643,-276.5212822349196,-292.08976356936876,-306.879501770391,-320.92945099276795,-334.27661673103484,-346.9561533216508,-359.00145656049153,-370.44425168290354,-381.3146769396019,-391.6413629895433,-401.4515083195367,-410.77095088975955,-419.6242361942779,-428.03468191612205,-436.0244393474575,-443.61455173680633,-450.825009717149,-457.6748039610175,-464.1819752013644,-470.36366175003525,-476.2361446390619,-481.8148905037397,-487.1145923204632,-492.14920810667127,-496.9319976848526,-501.4755576074719,-505.79185433482746,-509.89225575324025,-513.7875611166083
232,0.45234375000000004,-50.36698595565996,-84.69204554304781,-117.21165899936095,-148.08462373991352,-177.4087640324915,-205.26504403036338,-231.72767701329647,-256.8665540739207,-280.74793228714645,-303.43472308438146,-324.98668372752815,-345.4605805748008,-364.9103399625306,-383.38719057892615,-400.9397984930282,-417.6143953744368,-433.4549002836281,-448.50303536417147,-462.79843574464655,-476.37875394097074,-489.27975903481337,-501.5354308897489,-513.1780496536365,-524.238280783235,-534.7452558151659,-544.7266490961348,-554.2087506746211,-563.2165355461235,-571.7737294344165,-579.9028712821467,-587.6253726154024,-594.9615739386577,-601.9307983086716,-608.5514022284557,-614.8408239954031,-620.8156296309231,-626.491556512573,-631.8835548236292,-637.0058269292651,-641.8718647830716
233,0.45156250000000003,-52.15698859373072,-87.70235466537616,-121.37832926372967,-153.34930873174588,-183.71656204603647,-212.56390661028695,-239.96817412359022,-266.001724054394,-290.7331553250696,-314.22760431854044,-336.5469427334341,-357.74994634841494,-377.89245104056386,-397.0275000464733,-415.2054836549221,-432.4742718755037,-448.8793404696093,-464.4638906820361,-479.2689629885259,-493.3335451577491,-506.6946749113329,-519.3875374514522,-531.4455581121946,-542.9004903782306,-553.7824995021817,-564.120241940608,-573.9409408175695,-583.2704576143061,-592.1333602736785,-600.5529878986039,-608.5515122147668,-616.149995959384,-623.3684483497352,-630.2258777774633,-636.7403418673902,-642.9289950326241,-648.808133651173,-654.3932389830106,-659.6990179405924,-664.7394418201792
234,0.45078125,-53.864714525839624,-90.57348923287755,-125.35144599260087,-158.36840816776478,-189.72899221814387,-219.5197839506355,-247.82014968786942,-274.7048335526879,-300.24469338921654,-324.50700913815274,-347.55568759044183,-369.45143697876597,-390.2519283282263,-410.0119477103305,-428.7835406436524,-446.6161492135135,-463.55674231659555,-479.64993938459725,-494.9381279159724,-509.46157512654275,-523.2585340137263,-536.3653441141481,-548.8165272203308,-560.6448783088263,-571.8815519194407,-582.5561442132204,-592.6967709254416,-602.3301414190063,-611.4816290333673,-620.1753379143308,-628.4341665007996,-636.2798678357113,-643.7331068600605,-650.8135148409208,-657.5397410768586,-663.9295020169294,-669.9996279226445,-675.7661071958299,-681.2441284891228,-686.4481207100456
235,0.45,-55.491199733984416,-93.30882423096281,-129.1375400089176,-163.15225599090707,-195.46071722869308,-226.1521009860414,-255.30815185994942,-283.0058560511205,-309.31819861770185,-334.31448058073966,-358.06052946071543,-380.61887885411795,-402.04893444305253,-422.4071306835229,-441.74707943849637,-460.11971113574714,-477.5734088621352,-494.1541357546002,-509.90555602360195,-524.8691499268194,-539.0843229949726,-552.588509796636,-565.4172725147214,-577.604394593795,-589.181969704468,-600.1804862588855,-610.6289076996588,-620.5547487735082,-629.9841479903381,-638.9419364584602,-647.4517032771394,-655.5358576586051,-663.2156879430697,-670.5114176621059,-677.4422587980036,-684.026462379316,-690.2813665458166,-696.2234422094268,-701.868336431337,-707.2309136295419
236,0.44921875,-57.03034921319513,-95.89651722807449,-132.7183996111953,-167.67579865548845,-200.8794780176817,-232.42111132822612,-262.3847286330497,-290.84946626303145,-317.8903459695265,-343.57860139949076,-367.98189486646146,-391.1645021913032,-413.18748352698714,-434.10884455410985,-453.9836893629787,-472.86436562786173,-490.8006025028934,-507.83964161437393,-524.0263614977074,-539.4033958079366,-554.0112456158643,-567.8883860859187,-581.0713678170292,-593.5949131136732,-605.4920074408058,-616.793986303699,-627.5306177816201,-637.7301809328202,-647.4195402773989,-656.6242165542888,-665.3684539387534,-673.6752838974835,-681.5665858495064,-689.0631447926945,-696.1847060476839,-702.9500272633982,-709.3769278211622,-715.4823357675523,-721.28233239959,-726.7921946197274
237,0.44843750000000004,-58.483289169441804,-98.34001385256892,-136.10057485177256,-171.9493152987739,-205.99979203663452,-238.34599238192655,-269.0740698471303,-298.2651627198683,-325.9961922170913,-352.34019673429924,-377.3665537654353,-401.1411691845478,-423.7266522231247,-445.18248061952715,-465.5651572760731,-484.9283590358117,-503.323078013363,-520.7977558598858,-537.3984113162775,-553.1687613897317,-568.1503364719425,-582.3825897013966,-595.9030008572172,-608.7471750577611,-620.9489365235379,-632.540417651133,-643.5521436325048,-654.0131128423363,-663.9508732050127,-673.3915947422371,-682.3601384922492,-690.8801219820765,-698.9739814251951,-706.6630308083352,-713.9675180230165,-720.9066781895967,-727.4987843142343,-733.7611954121642,-739.7104022239863,-745.3620706453626
238,0.44765625000000003,-59.84437282759449,-100.62831129196934,-139.26710013816248,-175.94941204858216,-210.79147498235028,-243.88948519526215,-275.3316183835646,-305.2009151845641,-333.57609872297724,-360.5319171730633,-386.1393712104449,-410.4659079625068,-433.5756002540808,-455.52931575067157,-476.38487737940096,-496.19721566277735,-515.0185134157213,-532.8983431988977,-549.883797893658,-566.0196147436897,-581.3482931906906,-595.9102068147811,-609.7437096747676,-622.8852373285619,-635.369402799965,-647.2290877447151,-658.4955290560122,-669.198401137701,-679.3658940618682,-689.0247878167654,-698.200522840648,-706.9172670273364,-715.1979793800232,-723.0644704809789,-730.5374599364616,-737.6366309481363,-744.3806821547456,-750.7873768805939,-756.8735899205524,-762.6553519848288
239,0.446875,-61.114809674155815,-102.76490457412511,-142.2245043688379,-179.68624986219388,-215.2688095730671,-249.0704014079776,-281.18105663002655,-311.6855653694124,-340.66431075717935,-368.19361825744664,-394.3459876024501,-419.1902906123108,-442.79195406130094,-465.213132270229,-486.51287082169836,-506.747262038556,-525.9695926799391,-544.2304842524335,-561.5780263066209,-578.0579030694045,-593.7135137448519,-608.5860867997135,-622.7147885340868,-636.1368262227832,-648.8875460986972,-661.0005264359941,-672.5076659780648,-683.4392679429737,-693.8241198275088,-703.6895692199125,-713.0615958208607,-721.9648798622981,-730.4228671042717,-738.457830580874,-746.0909292578897,-753.3422637565819,-760.2309292903493,-766.7750659536497,-772.9919064956038,-778.8978217040899
240,0.44609375,-62.28943597807425,-104.7396983416269,-144.95717265881535,-183.13823877191592,-219.4038723586338,-253.85419921840034,-286.58099706547887,-317.67069887063707,-347.2052437778771,-375.26243364156824,-401.91616975678994,-427.2366547236164,-451.29057900859794,-474.14129699286997,-495.84899394290744,-516.4708445646266,-536.0611636094258,-554.6715489411039,-572.3510174437703,-589.1461341298518,-605.1011347888215,-620.2580425000119,-634.6567783166412,-648.3352664127799,-661.3295339703247,-673.6738060691856,-685.4005958307032,-696.5407900517866,-707.1237305553761,-717.1772914715414,-726.7279526527946,-735.8008694170101,-744.4199388016779,-752.6078625039924,-760.3862066725886,-767.7754587084048,-774.7950812242865,-781.463563305475,-787.7984692059783,-793.8164846091057
241,0.4453125,-63.36953704950272,-106.55621547381497,-147.47157249988078,-186.31535890937533,-223.21062326630755,-258.2592085212829,-291.55446861552974,-323.1843227626459,-353.2321204191975,-381.7770035462082,-408.89414712939146,-434.65496431740115,-459.127296049599,-482.37559002730103,-504.461070477854,-525.4418993761799,-545.3733295954386,-564.307850399308,-582.2953256600643,-599.3831251659434,-615.6162493629316,-631.0374478588989,-645.68733200171,-659.6044818274628,-672.8255476602051,-685.3853466305007,-697.3169543668528,-708.651792101326,-719.4197094186544,-729.6490628666727,-739.3667906350254,-748.5984834987606,-757.3684522136095,-765.6997915403829,-773.6144410670844,-781.1332429888826,-788.275996998086,-795.0615124286699,-801.5076577926542,-807.6314078387874
242,0.44453125000000004,-64.35046403759043,-108.20533030958713,-149.75353598551806,-189.19795732070503,-226.66357185635286,-262.2538176268671,-296.0635085245773,-328.1819369658726,-358.69375293212755,-387.6793322836648,-415.21502130910056,-441.3733452589537,-466.22320107271054,-489.8300392464227,-512.2560363238418,-533.5602586933152,-553.798818174305,-573.0250198158396,-591.289502299474,-608.6403713176588,-625.1233262793562,-640.7817806769134,-655.6569764314467,-669.7880925180925,-683.212348157332,-695.9651008442896,-708.0799394742801,-719.5887728099375,-730.5219135229898,-740.9081580320717,-750.7748623468797,-760.1480141184641,-769.0523010854478,-777.5111760964537,-785.5469188800297,-793.1806947247579,-800.4326102241176,-807.3217662329358,-813.8663081748955,-820.0834738336276
243,0.44375000000000003,-65.23357015177541,-109.6905718600506,-151.8094293265868,-191.79577178104532,-229.77626919744773,-265.8557616750108,-300.13035027517157,-332.6905412439016,-363.62213648632536,-393.0066065240071,-420.92133811748687,-447.4398454582678,-472.63196538896733,-496.56404165000856,-519.2990996458612,-540.8970124157012,-561.4146582944602,-580.906070689224,-599.4225803666833,-617.012950625979,-633.7235057123646,-649.5982528093386,-664.6789979301223,-679.005456013395,-692.6153555129675,-705.5445377566524,-717.8270513358524,-729.4952417743214,-740.5798367121505,-751.1100268292463,-761.113542721347,-770.6167279309861,-779.6446083257023,-788.2209580061586,-796.368361917736,-804.108275330454,-811.4610803438526,-818.4461395656319,-825.0818471053973,-831.3856770178012
244,0.44296875,-66.01475008311995,-111.0038404231483,-153.62661894489818,-194.0912075173584,-232.5258150173206,-269.0365539844641,-303.720689930177,-336.6698241991885,-367.9707957151097,-397.70605880044906,-425.9539340372323,-452.7888221842574,-478.28140188151747,-502.4988162160127,-525.5048496698008,-547.3600961498248,-568.1221185956681,-587.8456005983129,-606.5824904325192,-624.3821378832365,-641.2914242269238,-657.3548857103799,-672.6148308525115,-687.1114518781563,-700.8829305775507,-713.9655388703554,-726.3937343391831,-738.2002509842911,-749.4161854385212,-760.0710788695985,-770.1929947855298,-779.8085929480471,-788.9431995888053,-797.6208741132579,-805.8644724679409,-813.6957073380487,-821.1352053338659,-828.2025613166879,-834.9163900073086,-841.294375013012
245,0.4421875,-66.69541659735975,-112.14864938422542,-155.21133052057542,-196.09369991167154,-234.92526797922,-271.8132255971476,-306.85582845226287,-340.14561182196184,-371.77030106279483,-401.81319296414364,-430.3534089463886,-457.46611100456295,-483.22270131729107,-507.6910106329831,-530.9354769607494,-553.0173152669097,-573.9946786743997,-593.9228115998642,-612.8541952332303,-630.8386857426519,-647.9236455683307,-664.1540681505252,-679.5726964198872,-694.220135361918,-708.1349589517654,-721.353811740822,-733.9115053625336,-745.8411102114605,-757.1740425369579,-767.9401471807769,-778.167776176425,-787.8838634172369,-797.1139955897787,-805.8824795593417,-814.2124063849948,-822.1257121327425,-829.6432356469408,-836.7847734321049,-843.5691317896261,-850.0141763467049
246,0.44140625,-67.27203323806525,-113.11797493762711,-156.55254269396855,-197.787820849405,-236.95445916613517,-274.16059047018757,-309.50533221794706,-343.0820299298806,-374.9791760811356,-405.2807950982191,-434.0666989842566,-461.4127053010197,-487.39083863179525,-512.069520695171,-535.513750659059,-557.7852763674957,-578.942756985599,-599.0419175038528,-618.1356955118993,-636.2743806294118,-653.5057469617412,-669.8751789294165,-685.425790803092,-700.1985402589163,-714.2323362534833,-727.5641415025773,-740.229069833684,-752.2604786687128,-763.6900568805601,-774.5479082549402,-784.8626307773281,-794.6613919538576,-803.9700003645871,-812.8129736375773,-821.2136030228507,-829.1940147362956,-836.7752282350956,-843.9772115781847,-850.818934017523,-857.3184159587322
247,0.44062500000000004,-67.74606361709945,-113.91529318174798,-157.65630223107704,-199.18264514720633,-238.62587432488493,-276.09487054553205,-311.68943834250024,-345.503571513999,-377.6263780121453,-408.1424673418599,-437.1322077736146,-464.671945707389,-490.8342084397416,-515.6878955280438,-539.2984603043801,-561.728082251671,-583.0358307475896,-603.2778206182081,-622.5073599127651,-640.7750902886288,-658.1291203758071,-674.6151524718458,-690.2766029004885,-705.1547163508586,-719.2886744980922,-732.7156991913482,-745.4711504808469,-757.5886197420003,-769.1000181418242,-780.0356606805605,-790.4243460297865,-800.2934323772445,-809.6689094781078,-818.5754671023985,-827.036560058823,-835.0744699662362,-842.7103639354093,-849.9643503156422,-856.8555316530116,-863.4020549997335
248,0.43984375000000003,-68.11456193397113,-114.53469951143374,-158.51326794113865,-200.26500646841313,-239.92220024180375,-277.59433569901887,-313.38177114951174,-347.3790207834548,-379.6756850421268,-410.35684041762704,-439.5032982667548,-467.19182551388207,-493.4953486301806,-518.4831461232699,-542.2210311055152,-564.771524662132,-586.1940205305848,-606.5449415378282,-625.8778882106018,-644.2437799511293,-661.690989150457,-678.2654685928443,-694.010872486919,-708.9686714424827,-723.1782616958642,-736.6770688715675,-749.5006465535532,-761.6827699258075,-773.2555247288623,-784.2493917665895,-794.6933271858564,-804.6148387405027,-814.0400582405222,-822.9938103772611,-831.4996781059339,-839.5800647576492,-847.2562530445512,-854.5484611134891,-861.4758957958459,-868.0568031937862
249,0.4390625,-68.37903362301772,-114.97961130682747,-159.12927039570783,-201.04356311503287,-240.8552727685014,-278.6742987589577,-314.6013791383084,-348.7313867226919,-381.15426267976335,-411.95540758436886,-441.21594106006916,-469.0129232109499,-495.41955929669746,-520.5053928950501,-544.336489119589,-566.9756086127213,-588.4823728245693,-608.9134210241332,-628.322559458169,-646.7609030506542,-664.277010015748,-680.917009738464,-696.7247242596029,-711.7417836847219,-726.0077358209189,-739.5601503300699,-752.4347176727254,-764.6653431031707,-776.2842359631455,-787.3219945093401,-797.80768649803,-807.7689257390505,-817.2319448207086,-826.2216641971227,-834.7617578199477,-842.8747154873029,-850.5819020741011,-857.9036137997682,-864.8591316815179,-871.4667723139698
250,0.43828125,-68.53714170152347,-115.24527956712609,-159.49670616445286,-201.5074917031596,-241.4107411363727,-279.31661949333653,-315.3261071943651,-349.5343043880582,-382.03136706543495,-412.90289925943745,-442.23021345175925,-470.0905526358553,-496.5572955549296,-521.7001503806803,-545.5853384102813,-568.2757685069183,-589.8312027983255,-610.3084140824976,-629.761335358255,-648.2412018753741,-665.7966860787651,-682.4740258022638,-698.3171460497932,-713.3677746847426,-727.6655523323069,-741.2481367843147,-754.1513021815568,-766.4090332348753,-778.0536147331953,-789.1157165742691,-799.6244745420947,-809.6075670437776,-819.0912880079578,-828.1006161367967,-836.659280693944,-844.7898240017472,-852.5136608123137,-859.8511347088121,-866.821571685544,-873.4433310479293
251,0.4375,-68.5904241447968,-115.33504188493644,-159.62115367707153,-201.66498063885075,-241.59971832985872,-279.5356072081492,-315.57369776073324,-349.8091568993475,-382.3322044900994,-413.22850565492973,-442.579431241138,-470.46227995584525,-496.9504836871849,-522.1138012740614,-546.0185022982338,-568.7275416214337,-590.3007251802303,-610.7948674866799,-630.2639412517058,-648.759219525437,-666.3294107286903,-683.0207869309875,-698.8773057127668,-713.9407259326053,-728.2507177042093,-741.8449668727374,-754.7592742655333,-767.027649978608,-778.6824029471376,-789.7542260358472,-800.272276873338,-810.2642546432281,-819.7564730343353,-828.7739295419938,-837.3403713030264,-845.4783576377359,-853.20931946362,-860.5536157372877,-867.5305870732071,-874.1586066805023
252,0.43671875000000004,-68.53716719617063,-115.24533414297271,-159.49679414133513,-201.5076162207135,-241.41090450267038,-279.3168234040918,-315.32635287841754,-349.53459270876004,-382.0316985943315,-412.9032743316963,-442.2306322090545,-470.0910150602958,-496.55780149638923,-521.7006995791317,-545.5859305142602,-568.2764030889355,-589.8318793678318,-610.3091320968598,-629.7620942320989,-648.2420009885706,-665.797524783282,-682.4749034280596,-698.3180619099004,-713.3687280796554,-727.6665425537759,-741.2491631186284,-754.1523639123798,-766.410129645702,-778.0547451094683,-789.116880205205,-799.6256707222548,-809.6087950744134,-819.0925471981594,-828.10190580447,-836.6606001666323,-844.7911726173205,-852.5150379195394,-859.8525396678199,-866.8230038682012,-873.4447898381312
253,0.43593750000000003,-68.37893188979979,-114.97939356894334,-159.12891945221844,-201.04306647461814,-240.8546212568464,-278.6734856432249,-314.6003995461453,-348.7302372374081,-381.15294104621086,-411.95391248773103,-441.2142719547724,-469.01108018534654,-495.4175429641088,-520.5032043047659,-544.3341296833158,-566.9730800432213,-588.4796770840693,-608.9105602806657,-628.3195360484381,-646.7577194483058,-664.2736688041707,-680.913513587401,-696.7210759050034,-711.7379859113532,-726.0037914473465,-739.556062195678,-752.4304886264986,-764.6609759940079,-776.279733631504,-787.3173597800402,-797.8029221740767,-807.7640345963439,-817.2269296035345,-826.216527614331,-834.7565025417315,-842.8693441425125,-850.5764172480239,-857.89801803232,-864.8534274658008,-871.4609620951485
254,0.43515625,-68.11463826095583,-114.5348629030637,-158.51353133040666,-200.26537925497993,-239.92268933575824,-277.5949461771427,-313.3825066908343,-347.37988397279094,-379.67667759066273,-410.3579633288664,-439.50455196490634,-467.19320994543773,-493.496863345737,-518.4847903443911,-542.2228037800131,-564.7734245102077,-586.1960460836431,-606.5470911713387,-625.8801601720697,-644.2461723840058,-661.6935001146517,-678.2680960823719,-694.0136144451153,-708.9715257751442,-723.1812262826066,-736.6801415756513,-749.503825230381,-761.6860524302695,-773.2589089216791,-784.2528755197789,-794.6969083874345,-804.6185152985133,-814.0438280864762,-822.9976714690588,-831.5036284303278,-839.5841023323075,-847.2603759197651,-854.5526673735675,-861.4801835602344,-868.0611706179426
255,0.434375,-67.74586077833632,-113.91485904954543,-157.65560250984151,-199.1816549315305,-238.62457532290594,-276.09324933327497,-311.68748520547473,-345.501279640051,-377.6237429050299,-408.13948638018474,-437.128879869718,-464.6682710375405,-490.83018822690036,-515.6835318644069,-539.2937560047335,-561.7230407310453,-583.0304559183958,-603.272116803193,-622.5013317709673,-640.7687427521207,-658.1224585954599,-674.6081817707011,-690.2693287335844,-705.1471442705629,-719.2808101241534,-732.707548185018,-745.4627185225148,-757.5799125118787,-769.0910413032901,-780.0264198658095,-790.414846827514,-800.2836803220988,-809.658910041701,-818.5652256856854,-827.0260819856823,-835.0637604781117,-842.6994281868845,-849.9531933708375,-856.8441584827052,-863.3904704791237
256,0.43359375,-67.27215992748508,-113.11824613938404,-156.5529798748288,-197.78843961143198,-236.9552709791387,-274.1616037610023,-309.5065530933734,-343.08346268050195,-374.9808235474505,-405.2826589460828,-434.06877991798035,-461.4150032319737,-487.3933528142158,-512.0722498371443,-535.5166930142748,-557.7884298118346,-578.9461190815588,-599.045485555093,-618.1394666096666,-636.2783516922293,-653.5099147694553,-669.8795401524881,-685.4303420278524,-700.2032780093781,-714.2372570101934,-727.569241718927,-740.2343459500127,-752.2659271245008,-763.6956741249575,-774.5536907558417,-784.8685750291756,-794.6674944843301,-803.9762577403083,-812.8193824689668,-821.2201599682136,-829.2007165052469,-836.7820715913948,-843.984193342051,-850.8260510674925,-857.3256652331129
257,0.43281250000000004,-66.6951139045258,-112.14800153655295,-155.21028633973157,-196.09222223215266,-234.92332950480144,-271.8108062958612,-306.85291382772573,-340.142191708879,-371.7663687518422,-401.8087445437853,-430.3484427938254,-457.4606273831157,-483.21670205221415,-507.68449884665654,-530.9284568538375,-553.00979193579,-573.98665795766,-593.9142999484087,-612.8451995997864,-630.8292134873706,-647.9137043778547,-664.1436659684067,-679.5618413866384,-694.2088357632776,-708.1232231740097,-721.341648232147,-733.8989225996803,-745.8281166708949,-757.1606466700094,-767.9263573922342,-778.1536008061506,-787.8693107244316,-797.0990737395659,-805.8671966113963,-814.1967702839646,-822.109730700253,-829.6269165749908,-836.7681242776913,-843.5521599704476,-849.9968891378222
258,0.43203125000000003,-66.0149263550315,-111.00421776584392,-153.6272272271585,-194.09206844800977,-232.5269445556932,-269.03796385596837,-303.7223886321753,-336.6718177019859,-367.97308797137686,-397.7086521284607,-425.95682941736754,-452.7920194935875,-478.2849000827647,-502.5026135119692,-525.5089436309935,-547.3644838210771,-568.1267965857417,-587.8505651558,-606.58773751044,-624.3876631942611,-641.2972232907462,-657.3609538944733,-672.6211634072714,-687.1180439672469,-700.8897773041385,-713.9726352998038,-726.4010755186765,-738.2078319598021,-749.4240012694592,-760.079124641439,-770.2012656206707,-779.8170840151182,-788.9519061106112,-797.6297913735274,-805.8735958170203,-813.7050321976641,-821.1447272010703,-828.2122757670834,-834.9262926976297,-841.3044616831522
259,0.43125,-65.23316947244714,-109.68971429455235,-151.808047130089,-191.7938157577503,-229.77370321567864,-265.8525592188847,-300.1264921563192,-332.6860140070486,-363.61693125088226,-393.0007181128187,-420.9147643829921,-447.4325867495492,-472.62402412261974,-496.5554219596092,-519.2898070922874,-540.8870537454583,-561.4040412364889,-580.8948037829591,-599.4106728157931,-617.0004121734095,-633.7103465332095,-649.584483418734,-664.664629103892,-678.9904987195721,-692.5998208526403,-705.5284369128462,-717.8103955293544,-729.4780422255301,-740.56210460817,-751.0917732955526,-761.0947787974538,-770.5974645496152,-779.6248562950286,-788.2007279947572,-796.3476644419055,-804.0871207436329,-811.4394788278795,-818.4241011236294,-825.0593815560887,-831.3627939910883
260,0.43046875,-64.35068880682573,-108.20581147081074,-149.75431162620643,-189.19905512338374,-226.66501217220275,-262.2556154082568,-296.06567460766405,-328.1844789644475,-358.69667588718903,-387.6826391520938,-415.21871334173386,-441.3774222997133,-466.22766179955045,-489.83488136823263,-512.2612567432379,-533.565853642521,-553.8047833294575,-573.0313503937637,-591.2961931400537,-608.6474169542553,-625.1307209992168,-640.7895185731425,-655.665051447819,-669.7964984877509,-683.2210788362423,-695.9741499401779,-708.0893006716609,-719.5984397917493,-730.531879989278,-740.9184177160907,-750.7854090289421,-760.1588416378094,-769.0634033503751,-777.522547092929,-785.5585526789454,-793.1925854880097,-800.4447522096375,-807.3341537988001,-813.8789357826255,-820.0963360507687
