, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
261,0.4296875,-63.36904085584153,-106.55515348228755,-147.46986081778502,-186.31293661482127,-223.20744561576205,-258.2552426792004,-291.5496908205725,-323.178716353175,-353.2256743987132,-381.769711504406,-408.88600640768937,-434.6459753489416,-459.11746182782224,-482.36491567185556,-504.4495628758607,-525.4295668829523,-545.3601817828539,-564.2938978428808,-582.2805797578234,-599.3675979836902,-615.5999535015753,-631.0203963403976,-645.6695381708029,-659.5859592668679,-672.8063101173694,-685.3654079542972,-697.2963284528773,-708.630492844656,-719.3977506730994,-729.6264584096908,-739.3435541375894,-748.5746284995663,-757.3439920970883,-765.6747395180639,-773.5888101618982,-781.1070460220558,-788.2492465783204,-795.0342209433311,-801.4798374007357,-807.6030704654356
262,0.42890625000000004,-62.28970786093439,-104.7402803600775,-144.95811088528555,-183.13956669296758,-219.40561459276753,-253.85637385363054,-286.58361721075806,-317.673773737046,-347.2087794643458,-375.26643372597744,-401.920635753289,-427.2415864444514,-451.29597485556343,-474.1471541954858,-495.85530875533385,-516.477612430029,-536.0683792982422,-554.6792066681072,-572.3591109677091,-589.1546568386294,-605.1100797725719,-620.267402613967,-634.6665462353403,-648.3454346768824,-661.3400950270801,-673.6847523074398,-685.4119196111754,-696.5524837332437,-707.1357865172329,-717.189702133343,-726.7407104909685,-735.8139669792282,-744.4333687191141,-752.6216175017366,-760.4002795784306,-767.7898424601868,-774.8097688759935,-781.4785480322068,-787.8137443079426,-793.8320435147408
263,0.42812500000000003,-61.11422102767741,-102.76364470991919,-142.2224737647606,-179.6833762469937,-215.26503986826464,-249.06569666178365,-281.1753886555352,-311.67891440217835,-340.6566637533545,-368.1849676137977,-394.33633016639925,-419.17962689896325,-442.7802876230005,-465.2004691815881,-486.4992192540234,-506.73263190480594,-525.953995336216,-544.2139322453858,-561.560533158575,-578.0394830947957,-593.694181892845,-608.5658585188945,-622.6936796558899,-636.1148528608923,-648.8647245621498,-660.976873154089,-672.4831974354698,-683.4140006236839,-693.7980701665114,-703.662753561566,-713.0340303831522,-721.9365807062479,-730.3938501078541,-738.4281114169078,-746.0605233754202,-753.3111863653376,-760.1991953479064,-766.7426901549828,-772.9589032647406,-778.8642051876177
264,0.42734375,-59.84469015039114,-100.62899058574047,-139.26819517756974,-175.9509619190148,-210.79350841901035,-243.8920233113726,-275.33467648105324,-305.20450401593513,-333.580225408338,-360.5365858900104,-386.1445837278088,-410.47166406265154,-433.5818980730658,-455.53615205623623,-476.39224780079235,-496.2051148825885,-515.0269353312702,-532.9072810588585,-549.8932444143587,-566.0295622085313,-581.3587335354403,-595.921131700952,-609.7551105528917,-622.8971054928315,-635.3817294354711,-647.2418639683085,-658.5087459516456,-669.2120497869802,-679.3799655704364,-689.0392733370439,-698.2154135913923,-706.9325543104028,-715.2136545946784,-723.0805251360567,-730.5538856606211,-737.653419498445,-744.3978254237899,-750.8048669022866,-756.8914188747952,-762.6735122011601
265,0.4265625,-58.48261170215671,-98.338563890221,-136.09823785782459,-171.94600809955747,-205.99545354724742,-238.34057777567432,-269.0675466864206,-298.257508260319,-325.9873914488584,-352.33024090894946,-377.35543925660744,-401.1288965868351,-423.7132256265032,-445.1679070166828,-465.54944607261444,-484.91152164166067,-503.30512749920564,-520.7787066664665,-537.3782790071148,-553.1475624398539,-568.128088086766,-582.3593096610083,-595.8787073822149,-608.721886693482,-620.9226720400563,-632.5131959568416,-643.5239836994358,-653.9840336416701,-663.9208936514517,-673.360733646112,-682.3284145183862,-690.8475536145903,-698.9405869374785,-706.6288282376182,-713.932525148943,-720.8709125163391,-727.4622630557255,-733.7239354800752,-739.6724202181242,-745.3233828462021
266,0.42578125,-57.03071002258501,-95.8972896167751,-132.7196447261549,-167.67756094144113,-200.88179015076224,-232.42399731799173,-262.38820588126333,-290.8535469984369,-317.8950382905303,-343.5839100585814,-367.987821877094,-391.1710473080692,-413.1946446323933,-434.1166179746588,-453.992070130497,-472.87334769762987,-490.8101789371468,-507.84980473766205,-524.0371030291356,-539.4147069742144,-554.023117248294,-567.9008087038375,-581.0843316997583,-593.608408362654,-605.5060240333181,-616.8085141393273,-627.545646722445,-637.7457008381626,-647.4355410338252,-656.6406881014732,-665.3853862917209,-673.6926671656764,-681.5844102530632,-689.081400676276,-696.2033838921408,-702.9691176955358,-709.39642162183,-715.502223878252,-721.302605927778,-726.8128448429696
267,0.42500000000000004,-55.49043762601149,-93.30719311828787,-129.1349110484925,-163.14853562105793,-195.45583673621545,-226.14600994711387,-255.30081378758697,-282.99724536243605,-309.3082984305046,-334.3032810563485,-358.04802652226755,-380.60507317286624,-402.03383062214283,-422.3907365912752,-441.729405657429,-460.10077050292114,-477.55321608268855,-494.1327070747265,-509.8829089523789,-524.8453029985562,-539.059295565465,-552.5623218680017,-565.3899445844859,-577.5759475246615,-589.1524246118305,-600.1498644136174,-610.597230444112,-620.5220374489713,-629.9504238744664,-638.9072207114037,-647.416016895279,-655.4992214349511,-663.1781224335085,-670.4729431567861,-677.4028952972412,-683.98622957348,-690.2402837987204,-696.1815285448088,-701.8256105220624,-707.1873937892072
268,0.42421875000000003,-53.86511660088107,-90.57434996344222,-125.3528335227953,-158.37037202939803,-189.73156882845657,-219.52300006901268,-247.824024710032,-274.70938110952875,-300.2499225087117,-324.51292511948094,-347.56229268027124,-369.4587309063372,-390.25990873636636,-410.0206105076857,-428.7928802959076,-446.62615898647437,-463.5674144806826,-479.66126538797926,-494.95009853193966,-509.4741805794926,-523.2717640872514,-536.3791882440294,-548.8309745747239,-560.6599178575112,-571.8971724936923,-582.5723345575965,-592.7135197425782,-602.3474374083441,-611.4994609245946,-620.1936944962116,-628.4530366459672,-636.2992405219222,-643.7529711883413,-650.8338600509823,-657.5605565601036,-663.9507773273401,-670.0213527858033,-675.7882715162866,-681.2667223563119,-686.4711344029183
269,0.4234375,-52.156146547552396,-87.70055246835828,-121.3754245626756,-153.34519815569297,-183.71116967887377,-212.55717674358223,-239.9600664474392,-265.9922103065366,-290.7222168563464,-314.21523026186765,-336.5331285876652,-357.73469285830606,-377.87576329493595,-397.009386741563,-415.1859564856176,-432.4533450274794,-448.85703019233097,-464.4402149274459,-479.2439411036988,-493.3071976223221,-506.66702311239874,-519.3586034900289,-531.4153646364906,-542.869060439765,-553.7498564315058,-564.0864092399062,-573.9059420678572,-583.234316395286,-592.0961000946168,-600.5146321388156,-608.5120840725064,-616.1095184080981,-623.3269441007764,-630.183369248482,-636.696851155719,-642.8845438930605,-648.7627434776346,-654.3469307936036,-659.6518123656886,-664.6913590931414
270,0.42265625,-50.367426821522656,-84.69298931908428,-117.21318040884893,-148.08677709836908,-177.41158927561904,-205.26857050415032,-231.7319259894711,-256.87154050299483,-280.7536660723957,-303.4412100402799,-324.99392632127064,-345.4685785130047,-364.9190906638314,-383.3966895601949,-400.9500396886909,-417.6253714030141,-433.46660267196563,-448.51545473728436,-462.8115619873194,-476.3925763359075,-489.2942663811627,-501.5506116050784,-513.1938918618656,-524.2547723905753,-534.762384575778,-544.7444026689212,-554.2271166723546,-563.2355015779178,-571.7932831424058,-579.9230003731037,-587.6460648879323,-594.9828173065118,-601.952580820653,-608.573712085328,-614.8636495641615,-620.8389594567393,-626.5153793286926,-631.907859559458,-637.0306027168629,-641.8971009622371
271,0.421875,-48.50029548016687,-81.55320874474383,-112.86761821540075,-142.59643653972606,-170.83386215432589,-197.6578578421148,-223.1398854766693,-247.347244790982,-270.34373610278357,-292.1899380421356,-312.94339195707727,-332.65875914762296,-351.38796616857655,-369.18034193538125,-386.08274775439145,-402.1397007941959,-417.3934913643328,-431.884294320841,-445.65027489536334,-458.7276892279301,-471.1509798690495,-482.952866503164,-494.16443213284657,-504.81520495104445,-514.9332361172351,-524.5451736425435,-533.6763325785654,-542.3507616948771,-550.5913068209524,-558.4196710193878,-565.8564717489883,-572.921295168318,-579.6327477227945,-586.0085051512157,-592.0653590408416,-597.8192610536586,-603.285364940335,-608.4780664525455,-613.4110412587933,-618.0972809636114
272,0.42109375000000004,-46.559205105211774,-78.28946822811089,-108.35086905299019,-136.8901779315482,-163.9978082641359,-189.7485919232608,-214.21112286128346,-237.45000140023234,-259.52646988852945,-280.4986789548586,-300.42186428732947,-319.34849739955195,-337.3284249898892,-354.40900046376584,-370.63520868605116,-386.0497844532166,-400.69332503271085,-414.60439707325736,-427.81963816881387,-440.37385334357106,-452.30010671185545,-463.629808554046,-474.3927980376407,-484.6174218011762,-494.3306086078246,-503.5579402651931,-512.3237189980222,-520.651031451156,-528.5618094913036,-536.0768879676777,-543.2160595836017,-549.9981270235692,-556.4409524730294,-562.5615046612845,-568.3759035513933,-573.8994627947585,-579.1467300622011,-584.131525357734,-588.8669774159316,-593.3655582787475
273,0.42031250000000003,-44.545423961486,-74.90306236597303,-103.6639454624264,-130.96852046361258,-156.90330704668543,-181.53991249971088,-204.94397288608255,-227.17730123052905,-248.29849628292703,-268.3631976510577,-287.4242552049394,-305.53187351498735,-322.7337453252259,-339.07517749340116,-354.59921042928596,-369.34673150655743,-383.35658278531224,-396.66566333902716,-409.30902645878723,-421.3199719922757,-432.7301340616607,-443.5695643920028,-453.86681147013115,-463.6489957428361,-472.9418810526982,-481.76994249992725,-490.1564309091143,-498.12343407082466,-505.69193491944566,-512.8818668006046,-519.7121659737968,-526.2008214885577,-532.36492256561,-538.2207036077979,-543.7835869594138,-549.0682235265514,-554.088531365503,-558.8577323408529,-563.3883869498378,-567.6924274047043
274,0.41953125,-42.46393040530243,-71.40326652770884,-98.82053855223641,-124.84960528680206,-149.57292621554322,-173.05875015662616,-195.3696369048114,-216.56450405034153,-236.69920668300358,-255.82678019965002,-273.99760151554057,-291.2595265559713,-307.65801734788636,-323.23626196623366,-338.035288307535,-352.09407213683374,-365.44963972459453,-378.1371653503312,-390.1900639306761,-401.64007901564025,-412.51736638451473,-422.8505734612494,-432.66691475824683,-441.99224354708235,-450.85111994475454,-459.26687559468206,-467.2616751127006,-474.85657445981684,-482.07157639540276,-488.9256831568227,-495.4369465042027,-501.6225152621042,-507.49868048329927,-513.0809183535563,-518.3839309504316,-523.4216849633862,-528.2074484771979,-532.7538259155306,-537.0727912366846,-541.1757194689459
275,0.41875,-40.315915089662845,-67.79111369614141,-93.82115000729053,-118.53313989737875,-142.0053908616136,-164.3027132105482,-185.48451252930795,-205.60673403656972,-224.72241363363509,-242.88190886937363,-260.13305229880643,-276.5212822349196,-292.08976356936876,-306.879501770391,-320.92945099276795,-334.27661673103484,-346.9561533216508,-359.00145656049153,-370.44425168290354,-381.3146769396019,-391.6413629895433,-401.4515083195367,-410.77095088975955,-419.6242361942779,-428.03468191612205,-436.0244393474575,-443.61455173680633,-450.825009717149,-457.6748039610175,-464.1819752013644,-470.36366175003525,-476.2361446390619,-481.8148905037397,-487.1145923204632,-492.14920810667127,-496.9319976848526,-501.4755576074719,-505.79185433482746,-509.89225575324025,-513.7875611166083
276,0.41796875,-38.10685145224023,-64.07683994151184,-88.68094656373957,-112.0392932990874,-134.2258773254233,-155.3019436299898,-175.32363214807876,-194.34381449167424,-212.41261412678213,-229.57762423761676,-245.88405237619835,-261.3748438318563,-276.0907956716373,-290.0706643712004,-303.3512679081218,-315.96758271748837,-327.95283579353145,-339.33859218544256,-350.1548381184711,-360.43005995891906,-370.1913192306446,-379.4643238802824,-388.273495978627,-396.6420360362804,-404.59198410278253,-412.14427781002547,-419.3188075127134,-426.1344686710144,-432.6092116132981,-438.7600888099672,-444.60329978284295,-450.15423376834605,-455.42751024680945,-460.43701744463164,-465.19594891066487,-469.71683826313904,-474.0115921986281,-478.09152184997816,-481.96737257577587,-485.6493522598017
277,0.45390625,-46.55872816197277,-78.28844721362283,-108.34922312306121,-136.88784831953902,-163.99475175995053,-189.74477677323543,-214.20652604696738,-237.44460674194377,-259.52026666715693,-280.4916608750165,-300.4140286751674,-319.3398445680478,-337.3189577275801,-354.3987236169237,-370.6241288132274,-386.03790953688343,-400.6806642366728,-414.59096053726137,-427.8054368337145,-440.35889880186437,-452.2844110794423,-463.61338435990075,-474.3756581286708,-484.5995792600549,-494.3120766819494,-503.53873230523305,-512.3038484047568,-520.6305116295184,-528.5406538106873,-536.0551097277202,-543.1936719847537,-549.9751431418632,-556.4173852385353,-562.5373668398064,-568.3512077290213,-573.8742213649374,-579.1209552150139,-584.1052290711457,-588.8401714487555,-593.3382541651364
278,0.453125,-48.501212268692846,-81.55517090398502,-112.87078072875863,-142.60091194798622,-170.83973310644566,-197.66518498579924,-223.14871269447292,-247.35760284867578,-270.3556453000263,-292.20341020604604,-312.9584319840831,-332.67536622291885,-351.4061347480122,-369.20006254749524,-386.1040076632068,-402.16248455215765,-417.41778127719675,-431.9100708410509,-445.67751695666556,-458.75637453124045,-471.1810851275302,-482.98436765292143,-494.1973045144549,-504.8494234661854,-514.9687753639972,-524.5820080323429,-533.7144364371742,-542.3901093496718,-550.6318726761609,-558.4614296208787,-565.8993978399055,-572.9653637367022,-579.6779340421698,-586.054784814995,-592.1127079912951,-597.8676556060962,-603.3347818030697,-608.5284827431442,-613.4624345170502,-618.1496291616387
279,0.41718750000000004,-35.83784519344471,-60.26121026400569,-83.39991595747348,-105.3669630980735,-126.23196420740106,-146.0525330414552,-164.88147845197386,-182.76853293076624,-199.76084254664627,-215.90317231858614,-231.23804258304597,-245.805845253312,-259.6449512427945,-272.7918118179044,-285.2810547131399,-297.14557539273784,-308.4166237313653,-319.1238863511266,-329.2955648350177,-338.9584500244595,-348.1379925976739,-356.8583701155094,-365.14255071188137,-373.0123535970027,-380.48850653308625,-387.590700434172,-394.3376412340896,-400.74709915933346,-406.83595553676787,-412.6202472595506,-418.1152090284825,-423.33531348011246,-428.29430930735475,-433.0052574730639,-437.48056561200207,-441.73202071183243,-445.7708201592529,-449.60760123306216,-453.2524691218612,-456.7150235402021
280,0.0,-42.463420319999784,-71.40217455656595,-98.81877822583598,-124.84711374711745,-149.5696572420714,-173.0546697815366,-195.36472050273954,-216.55873431023286,-236.6925721341885,-255.81927410297857,-273.98922100546486,-291.25027196174125,-307.6478916467556,-323.2252703365984,-338.02343775946775,-352.08137120367854,-365.43609820351196,-378.1227940826231,-390.17487461479027,-401.62408404730394,-412.5005787195721,-422.8330064976509,-432.64858223428143,-441.9731594534857,-450.831298448717,-459.24633097411066,-467.24042169934955,-474.8346265901229,-482.0489483680196,-488.9023891960138,-495.4130007283526,-501.59793165672,-507.4734728779567,-513.0551004023133,-518.3575161152947,-523.3946865004696,-528.1798794252513,-532.725699086564,-537.0441192084367,-541.1465145789817
281,0.4546875,-44.54640983513613,-74.90517237769582,-103.66734626771596,-130.97333307679304,-156.9096203377215,-181.54779167953666,-204.95346513736882,-227.188439631037,-248.31130265596119,-268.3776847092898,-287.4404282084585,-305.54973158265716,-322.75328249056577,-339.096383567055,-354.6220717117576,-369.3712313828076,-383.38270222466946,-396.69338131819785,-409.33832032167294,-421.3508177573697,-432.7625066855799,-443.60343799604937,-453.9021595354815,-463.68579127897107,-472.9800967428841,-481.8095508269342,-490.1974042638447,-498.1657448461223,-505.73555559100197,-512.9267699966163,-519.7583245347815,-526.2482085185529,-532.4135114758055,-538.2704681535239,-543.8345012712812,-549.1202621364465,-554.1416692280458,-558.9119448508626,-563.4436499562748,-567.7487172215124
282,0.0,-40.31696396470431,-67.79335853758616,-93.82476811233794,-118.5382600050673,-142.0121075124393,-164.31109577422947,-185.4946111954995,-205.61858398901043,-224.73603808280524,-242.8973213333478,-260.15025836727824,-276.54028096436895,-292.11054860642025,-306.90206226939586,-320.9537723740792,-334.30268131359327,-346.9839408548311,-359.03094467413104,-370.4754162700999,-381.34749248373845,-391.6758028446462,-401.4875449512994,-410.80855608318865,-419.6633812328702,-428.07533773662755,-436.06657667361435,-443.65814119489573,-450.8700219357838,-457.72120965720273,-464.2297452545919,-470.412767265908,-476.28655700374867,-481.8665814303843,-487.1675338885213,-492.2033727950288,-496.98735839946943,-501.5320877041991,-505.84952763797725,-509.9510465704089,-513.8474442501998
283,0.49921875000000004,68.53714589038599,115.24527993555022,159.49669472280368,201.50745996826322,241.41068059999435,279.31652187739724,315.3259645912608,349.5341093359397,382.03111258532635,412.90257886925974,442.22982116611115,470.0900829569151,496.55674345778664,521.699511295299,545.5846082014416,568.2749434531128,589.8302795702461,610.3073897215345,629.7602072553099,648.2399677502075,665.7953439599854,682.4725740080613,698.3155831694802,713.3660995611067,727.6637640448056,741.2462346330974,754.14928567231,766.4069020644638,778.0513687760849,789.113355869692,799.6219992819388,809.6049775611687,819.0885847664939,828.0977997204209,836.656351797408,844.7867834216466,852.5105094386663,859.8478735171411,866.8182017294555,873.4398534521398
284,0.49843750000000003,68.3789155421513,114.97935287587195,159.1288469833941,201.04295554226476,240.85446577735377,278.6732800641762,314.60013880035484,348.7299167085404,381.15255653976254,411.9534602047898,441.2137484675344,469.01048241400093,495.4168681549054,520.5024500092558,544.3332937386708,566.9721605536328,588.4786724031846,608.9094689950115,628.3183569617821,646.7564515669345,664.2723113230045,680.9120658769198,696.7195374989429,711.7363564951125,726.002070847082,739.5542503680375,752.4285856489637,764.6589820558083,776.2776490250752,787.3151848929867,797.8006574816203,807.7616806542309,817.2244870413645,826.2139971293009,834.7538848927571,842.8666401447123,850.5736277675474,857.8951439814965,864.8504697985956,871.4579218029024
285,0.5,68.59031804757865,115.33479740356026,159.62073888710114,201.66436772426448,241.5988828032183,279.53452740261696,315.57235445686973,349.8075330324499,382.3302849116464,413.22627693291116,442.5768814896519,470.45939868749025,496.94726168365673,522.1102304716948,546.0145756859497,568.7232531492206,590.296069676656,610.7898405842218,630.2585393189202,648.7534396051749,666.3232504816528,683.0142445840598,698.8703800116438,713.933416098266,728.243023392883,741.8368881390318,754.7508115284435,767.0188039901465,778.673174763371,789.7446169901245,800.2622885515426,810.253888860887,819.745731815432,828.7628150993645,837.3288860202065,845.4665040521505,853.1971002510235,860.5410336973487,867.5176451161665,874.1453078148169
286,0.49765625,68.11462870231651,114.5348390002462,158.5134888152279,200.2653145407427,239.92259937639912,277.59482836427884,313.3823587796237,347.3797040280231,379.67646394668884,410.35771455886567,439.504266856505,467.19288748072256,493.49650268434175,518.4843908088673,542.2223648428612,564.772945782229,586.1955273033489,606.5465321952237,625.8795609656185,644.2455330133592,661.692820738826,678.2673769459952,694.0128558716367,708.9707281604628,723.1803900891031,736.6792673265851,749.5029135046337,761.685103857412,773.2579241773423,784.2518553213076,794.6958534898115,804.6174264905407,814.0427061871891,822.9965173243723,831.502442909893,839.5828863265692,847.259130337212,854.5513931381594,861.4788816090025,868.0598418987469
287,0.496875,67.74585652918988,113.91484771501047,157.65558105525045,199.18162037862547,238.62452480459933,276.0931801290433,311.6873947614462,345.50116557837936,377.6236030263132,408.139318661498,437.1286824599714,464.6680422512665,490.8299265371267,515.6832358951062,539.2934245230721,561.7226726396443,583.0300502477119,603.2716727040848,622.5008485074939,640.7682196946166,658.1218952138775,674.6075776282422,690.2686834806286,705.1464576388736,719.2800819213719,732.7067782894287,745.4619068780789,757.5790591235269,769.0901462324646,780.02548322624,790.4138687812273,800.2826610756499,809.657849842606,818.5641248190645,827.0249407710861,835.0625792665337,842.6982073579475,849.9519333301405,856.8428596593347,863.3891333233064
288,0.49609375,67.27215734800802,113.11823934556561,156.55296717379437,197.7884194164532,236.95524183019495,274.1615643377623,309.5065022215696,343.0833993330622,374.98074684189055,405.2825681393709,434.0686743998277,461.41488251723916,487.39321653486394,512.0720977341259,535.51652492948,557.788245680285,578.9459189239144,599.0452694705117,618.1392347690377,636.2781043318101,653.5096521848794,669.879262693153,685.4300500916806,700.2029720379156,714.2369374840496,727.568909153525,740.2340008916394,752.2655701466384,763.6953058248799,774.5533117514552,784.8681859560953,794.6670959931762,803.9758504942012,812.8189671412191,821.2197372401965,829.2002870644228,836.7816361295107,843.9837525534701,850.8256056476704,857.3252158771907
289,0.49531250000000004,66.69511281206142,112.14799866145573,155.21028095637277,196.0922136546154,234.9233170796023,271.8107893975172,306.85289185689555,340.14216409216414,371.7663349425356,401.8087040229986,430.3483950716613,457.46057199969164,483.21663857841105,507.6844268846065,530.9283760370971,553.00970192925,573.9865584572229,593.9141906804529,612.8450803204545,630.8290839817307,647.9135644589337,664.1435154761407,679.5616801867624,694.2086637461617,708.123040253468,721.3414543442291,733.8987177014566,745.8279007392464,757.1604197004331,767.9261193976598,778.1533518157873,787.8690507826446,797.0988029047778,805.8669149550303,814.1964778894201,822.1094276619187,829.6266029973009,836.7678002742128,843.5518256630183,849.9965446557172
290,0.49453125000000003,66.0149262748729,111.00421747734613,153.6272265555111,194.09206721716671,232.52694259022138,269.0379609841677,303.7223846899769,336.67181253695026,367.97308144642847,397.7086441251141,425.95681983836477,452.7920082649388,478.28488715519757,502.5025988618888,525.5089272609628,547.364465759915,568.1267768882985,587.8505439024539,606.5877148063676,624.3876391685476,641.2971980953399,657.3609277030412,672.6211364139845,687.1180163855032,700.8897493652613,713.9726072517202,726.4010476245994,738.2078044969187,749.423974527646,760.0790989219961,770.2012412350971,779.8170612839272,788.951885362181,797.6297729430078,805.8735800452777,813.7050194302799,821.1447177873891,828.2122700593076,834.9262910499688,841.3044644510138
291,0.49375,65.23317010689092,109.68971585793861,151.80804989535156,191.7938199907611,229.77370917468082,265.8525671536471,300.1265023074384,332.68602660538045,363.61694651714544,393.0007362573384,420.91478560558267,447.4326112395225,472.6240520588756,496.5554535108369,519.2898424172017,540.8870929930908,561.4040845465144,580.8948512860335,599.4107246338968,617.0004684202077,633.7104073143896,649.5845488323419,664.6646992406605,678.9905736632275,692.5999006801987,705.5285216948914,717.8104853303007,729.4781371038678,740.5622046166997,751.0918784815957,761.0948892030551,770.5975802117338,779.6249772457081,788.2008542612936,796.3477960469962,804.0872577055204,811.4396211604853,818.424248836678,825.0595346552259,831.3629524779911
292,0.49296875,64.3506899554238,108.20581434648464,149.75431678889353,189.19906310490464,226.66502347623904,262.25563051046066,296.0656939561932,328.18450298080325,358.6967049673117,387.68267366762063,415.2187536413679,441.3774687106622,466.22771462896594,489.83494090467053,512.2613232580558,533.5659273912321,553.8048645530214,573.0314393197957,591.2962899839513,608.6475219202538,625.1308342813488,640.7896403561205,655.6651819078443,669.7966377932398,683.2212271484854,695.974307413931,708.0894674556732,719.5986160292356,730.5320658183365,740.9186132700687,750.7856144367597,760.1590570242453,769.0636288363089,777.5227827955562,785.5587987119587,793.1928419617551,800.4450192312462,807.3344314722992,813.8792242090319,820.0966353281632
293,0.4921875,63.369042374571556,106.55515730709806,147.46986772562906,186.31294734331763,223.20746086322566,258.25526310516085,291.54971704684226,323.1787489651808,353.22571394695547,381.7697585059181,408.8860613474508,434.6460386812303,459.1175339774705,482.3649970354642,504.4496538229195,525.4296677569109,545.3602929021439,564.2940195018853,582.2807122278015,599.3677415136805,615.6001083192479,631.0205626528824,645.6697161654954,659.5861491121991,672.8065119635573,685.3656219340701,697.2965546821781,708.6307314233229,719.3980016855272,729.626721925466,739.3438302121098,748.5749171746435,757.3442934015233,765.6750534682124,773.5891367622115,781.1073852656056,788.2495984473078,795.0345854095766,801.4802144261536,807.6034600024914
294,0.49140625000000004,62.28970965118566,104.74028487391193,144.95811905070255,183.13957938911318,219.40563265008754,253.85639805441576,286.5836482902313,317.6738123847671,347.20882632582953,375.26648940440043,401.920700811233,427.24166140565376,451.2960602066245,474.14725038757354,495.8554162058196,516.4777315240884,536.0685103904119,554.6793500837865,572.3592670046087,589.1548257681834,605.1102618412845,620.2675980447143,634.6667552286272,648.3456574120419,661.3403316634284,673.6850029853819,685.4121844532636,696.55276284519,707.1360799888774,717.1900100395741,726.7410328926022,735.814303923849,744.4337202418697,752.6219836260974,760.4006603169121,767.7902378150303,774.8101788398188,781.4789725886262,787.8141834321452,793.8324971740456
295,0.49062500000000003,61.114223006157395,102.76364970063871,142.22248280145246,179.68339030881458,215.26505988018786,249.06572349524885,281.1754231295704,311.67895728482824,340.65671576333847,368.1850294222893,394.3364023988708,419.1797101370592,442.78038240638364,465.20057600978436,486.4993385881959,506.73276416948636,525.9541409209791,544.2140915064543,561.5607064203605,578.0396706513857,593.6943840094139,608.566075433059,622.6939115790091,636.1150999793028,648.8649870383539,660.9771511278843,672.4834910250335,683.4143099266092,693.7983952607984,703.6630945065684,713.034387220484,721.9369534606537,730.394238788038,738.4285160163317,746.0609438730667,753.3116227264383,760.1996475246452,766.7431580871645,772.9593868804371,778.8647044037831
296,0.48984375,59.844692266412224,100.62899592254527,139.26820484297866,175.95097696045676,210.79352982409782,243.8920520087407,275.33471334166836,305.20454985470826,333.5802809859678,360.53665191494827,386.14466085829105,410.47175290876356,433.5819991987818,455.5362659814629,476.3923750033473,496.2052558001378,515.027090363216,532.9074505681587,549.8934287292833,566.02976162437,581.3589483161304,595.9213620806509,609.7553567374928,622.8973676614117,635.3820077416863,647.2421585417286,658.5090568990365,669.2123771935329,679.3803095009443,689.039633837029,698.2157906881844,706.9329480141746,715.2140648994326,723.080952020574,730.5543290893631,737.6538794224197,744.3983017813789,750.8053596200342,756.8919278681637,762.6740373752491
297,0.4890625,58.48261390611938,98.33856944671321,136.0982479212505,171.94602376021814,205.99547583219683,238.34060764979188,269.0675850539069,298.25755596646206,325.9874492820061,352.33030960258895,377.3555194914989,401.1289889931736,423.71333078605073,445.1680254649045,465.5495783007464,484.91166809873914,503.30528859404217,520.7788827695566,537.3784704524794,553.1477695268294,568.128311081712,582.359548798955,595.8789628684501,608.7221587050635,620.9229607272686,632.5135014445855,643.5243060885612,653.9843730102492,663.9212500559979,673.3611071227394,682.3288050839204,690.8479612676306,698.9410116594063,706.6292699935658,713.9329838887127,720.8713881752807,727.4627555555767,733.7244447297578,739.6729461145093,745.3239252748327
298,0.48828125,57.03071228517783,95.89729531796954,132.71965504960704,167.67757700344603,200.88181300130938,232.424027942006,262.3882452002403,290.8535958723335,317.89509751985366,343.5839803865809,367.98790399200965,391.17114184540617,413.1947521771682,434.1167390636491,453.992205254423,472.87349730329584,490.81034342952796,507.84998448192374,524.0372983525824,539.4149181681872,554.0233445699836,567.901052378032,581.0845919205332,593.6086852949824,605.5063178146236,616.8088248809676,627.5459745111365,637.7460457373431,647.4359030849586,656.6410673252944,665.3857826894287,673.6930807200746,681.5848409296458,689.08184842427,696.2038486454974,702.9695993738766,709.3969201313529,715.5027391125916,721.3031377688317,726.8133931616783
