, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
337,0.4578125,-35.83895059712824,-60.26357607963653,-83.40372902763308,-105.37235908975208,-126.23904274589263,-146.06136722489433,-164.8921211650606,-182.78102124396796,-199.77520091235849,-215.91941497494756,-231.25617541305635,-245.82586725520375,-259.66685571393634,-272.8155873218343,-285.3066858786998,-297.17304358074205,-308.4459075950979,-319.1549623106089,-329.3284074804207,-338.9930324607363,-348.17428674000865,-356.896346943313,-365.1821804876091,-373.0536060549689,-380.53135104254903,-387.6351061402568,-394.3835771795534,-400.794534389712,-406.88485919105733,-412.6705886482771,-418.1669577007387,-423.3884392809295,-428.34878242659664,-433.0610484868693,-437.537645517671,-441.79036095694613,-445.83039266570603,-449.6683784166203,-453.3144239077695,-456.7781293753168
338,0.45703125,-38.10631136393214,-64.07568373149722,-88.6790826674264,-112.03665515171718,-134.2224159783412,-155.2976231080843,-175.31842636852838,-194.33770511657843,-212.40558900259484,-229.5696762210913,-245.87517842602728,-261.3650442899505,-276.08007368417265,-290.05902541546976,-303.33871940133054,-315.9541336901992,-327.93849661493726,-339.3233743307554,-350.1387539709135,-360.41312264043717,-370.1735424566624,-379.4457218347311,-388.2540832061749,-396.6218273492532,-404.57099450068455,-412.12252240991654,-419.29630148897786,-426.11122720328717,-432.58524984148494,-438.73542179546797,-444.57794247519513,-450.1282009766217,-455.4008166151921,-460.40967743166226,-465.16797677172167,-469.68824803576905,-473.98239769038764,-478.0617366284935,-481.93700996075603,-485.61842531677854
339,0.45625000000000004,-40.31696396470431,-67.79335853758616,-93.82476811233794,-118.5382600050673,-142.0121075124393,-164.31109577422947,-185.4946111954995,-205.61858398901043,-224.73603808280524,-242.8973213333478,-260.15025836727824,-276.54028096436895,-292.11054860642025,-306.90206226939586,-320.9537723740792,-334.30268131359327,-346.9839408548311,-359.03094467413104,-370.4754162700999,-381.34749248373845,-391.6758028446462,-401.4875449512994,-410.80855608318865,-419.6633812328702,-428.07533773662755,-436.06657667361435,-443.65814119489573,-450.8700219357838,-457.72120965720273,-464.2297452545919,-470.412767265908,-476.28655700374867,-481.8665814303843,-487.1675338885213,-492.2033727950288,-496.98735839946943,-501.5320877041991,-505.84952763797725,-509.9510465704089,-513.8474442501998
340,0.45546875000000003,-42.463420319999784,-71.40217455656595,-98.81877822583598,-124.84711374711745,-149.5696572420714,-173.0546697815366,-195.36472050273954,-216.55873431023286,-236.6925721341885,-255.81927410297857,-273.98922100546486,-291.25027196174125,-307.6478916467556,-323.2252703365984,-338.02343775946775,-352.08137120367854,-365.43609820351196,-378.1227940826231,-390.17487461479027,-401.62408404730394,-412.5005787195721,-422.8330064976509,-432.64858223428143,-441.9731594534857,-450.831298448717,-459.24633097411066,-467.24042169934955,-474.8346265901229,-482.0489483680196,-488.9023891960138,-495.4130007283526,-501.59793165672,-507.4734728779567,-513.0551004023133,-518.3575161152947,-523.3946865004696,-528.1798794252513,-532.725699086564,-537.0441192084367,-541.1465145789817
341,0.4546875,-44.54640983513613,-74.90517237769582,-103.66734626771596,-130.97333307679304,-156.9096203377215,-181.54779167953666,-204.95346513736882,-227.188439631037,-248.31130265596119,-268.3776847092898,-287.4404282084585,-305.54973158265716,-322.75328249056577,-339.096383567055,-354.6220717117576,-369.3712313828076,-383.38270222466946,-396.69338131819785,-409.33832032167294,-421.3508177573697,-432.7625066855799,-443.60343799604937,-453.9021595354815,-463.68579127897107,-472.9800967428841,-481.8095508269342,-490.1974042638447,-498.1657448461223,-505.73555559100197,-512.9267699966163,-519.7583245347815,-526.2482085185529,-532.4135114758055,-538.2704681535239,-543.8345012712812,-549.1202621364465,-554.1416692280458,-558.9119448508626,-563.4436499562748,-567.7487172215124
342,0.013281250000000001,53.86471288543499,90.57348504170632,125.35143832016541,158.36839611423068,189.72897491603626,219.51976056625014,247.82011942228849,274.7047956424133,300.24464710651563,324.5069537911597,347.55562252306856,369.4513615704527,390.251841993549,410.0118498985138,428.78343083797785,446.616026930654,463.5566071058939,479.64979082728394,494.9379656243453,509.4613987431194,523.2583432103639,536.365138591144,548.8163067055181,560.6446425566522,571.8813007100468,582.5558773515215,592.696488240207,602.3298427619488,611.4813142782423,620.1750069560427,628.4338192545243,636.2795042360341,643.7327268601251,650.8131184116027,657.53932820595,663.9290727083473,669.9991821956573,675.7656450843015,681.2436500407822,686.4476259857734
343,0.0125,55.49119808452453,93.3088200119628,129.1375322802415,163.1522438414953,195.46069977850954,226.15207738769325,255.30812129987083,283.0058177503429,309.31815183231583,334.31442460209604,358.06046361542394,380.61880250387617,402.04884698432426,422.4070315471149,441.74696808902576,460.11958707102974,477.57327161251436,494.1539848822101,509.90539112159087,524.8689706185415,539.084128933145,552.5883006624733,565.4170480170634,577.6041544682147,589.1817137123796,600.1802141866477,610.6286193576808,620.554443995359,629.9838266318663,638.9415983969184,647.451348410323,655.5354859040057,663.2152992370372,670.5110119590348,677.4418360695282,684.0260226135285,690.2809097465016,696.2229683953144,701.8678456353763,707.2304058981949
344,0.01171875,57.03034757191571,95.89651302619545,132.7183919100014,167.6757865433858,200.8794606123423,232.4210877783772,262.38469811979525,290.8494280007382,317.89029920638694,343.57854541781364,367.9818289827538,391.1644257561766,413.18739592491033,434.10874520305504,453.98357771395774,472.86424116437973,490.80046474034043,507.8394900993518,524.0261958073114,539.4032155490061,554.0110504241968,567.8881756254591,581.0711417790503,593.5946712159372,605.4917494267212,616.7937119414723,627.5303268634102,637.7298732738927,647.4192157152896,656.6238749479709,665.3680951678174,673.6749078613292,681.5661924665447,689.062733999568,696.184277798499,702.9495815289744,709.3764645883006,715.481855038318,721.2818341906155,726.7916789615319
345,0.010937500000000001,58.483287564462714,98.34000973733114,136.10056730232816,171.94930341503434,205.99977494481956,238.3459692366038,269.07403983273855,298.26512505177385,325.99614614229944,352.34014153188076,377.36648874673335,401.14109369320306,423.7265656349412,445.18238234222815,465.565046748942,484.9282357292476,503.3229414283702,520.7976055274959,537.3982467969228,553.1685822725836,568.1501423742112,582.3823802676019,595.9027757584479,608.746933990911,620.9486792105344,632.5401438381591,643.5518530892166,654.0128053610816,663.9505486000522,673.3912528489683,682.3597791664383,690.8797450991016,698.9735868792933,706.6626185118686,713.9670879057451,720.9062301979666,727.4983184106813,733.7607115744306,739.709900444455,745.3615509304045
346,0.010156250000000002,59.844371286124186,100.62830733466984,139.26709287347722,175.94940060496054,210.79145851093972,243.88946287215097,275.3315894114697,305.2008787940257,333.5760541731938,360.5318637524359,386.13930823689947,410.46583478363584,433.57551624712755,455.52922032240764,476.3847699658904,496.1970957290596,515.0183804554284,532.8981967338055,549.8836374731899,566.0194399443852,581.348103615634,595.9100020930015,609.7434894606251,622.8850013011083,635.3691506622962,647.228819223312,658.4952439000765,669.1980991184864,679.365574972013,689.0244514696225,698.2001690696198,706.9168956852174,715.1975903383405,723.0640636293497,730.5370351819521,737.6361882146324,744.380221382334,750.7868980249518,756.8730929523518,762.6548368891488
347,0.009375000000000001,61.11480824311169,102.76490089107484,142.22449759699373,179.6862391787342,215.26879417226334,249.07038050377653,281.18102945800456,311.6855311881922,340.66426884946225,368.1935679307426,394.34592818958123,419.1902214717323,442.7918745772655,465.21304185284436,486.512768906873,506.74714808785956,525.9694661803998,544.2303447162639,561.577873270895,578.057736095695,593.7133324188244,608.5858907306866,622.7145773545732,636.1365995880011,648.887303686066,661.0002679446155,672.5073911281899,683.438976475462,693.8238115032823,703.6892438194004,713.0612531434442,721.9645197257556,730.4224893442196,738.4574350502153,746.0905158262613,753.3418323098068,760.2304797298957,766.7745981960928,772.9914204720983,778.8973173598462
348,0.00859375,62.289434702189304,104.73969505247241,144.9571666063309,183.13822921342583,219.40385856191907,253.8541804642671,286.58097264975913,317.67066810571737,347.20520599390056,375.2623881873785,401.9161160006836,427.2365920539346,451.2905068341785,474.1412147434036,495.84890106918823,516.4707405387225,536.0610479247839,554.6714211125878,572.3508770076406,589.1459806437063,605.1009678314824,620.2578616713736,634.656583237489,648.3350567245709,661.3293093349401,673.6735661686587,685.4003403669221,696.5405187461779,707.1234431485676,717.1769877230084,726.727632340491,735.80053233699,744.4195847676984,752.6074913471159,760.3858182407702,767.7750528660735,774.7946578519253,781.4631222991907,787.7980104770734,793.8160080836453
349,0.0078125,63.369536012117265,106.55621278703,147.4715675414985,186.31535105363724,223.210611887113,258.25919299501214,291.5544483233755,323.18429709251717,353.23208876731627,381.7769653184518,408.89410174243903,434.6549111997152,459.12723464225974,482.37551978474,504.4609908684748,525.4418098828945,545.3732297161307,564.3077396472202,582.2952035641213,599.3829912710236,615.6161032300774,631.0372890654739,645.6871601415188,659.6042965108174,672.8253485139539,685.385133298019,697.316726507996,708.6515493923524,719.4194515521147,729.6487895512722,739.3665015954582,748.5981784755252,757.3681309627949,765.6994538334421,773.6140866905872,781.1328717442501,788.2756087013158,795.0611069100436,801.5072348964383,807.6309674229223
350,0.00703125,64.35046330677847,108.20532840276279,149.75353244887626,189.19795168367077,226.66356363567343,262.25380633012225,296.0634936530532,328.18191801694064,358.6937294013051,387.67930366644663,415.21498710263177,441.3733049635732,466.2231541933764,489.829985294051,512.2559748165386,533.5601891575163,553.7987401458286,573.0249328408412,591.2894059353116,608.6402651336781,625.1232098575817,640.7816536126553,655.6568383338375,669.78794301054,683.2121868779001,695.9649274460145,708.0797536254164,719.5885741941489,730.5217018394798,740.9079329956592,750.774623688029,760.1477615832692,769.0520344355702,777.5108951090286,785.5466233475305,793.1803844548324,800.432285039395,807.3214259708045,813.8659526872635,820.0831029866558
351,0.00625,65.2335698749618,109.6905710972344,151.8094278607701,191.79576935907073,229.77626553489478,265.8557564599839,300.1303431713494,332.6905318931847,363.6221245113173,393.0065915304059,420.92131969642185,447.43982318857303,472.63193883937,496.56401038124153,519.2990632126618,540.8969703686997,561.4146101819593,580.90601605885,599.422518766919,617.0128816075853,633.7234288296778,649.5981676214544,664.6789040019781,679.0053529167424,692.6152428272458,705.5444150697705,717.8269182448794,729.4950978860941,740.579681643804,751.1098602086674,761.1133641875613,770.6165371344824,779.6444049286947,788.2207416827981,796.3681323542676,804.1080322253298,811.4608234078015,818.4458685216919,825.0815616889099,831.3853769763755
352,0.0054687500000000005,66.01475037315423,111.00384111274784,153.62662013994216,194.091209269279,232.52581732928442,269.0365568162291,303.7206932021915,336.66982779630666,367.97079949013926,397.7060625775791,425.95393761535155,452.78882534014093,478.28140437285157,502.4988177842665,525.5048500429058,547.3600950446713,568.1221157204225,587.8455956545422,606.5824831171392,624.3821278902941,641.291411249207,657.3548694408712,672.6148109857015,687.1114281112125,700.882902611358,713.9655064104396,726.3936970965196,738.2002086760116,749.416137788526,760.0710256090798,770.1929356534147,779.8085276913707,788.9431279630096,797.6207958824392,805.8643874050349,813.6956152249674,821.1351059615909,828.2024544853219,834.9162755260905,841.2942527003011
353,0.004687500000000001,66.69541773670451,112.14865220171973,155.2113355390202,196.09370755934216,234.9252786007994,271.8132394612202,306.8558457569768,340.1456326998596,371.7703255853491,401.81322114618945,430.353440750503,457.4661463453692,483.22274006564015,507.6910526199999,530.9355219816873,553.0173630848093,573.9947290235451,593.9228641890195,612.8542497486653,630.8387418509684,647.9237029190804,664.1541263786355,679.572755147911,694.2201942021034,708.1350175079649,721.3538696102477,733.9115621373668,745.841165480328,757.1740958862815,767.9401981960041,778.1678244431497,787.8839085222228,797.1140371218786,805.8825171103396,814.2124395503573,822.1257405123,829.6432588454956,836.7847910599745,843.5691434631289,850.0141816885871
354,0.00390625,67.27203577152132,113.11798149166694,156.55255472685948,197.7878396635684,236.9544859199059,274.1606261916397,309.5053778182987,343.0820862154924,374.9792437639036,405.28087480446254,434.06679126232723,461.412810627869,487.390957418698,512.0696532927969,535.513897361997,557.785437418341,578.9429325786829,599.0421077886587,618.1359005962131,636.274600582251,653.50598181607,669.8754286846787,685.4260554275884,700.1988196920213,714.2326304077307,727.56445026562,740.2293930701344,752.2608162218776,763.6904085740751,774.548273894309,784.8630101513738,794.6617848360962,803.9704065145156,812.8133928018984,821.2140349366229,829.1944591240202,836.7756848117443,843.9776800501661,850.8194140835983,857.3189073108759
355,0.003125,67.74606877360172,113.91530643387459,157.65632629616033,199.1826823622184,238.62592670134288,276.09493981993916,311.6895260170787,345.5036788881094,377.6265062064463,408.1426173172408,437.13238034648856,464.6721415624579,490.8344281409611,515.6881395282962,539.2987289541422,561.7283758068992,583.0361493769659,603.2781644098343,622.5077288803782,640.7754843774036,658.1295394677686,674.6155963909324,690.2770714173023,705.1552091871118,719.289191330778,732.7162396566539,745.471714177824,757.5892062360053,769.1006269677483,780.0362913458516,790.4249980172852,800.2941051478398,809.6696024732182,818.5761797463012,827.0372917608249,835.0752201227044,842.7111319316666,849.965135527735,856.8563334493583,863.4028727426581
356,0.0023437500000000003,68.11456707315759,114.53471252582098,158.51329175317795,200.26504402534755,239.92225449637053,277.5944095702278,313.38186748364535,347.37914232214365,379.6758343986702,410.35702006061405,439.5035105095481,467.1920725085988,493.4956323650483,518.4834684225192,542.2213936311354,564.7719289170147,586.1944678626902,606.5454331450867,625.8784251463388,644.2443631298597,661.6916193538998,678.2661464760708,694.0115985845545,708.9694461748917,723.1790853752768,736.6779417081046,749.5015686611238,761.6837413278516,773.256545363927,784.2504614937192,794.6944457897936,804.6160059366943,814.0412736799194,822.9950736509269,831.5009887494417,839.5814222552868,847.2576568333266,854.5499105869457,861.477390307689,868.0583420613256
357,0.0015625,68.37903466902391,114.97961483409692,159.12927905032925,201.04358010051936,240.8553015055693,278.6743426846163,314.6014415932081,348.7314708894866,381.1543715502584,411.95554394304713,441.2161074772133,469.01312204159564,495.4197926832558,520.5056627723258,544.3367972213559,566.9759564793221,588.4827618111718,608.9138523093613,628.3230340529234,646.7614218069816,664.2775736356409,680.9176187825179,696.725379155478,711.7424847353552,726.0084832124672,739.560944139556,752.4355578753784,764.6662295794533,776.2851685054645,787.322972828439,797.8087102290723,807.7699944473985,817.2330580073976,826.2228213040535,834.7629582347912,842.8759585481376,850.5831870737896,857.904939990082,864.8604982770265,871.4681784956971
358,0.00078125,68.5371762248816,115.24536969952,159.4968716945947,201.50775024755632,241.41110838263833,279.3171094237716,315.32673227189775,349.5350757101958,382.0322944943241,412.90399153421043,442.2314782873582,470.0919968111108,496.5589249917872,521.7019702159472,545.5873530608841,568.277981729471,589.8336177436563,610.3110333456514,629.7641610244318,648.2442355622005,665.7999289752203,682.4774787045714,698.320809394546,713.3716485794855,727.6696365837979,741.2524309246498,754.155805492333,766.4137447695435,778.0585333377483,789.1208409063868,799.6298030888695,809.613098138125,819.0970198438056,828.1065467831514,836.6654081079093,844.7961460405718,852.5201752445428,859.8578392246011,866.8284639062002,873.450408534729
359,0.0,68.59054295567766,115.33530509953842,159.6215898211839,201.6656149948827,241.60057353383468,279.53670357875797,315.57505353880634,349.81078844667746,382.3341264622446,413.2307311537038,442.58197195010086,470.4651462613044,496.9536847867802,522.1173452746755,546.0223963046507,568.7317918169422,590.3053369001605,610.7998452856876,630.2692889654926,648.7649403275027,666.3355071825946,683.0272610385631,698.8841589586577,713.9479593254486,728.2583318147547,741.8529618691576,754.7676499461573,767.036405802277,778.6915380613735,789.7637393029988,800.2821668948569,810.2745197822177,819.7671114364886,828.784939155051,837.3517498948495,845.4901028130948,853.2214286797954,860.5660863185574,867.5434162243031,874.1717914991069
360,0.01484375,50.36698437875041,84.69204152054074,117.21165164278096,148.08461219268005,177.4087474712351,205.26502166601375,231.72764809184036,256.86651787682825,280.74788813154913,303.434670323033,324.98662174859794,345.4605088015243,364.91025785273126,383.387097624454,400.93969421910424,417.61427933893174,433.4547720762933,448.50289460581513,462.7982820862775,476.37858706291996,489.2795786458283,501.53523672607116,513.1778414780791,524.2380583842461,534.7450190058966,544.7263977135076,554.2084845784049,563.2162546180177,571.7734335771465,579.9025604185695,587.6250466876285,594.9612329071923,601.9304421515654,608.5510309404839,614.8404375872548,620.8152281284152,626.4911399558852,631.8831232665552,637.0053804384917,641.8714034374734
361,0.0140625,52.15698697961114,87.70235054436509,121.37832172289019,153.34929688953972,183.71654505384507,212.5638836536726,239.9681444231916,266.0016868664635,290.7331099417397,314.22755006785883,336.54687897921707,357.7498724899484,377.89236651216714,397.0274043169735,415.2053762270277,432.4741522851078,448.8792082850401,464.4637455032511,479.2688044462672,493.3333729126765,506.6944886531256,519.3873368978923,531.4453430082478,542.900260495112,553.7822546364233,564.1199819131266,573.9406654727392,583.2701668190383,592.1330539165127,600.5526658888091,608.551174481456,616.1496424506483,623.368079031787,630.2254926338072,636.7399408980037,642.9285782531631,648.8077010921945,654.392790689218,659.6985539701006,664.7389622438013
362,0.0,46.55872668780167,78.28844345810032,108.34921626029035,136.88783755517215,163.99473633219677,189.74475595368276,214.20649914113136,237.4445730895296,259.5202256421096,280.4916118853819,300.4139711628074,319.3397780082315,337.3188816284611,354.39863751894643,370.6240322884495,386.037802188242,400.6805456972098,414.5908304693015,427.8052949280158,440.35874477675145,452.2842446799166,463.6132053567378,474.3754663175202,484.59937446052896,494.3118587367189,503.53850107912444,512.303603783859,520.6302535202984,528.5403821391197,536.0548244384263,543.1933730401596,549.9748305213747,556.4170589377261,562.5370268696312,568.3508541150436,573.8738541465772,579.1205744448195,584.1048348140815,588.8397637815145,593.3378331754714
363,0.015625,48.501210739701996,81.55516700607032,112.87077360259924,142.60090076607094,170.8397170742424,197.665163342715,223.14868471451106,247.35756784078296,270.35560260820813,292.203359209279,312.9583720960694,332.6752968917066,351.406055455494,369.1999728088296,386.10390702614916,402.1623725963315,417.4176576133182,431.9099351101042,445.67736882904603,458.75621370587993,471.1809113309954,482.9841806384988,494.1971040612349,504.8492093781359,514.9685474690415,524.581766181439,533.7141805034029,542.3898392273312,550.6315882798779,558.4611308847254,565.8990847165381,572.965036196514,579.6775920724577,586.0544284191524,592.1123371880171,597.8672704286072,603.3343822983734,608.5280689712905,613.4620065504271,618.1491870842829
364,0.0,44.54640842246386,74.9051687806689,103.66733969660562,130.97332277275157,156.90960557367103,181.54777176088695,204.953439402486,227.18840745144422,248.31126343634455,268.37763788732656,287.4403732545099,305.54966799934584,322.75320981224513,339.09630135921464,354.62197957034834,369.37112893351576,383.3825891221521,396.6932572452749,409.33818498849325,421.3506709005633,432.76234806738773,443.60326740344203,453.9019767792816,463.68559619296593,472.97988918294527,481.80933067014,490.1971714076131,498.1654992073512,505.73529710522513,512.9264986171693,519.7580402319851,526.2479112789141,532.4132013012323,538.270145060564,543.8341652903746,549.119913311199,554.1413076145249,558.9115705169108,563.4432629808456,567.7483176940244
365,0.03828125,-23.740486383239197,-39.91979659201874,-55.24819376803914,-69.80050685657478,-83.62283118485671,-96.75331871429188,-109.22694176926976,-121.07663707247634,-132.33362966402086,-143.02756853180392,-153.18661666014017,-162.83752784022911,-172.0057176812403,-180.7153306369117,-188.9893035882714,-196.8494262299837,-204.31639843594286,-211.4098847579302,-218.14856620074463,-224.55018940960443,-230.63161339883703,-236.4088539445083,-241.89712575757602,-247.1108825483889,-252.06385508784783,-256.7690873653163,-261.23897093838127,-265.48527756483287,-269.51919020271856,-273.35133246005967,-276.99179657172476,-280.450169977107,-283.7355605685592,-286.85662067705226,-289.8215698582046,-292.63821653866574,-295.31397857985064,-297.85590281316195,-300.2706835981383,-302.56468045239467
366,0.037500000000000006,-21.194990881810707,-35.639170184930464,-49.32352546866248,-62.31490124183309,-74.6544772665502,-86.37633448403558,-97.51171045895944,-108.090022179614,-118.13915613237322,-127.68558997133253,-136.754473311515,-145.36969658892315,-153.5539546679511,-161.3288068404058,-168.71473371393353,-175.7311912207569,-182.39666191023815,-188.72870366727741,-194.743995987922,-200.45838393586442,-205.88691989682928,-211.04390324172255,-215.94291800368543,-220.59686866881412,-225.01801417521855,-229.2180002102934,-233.20788989152186,-236.998192911829,-240.59889322641274,-244.01947535411963,-247.26894936274246,-250.35587460414652,-253.28838226181466,-256.0741967702596,-258.7206561627802,-261.2347314011907,-263.62304473848417,-265.8918871628185,-268.0472349688027,-270.0947654997553
367,0.03671875000000001,-18.618423201661933,-31.30704489862366,-43.32835516914759,-54.74103479812532,-65.58123139111478,-75.87886364471811,-85.66135706257488,-94.954541031631,-103.78290277398465,-112.16969366158207,-120.13699980013921,-127.70580224148188,-134.8960326545452,-141.7266258761903,-148.21556976443125,-154.37995254727963,-160.23600780432687,-165.7991572012729,-171.08405108956623,-176.10460707743442,-180.87404667332135,-185.4049300977954,-189.70918935526407,-193.7981596523313,-197.68260924533286,-201.3727677954953,-204.87835330626325,-208.2085977136356,-211.37227119681677,-214.37770527314703,-217.23281473806983,-219.9451185078779,-222.52175942008836,-224.96952304356023,-227.29485554786973,-229.50388067897686,-231.60241588587667,-233.59598764068568,-235.48984599249934,-237.28897839333916
368,0.035937500000000004,-16.01148690952348,-26.923083533630493,-37.26064712786024,-47.074682658054925,-56.39630453086933,-65.25126296750041,-73.66315923468213,-81.65421859908177,-89.24550964173379,-96.45703629073297,-103.30779893715116,-109.81584651289343,-115.99832458524257,-121.87152071510044,-127.45090745805379,-132.75118318471823,-137.78631084524545,-142.5695547862239,-147.1135157198953,-151.43016393961395,-155.53087087030286,-159.42643903794536,-163.12713053775522,-166.6426940765559,-169.98239066102272,-173.15501799978648,-176.16893368393795,-179.0320772072074,-181.75199088398855,-184.33583972045395,-186.7904302912088,-189.12222867130666,-191.3373774709367,-193.44171201771604,-195.44077572927046,-197.33983471663723,-199.14389165699887,-200.8576989723181,-202.4857713486167,-204.03239762889982
369,0.03515625,-13.381571259983167,-22.501274888422024,-31.14138289893541,-39.344066129163885,-47.13530160067477,-54.536590286250124,-61.56764178113618,-68.24701888949416,-74.59232004326842,-80.62025564574479,-86.346698755598,-91.786728329872,-96.95466921166388,-101.86412988116501,-106.5280382720318,-110.95867579080688,-115.16770963716384,-119.16622351083419,-122.96474678544683,-126.57328222538374,-130.00133231804514,-133.25792429040985,-136.35163387541232,-139.29060789045363,-142.08258568729033,-144.73491952962314,-147.25459395191285,-149.64824415029966,-151.9221734539676,-154.08236992290145,-156.13452211567963,-158.08403406878722,-159.93603952685436,-161.69541546126206,-163.3667949126927,-164.95457919141884,-166.46294946744484,-167.8958777810041,-169.2571375023955,-170.55031326869639
370,0.034375,-10.72926680657786,-18.041007145948942,-24.968044554996524,-31.544233076350764,-37.79042993023757,-43.723895858847065,-49.36045032102153,-54.714989835354096,-59.801635182451164,-64.63379323326681,-69.22419801093093,-73.5849456653319,-77.727526758275,-81.66285670129521,-85.40130460424626,-88.95272065558042,-92.32646211980362,-95.53141802588961,-98.57603261450697,-101.46832760765479,-104.21592336066897,-106.82605895328439,-109.30561127340418,-111.66111314441456,-113.89877054423212,-116.02447896179356,-118.04383893434512,-119.962170806686,-121.7845287514186,-123.51571408729124,-125.16028793082693,-126.72258321467204,-128.20671610440044,-129.61659684391597,-130.9559400580821,-132.22827453976114,-133.43695254708953,-134.58515863551042,-135.67591804785906,-136.71210468463008
371,0.033593750000000006,-8.062217492468262,-13.556777063332186,-18.76241369696399,-23.70452828619458,-28.398767111309255,-32.85808086031398,-37.094341703550946,-41.118731416242376,-44.94185113970859,-48.57376728310585,-52.02404199511567,-55.30175917095847,-58.41554851022418,-61.37360823539066,-64.1837266505178,-66.85330262150474,-69.38936503573126,-71.79859129206491,-74.08732486903308,-76.26159201661993,-78.32711761501237,-80.28934024157662,-82.15342648537005,-83.92428454660156,-85.60657715662782,-87.20473385233699,-88.72296263709917,-90.16526105888298,-91.53542673461578,-92.83706734843648,-94.07361015009971,-95.2483109785035,-96.36426283405642,-97.4244040224247,-98.43152589107945,-99.38828017898808,-100.29718599878956,-101.16063646981837,-101.98090501943217,-102.76015136922629
372,0.0328125,-5.380897217035945,-9.047701977991348,-12.521505735571973,-15.81930288744281,-18.951564875385078,-21.92695654405491,-24.75341801187339,-27.43842520707116,-29.989064050229068,-32.41206169706225,-34.713807292999846,-36.900369628864915,-38.97751341759768,-40.95071462398096,-42.825174982890964,-44.60583577070449,-46.29739087541875,-47.90429920436659,-49.4307964648941,-50.88090635087244,-52.25845116584522,-53.56706191179252,-54.810187870842114,-55.991105705757704,-57.11292810363089,-58.17861198591289,-59.19096630669651,-60.15265946002757,-61.06622631594144,-61.93407490392092,-62.75849276149879,-63.541652964841035,-64.2856198572803,-64.9923544909623,-65.6637197960049,-66.30148549083343,-66.90733274667659,-67.48285861854372,-68.02958025438933,-68.548938893583
373,0.03203125,-2.6931574845631103,-4.5286972283658935,-6.267768027703682,-7.918844225323055,-9.487144895387232,-10.97699059551373,-12.392342874954444,-13.736933540328877,-15.01430108247865,-16.22780585338564,-17.38064013763585,-18.475836763124335,-19.516277080708498,-20.50469851013627,-21.443701708147383,-22.335757383298745,-23.1832127750273,-23.988297812740125,-24.753130970005394,-25.47972482837987,-26.16999136486099,-26.825746976386778,-27.448717254228207,-28.040541520553617,-28.60277713887635,-29.136903609557304,-29.64432646099621,-30.126380946644833,-30.58433555747685,-31.019395359093227,-31.4327051621775,-31.825352534603912,-32.1983706630822,-32.55274107183674,-32.88939620545171,-33.20922188265199,-33.513059627464,-33.80170888387189,-34.07592911978586,-34.33644182585152
374,0.03125,0.0006473814761904944,0.0013852517566325813,0.0022322768227387613,0.0031584804109581095,0.004142759425155256,0.005169588707506676,0.006227144038766666,0.0073061794381335055,0.008399321703324742,0.009500605798544316,0.010605155481510052,0.01170895537921683,0.012808683050939672,0.013901581863111733,0.0149853625863994,0.016058125766558396,0.017118299521627557,0.01816458902318303,0.01919593500046541,0.020211479320765998,0.02121053619651039,0.02219256792014475,0.023157164285619758,0.02410402503453685,0.025032944810768433,0.0259438002046671,0.02683653855779723,0.027711168252277082,0.028567750267509264,0.029406390813219625,0.030227234894676755,0.031030460675396894,0.03181627453321426,0.03258490671951126,0.03333660754055067,0.03407164400010333,0.03479029684127162,0.03549285794320215,0.036179628028538746,0.036850914642817006
