, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
375,0.030468750000000003,2.6925067228149486,4.52730350064714,6.265520460599448,7.915662057473301,9.482968600875047,10.97177630156657,12.386058655966574,13.729556834192941,15.00581681215453,16.218205013022658,17.3699186980863,18.463994805443157,19.503318097720857,20.490628835261873,21.42853004280881,22.319494402126573,23.16587079346352,23.9698905053514,24.733673130488675,25.4592321641853,26.148480320803717,26.8032345827135,27.425220995454207,28.016079222036645,28.577366868619375,29.1105635931377,29.617075007862177,30.098236386282323,30.555316184182942,30.98951938426057,31.40199067316448,31.793817459378573,32.16603273994249,32.51961782360202,32.855504917590295,33.174579584886125,33.477683078439874,33.76561455853969,34.03913319917399,34.29896018895104
376,0.029687500000000002,5.382187976415285,9.050463909952786,12.525956470078302,15.825600287063295,18.959824726922513,21.93726368003013,24.765833689581083,27.452992249155876,30.00581057868973,32.43100394089621,34.73495175906955,36.92371481832091,39.003051207462676,40.97843139526719,42.8550525525184,44.637852168639235,46.3315209977893,47.94051536585419,49.469068868387225,50.92120348849441,52.30074016257359,53.61130882069798,54.85635792729746,56.03916354664739,57.1628379565629,58.23033783259907,59.244472024011436,60.207908941706286,61.12318357744301,61.99270417260343,62.81875855396488,63.60352015304374,64.3490537247716,65.05732078048727,65.73018474948213,66.3694158826416,66.97669591104325,67.55362247174354,68.10171331237164,68.62241028557095
377,0.02890625,8.061570718399706,13.555391866427787,18.760179874125182,23.701365561365993,28.39461631359072,32.85289837607398,37.08809579329001,41.11139964684343,44.93341851757453,48.5642248489846,52.013385736346486,55.28998916029773,58.40266821170246,61.359623936641455,64.16864699308235,66.8371382084539,69.37212810130086,71.7802954216885,74.0679847608102,76.2412232771883,78.30573658423062,80.26696384151138,82.13007208992556,83.89996986877733,85.5813201509115,87.17855263014333,88.6958753935062,90.13728600917852,91.50658205939769,92.80737114617783,94.04308039625987,95.21696549037748,96.33211924066966,97.39147973887216,98.39783809677665,99.35384579937865,100.26202169009903,101.12475860650211,101.94432968400275,102.72289434417847
378,0.028125,10.730545580004515,18.043743416300313,24.972453917633995,31.55047191349573,37.79861293881298,43.73410706899802,49.37275040684816,54.729421207883355,59.818225689055055,64.6525589392938,69.24514535045307,73.60807314165415,77.75282631270437,81.69031483078925,85.4309032846782,88.98443811165731,92.36027347211062,95.56729583814061,98.61394735882598,101.50824806186569,104.25781694870902,106.8698920376857,109.35134940712544,111.70872128799788,113.94821325324045,116.07572054865635,118.09684360808956,120.01690279348729,121.84095239847208,123.57379395213276,125.21998885794316,126.78387040097562,128.26955515493972,129.68095381901117,131.02178151291852,132.29556755735143,133.50566476539305,134.65525826941075,135.7473739066138,136.78488618532964
379,0.02734375,13.380932436858473,22.499906700958878,31.139176480606075,39.340942171589504,47.131201640848545,54.53147122726375,61.56147225458511,68.23977671946811,74.58399040255533,80.61082966800885,86.33617246105008,91.77510177471555,96.94194580250482,101.85031581432817,106.51314206964115,110.9427079132263,115.15068215668431,119.14814983513517,122.94564142198111,126.55316057974078,129.9802105207694,133.23581904782338,136.3285623408251,139.26658755278476,142.0576342746378,144.70905492571907,147.2278341237372,149.62060708538354,151.89367710614513,154.05303216543572,156.10436070085333,158.05306659316233,159.90428340151516,161.66288788644823,163.33351285629706,164.92055937089927,166.42820833474585,167.86043151013948,169.22100197938224,170.51350408356055
380,0.026562500000000003,16.01274578878101,26.925777211164885,37.26498782209461,47.08082429421096,56.404359996956835,65.26131496193833,73.6752674636292,81.66842479039526,89.26184118698184,96.47550898365057,103.32841909099376,109.83861263453277,116.02322872266647,121.89854955768523,127.48004324546794,132.78240446485668,137.81959311119587,142.60487101498725,147.15083683040885,151.4694591838376,155.57210816831187,159.4695852658356,163.17215177552916,166.68955582187323,170.03105801369264,173.20545582106655,176.22110673406218,179.085950264032,181.80752884521903,184.39300769154747,186.84919366076403,189.18255317549276,191.39922924830896,193.50505765559168,195.50558230268024,197.406069820749,199.2115234337903,200.92669613218794,202.55610318753938,204.1040340416527
381,0.025781250000000002,18.617796244098482,31.305702095261328,43.32618964820457,54.73796869544201,65.57720730020456,75.87383923988648,85.65530152928805,94.94743257787353,103.77472682088658,112.16044148149373,120.12666746233585,127.69438977745862,134.8835433851915,141.7130658615349,148.20094734834208,154.3642779770965,160.21929291059615,165.7814151263263,171.06529605625838,176.08485419122516,180.85331175228131,185.3832295261684,189.68653995703713,193.77457858189115,197.65811389279258,201.3473757046671,204.85208210358175,208.18146504659137,211.34429468068126,214.3489024449353,217.20320301684805,219.91471516063524,222.49058153250022,224.93758749506094,227.2621789905181,229.4704795196742,231.56830627153835,233.56118544602617,235.45436681012433,237.25283752587336
382,0.025,21.196222081838282,35.64180460225432,49.32777062347025,62.32090764103159,74.66235528151485,86.3861649604521,97.52355175637419,108.10391507545926,118.15512738410985,127.70365499483522,136.7746382519649,145.3919599581552,153.57830866236193,161.35523841705105,168.74322547945096,175.76172217262817,182.4292080597343,188.76323856631222,194.78049117697685,200.4968093264449,205.9272440991558,211.08609384626894,215.98694182357676,220.6426919488382,225.06560277222204,229.26731974893744,233.25890589874604,237.05087093284766,240.65319892465433,244.07537459715664,247.32640829598404,250.41485971381223,253.34886042850673,256.13613531428246,258.78402288219814,261.2994946035039,263.68917326667975,265.95935041647306,268.1160029208271,270.16480870929877
383,0.02421875,23.739875133354598,39.91848739250661,55.24608238803345,69.79751734402777,83.61890753213305,96.74841961683133,109.22103714592393,121.06970563957037,132.32565717155018,143.01854643579145,153.17654109486318,162.8263988044961,171.99353838246398,180.7021069546605,188.97504363038126,196.83413996171274,204.30009736771265,211.39258168068014,218.1302749604334,224.53092471421581,230.61139065260662,236.38768910511374,241.87503521283188,247.0878830095986,252.0399634974575,256.7443208168971,261.21334660728763,265.4588126481327,269.4919018672083,273.3232377973344,276.96291255943675,280.42051344564817,283.7051481725141,286.8254688708535,289.7896948754865,292.6056343748875,295.2807049778003,297.82195325100923,300.2360732797377,302.52942429957466
384,0.0234375,26.249016604377566,44.13808838279715,61.086431255230764,77.17676177323396,92.46003218127541,106.97841534076014,120.7705706831905,133.87290847569955,146.31994756358233,158.14446506823782,169.37759576940795,180.04891690171934,190.18652657248796,199.81711779670295,208.96604874025104,217.65740944062225,225.91408519635712,233.75781679323183,241.20925772428262,248.28802855273946,255.01276855971352,261.4011848116355,267.47009877588044,273.2354906067353,278.712541217862,283.9156722516782,288.85858405062004,293.5542917300408,298.0151594475538,302.25293295890395,306.2787705459801,310.10327239830656,313.7365085253003,317.18804527273204,320.4669705131518,323.5819175765752,326.54108798439995,329.35227304638977,332.02287437756945,334.5599233890302
385,0.022656250000000003,28.71558978546683,48.28516190833231,66.82536459933732,84.42674099467229,101.14506925862129,117.02651363280101,132.11338851304222,146.44554341035175,160.06075548116664,172.99489405937123,185.28202990469933,196.95452834496348,208.04313534215729,218.57705869724361,228.58404505995657,238.09045305104956,247.1213227149324,255.70044149254255,263.85040689064874,271.5926860138314,278.94767211667687,285.93473832566184,292.5722886726149,298.87780657447166,304.86790088724723,310.55834965570756,315.964141674122,321.0995159676757,325.9779992986294,330.61244179608474,335.0150508032695,339.19742303153726,343.1705751058171,346.9449725820033,350.5305575127362,353.93677463421267,357.17259624301056,360.246545828475,363.1667205229205,365.94081242879315
386,0.021875000000000002,31.139977198681795,52.36224613972894,72.46847366745982,91.55679541455692,109.68766210603171,126.91110803964425,143.2729986518253,158.81653058947333,173.5826562568362,187.6102615025725,200.93628358579022,213.59581181982338,225.62218063639605,237.04705744192793,247.90052596965774,258.2111654486225,268.00612581748845,277.3111991832997,286.1508877120657,294.54846812843317,302.5260529930148,310.1046489177512,317.30421187184714,324.14369972333446,330.6411221541654,336.81358807991757,342.6773506987034,348.24785028767906,353.5397548596751,358.56699878685515,363.3428194929996,367.8797923109332,372.1898635968091,376.28438218838784,380.17412929008697,383.8693468634654,387.3797645978557,390.7146255321431,393.8827103951316,396.89236072857153
387,0.02109375,33.514263266092875,56.35414231475101,77.99264616137482,98.53544562583407,118.04763787426842,136.5831001076922,154.19121668782105,170.91849543120898,186.80902566841192,201.9046702270964,216.2451929067976,229.86836716460235,242.81007654784563,255.10440945695456,266.78374901497864,277.87885840187386,288.4189619073963,298.43182192383074,307.94381208394196,316.97998673799526,325.56414695357114,333.71890321252675,341.4657349706241,348.8250472369892,355.81622432265607,362.4576808999396,368.7669105072674,374.7605316273372,380.4543314600591,385.863307505646,391.0017070674417,395.88306477857975,400.5202382513536,404.9254419432336,409.1102793287494,413.085773462006,416.86239601034583,420.4500948356472,423.858320195917,427.0960496362002
388,0.0203125,35.83894946778751,60.2635732093485,83.40372379031622,105.3723508857662,126.2390310025313,146.0613513967642,164.89210073429396,182.78099572024175,199.77516983277582,215.91937790379106,231.25613194144478,245.82581700066538,259.66679831990183,272.8155224570875,285.3066132367682,297.1729628792513,308.44581857510127,319.1548647358849,329.32830113675317,338.9929171551893,348.1741623001836,356.89621321660104,365.1820373404505,373.0534533721057,380.53118872628573,387.63493410972626,394.38339536999376,400.7943427517503,406.88465769000965,412.6703772634562,418.16673642477883,423.38820811912797,428.3485413962656,433.06079761671026,437.53738484716195,441.7900905357451,445.83011255307594,449.6680886808677,453.31412462570324,456.77782063172293
389,0.01953125,38.106310159527915,64.07568066933095,88.67907707873421,112.03664639556342,134.22240344218625,155.2976062082272,175.31840455036658,194.33767785465636,212.4055558005036,229.5696366112277,245.87513196924866,261.3649905751384,276.0800123277096,290.0589560606699,303.33864171780453,315.95404737318006,327.9384013845786,339.3232699313948,350.1386401703166,360.4129992290355,370.1734092467712,379.44557865976253,388.25392991985626,396.6216638248397,404.5708206301783,412.1223381032916,419.29610667341615,426.11102182242087,432.58503385465673,438.7351951769982,444.577705213667,450.12795307418463,455.4005580868739,460.40940830470765,465.167697084941,469.6879578389074,473.98209704351353,478.0614256014035,481.9366886324003,485.6180937747027
390,0.018750000000000003,40.316962687760544,67.79335528942975,93.82476218233995,118.53825071160215,142.01209420355192,164.31107782816113,185.49458802101137,205.61855502547604,224.7360028001406,242.8972792317881,260.1502089770401,276.540223845214,292.11048334712444,306.901988487167,320.95368971390377,334.30258944754036,346.9838394813253,359.0308335171872,370.475295078537,381.34736103038404,391.6756609255215,401.48739238479556,410.80839270924986,419.663206912169,428.0751523497462,436.0663801202322,443.6579333929875,450.8698028208238,457.72097918138724,464.2295033860694,470.4125139880266,476.28629231432325,481.8663053409725,487.16724642372617,492.20307399181326,496.9870483064897,501.53176638116156,505.84919515500917,509.950703007452,513.8470896964211
391,0.017968750000000002,42.46341897312148,71.40217112905158,98.81877196673244,124.84710393555993,149.56964318804538,173.0546508264866,195.3646960199545,216.5587037049833,236.69253484368656,255.81922959617324,273.98916878271297,291.25021155437213,307.647822616535,323.2251922751349,338.0233502875442,352.08127397053636,365.43599088610205,378.1226763848148,390.1747462665581,401.6239448039025,412.5004283606902,422.83284482655654,432.64840907697135,441.9729746578268,450.8311018835946,459.246122528581,467.24020128180246,474.83439412745304,482.0487038048128,488.90213249374386,495.41273186459415,501.59765062438197,507.47317968452523,513.0547950691214,518.3571986768038,523.3943570035728,528.1795379285975,532.7253456598992,537.0437539319676,541.1461375427576
392,0.0171875,44.54640842246386,74.9051687806689,103.66733969660562,130.97332277275157,156.90960557367103,181.54777176088695,204.953439402486,227.18840745144422,248.31126343634455,268.37763788732656,287.4403732545099,305.54966799934584,322.75320981224513,339.09630135921464,354.62197957034834,369.37112893351576,383.3825891221521,396.6932572452749,409.33818498849325,421.3506709005633,432.76234806738773,443.60326740344203,453.9019767792816,463.68559619296593,472.97988918294527,481.80933067014,490.1971714076131,498.1654992073512,505.73529710522513,512.9264986171693,519.7580402319851,526.2479112789141,532.4132013012323,538.270145060564,543.8341652903746,549.119913311199,554.1413076145249,558.9115705169108,563.4432629808456,567.7483176940244
393,0.01640625,46.55872668780167,78.28844345810032,108.34921626029035,136.88783755517215,163.99473633219677,189.74475595368276,214.20649914113136,237.4445730895296,259.5202256421096,280.4916118853819,300.4139711628074,319.3397780082315,337.3188816284611,354.39863751894643,370.6240322884495,386.037802188242,400.6805456972098,414.5908304693015,427.8052949280158,440.35874477675145,452.2842446799166,463.6132053567378,474.3754663175202,484.59937446052896,494.3118587367189,503.53850107912444,512.303603783859,520.6302535202984,528.5403821391197,536.0548244384263,543.1933730401596,549.9748305213747,556.4170589377261,562.5370268696312,568.3508541150436,573.8738541465772,579.1205744448195,584.1048348140815,588.8397637815145,593.3378331754714
394,0.03984375,-28.716181581332783,-48.28642948881872,-66.82740892401054,-84.4296356469257,-101.14886851314682,-117.03125752906392,-132.1191062235229,-146.4522555888271,-160.06847597007587,-173.00363117499927,-185.29178743210187,-196.96530632570241,-208.05493070929728,-218.58986579469968,-228.597856072247,-238.10525836234635,-247.1371112114017,-255.71720081859678,-263.8681236673049,-271.61134602560486,-278.96726047212564,-285.9552395957006,-292.59368700994827,-298.90008581690194,-304.8910446471367,-310.5823413975056,-315.9889647815559,-321.125153801965,-326.0044352488723,-330.6396593228133,-335.0430334760133,-339.22615456113414,-343.20003937210504,-346.9751536574419,-350.56143968244726,-353.96834241285336,-357.2048343888568,-360.2794393550361,-363.2002547083728,-365.97497282349093
395,0.0390625,-26.247820697145727,-44.13552952566605,-61.08230791819635,-77.17092780760963,-92.4523804242348,-106.9688673086854,-120.75906973330521,-133.8594150422166,-146.30443569740066,-158.12691983515074,-169.35801123845033,-180.02729455467622,-190.16287402371702,-199.7914477478601,-208.93837811684307,-217.6277586720012,-225.88247761065168,-233.72427810562328,-241.1738156019542,-248.25071224342213,-254.97360857343145,-261.3602126472839,-267.4273466858245,-273.1909913938392,-278.6663280603151,-283.86777855175507,-288.8090433041224,-293.503137413678,-297.9624249219193,-302.1986513850592,-306.2229748139245,-310.04599506585816,-313.677781766108,-317.12790083230186,-320.40543967192724,-323.5190311192144,-326.4768761745155,-329.2867656060943,-331.9561004712529,-334.4919116108662
396,0.015625,48.501210739701996,81.55516700607032,112.87077360259924,142.60090076607094,170.8397170742424,197.665163342715,223.14868471451106,247.35756784078296,270.35560260820813,292.203359209279,312.9583720960694,332.6752968917066,351.406055455494,369.1999728088296,386.10390702614916,402.1623725963315,417.4176576133182,431.9099351101042,445.67736882904603,458.75621370587993,471.1809113309954,482.9841806384988,494.1971040612349,504.8492093781359,514.9685474690415,524.581766181439,533.7141805034029,542.3898392273312,550.6315882798779,558.4611308847254,565.8990847165381,572.965036196514,579.6775920724577,586.0544284191524,592.1123371880171,597.8672704286072,603.3343822983734,608.5280689712905,613.4620065504271,618.1491870842829
397,0.0,-33.51483197986939,-56.35536051350795,-77.99461092235087,-98.53822772109801,-118.05128952150551,-136.58765984452756,-154.19671260787013,-170.92494744022366,-186.81644712468636,-201.91306917627304,-216.25457303781758,-229.8787285666055,-242.82141632033154,-255.1167222088379,-266.7970272775678,-277.89309297392424,-288.43414214568037,-298.4479359894278,-307.96084715212186,-316.9979291778712,-325.58298248243585,-333.7386170288306,-341.4863118688105,-348.84647170683627,-355.8384806353144,-362.4807531825008,-368.79078280740066,-374.7851879692989,-380.47975589318025,-385.8894841462534,-391.0286201350211,-395.9106986268904,-400.5485773951022,-404.9544710808364,-409.1399833616506,-413.1161375109524,-416.89340542897787,-420.481735221716,-423.8905774004058,-427.12890977059453
398,0.040625,-31.138823978880357,-52.359778673630125,-72.46449766962344,-91.55117000698462,-109.68028400607595,-126.90190162008348,-143.2619093458388,-158.80352029633494,-173.56770000478954,-187.59334493968046,-200.91740103993388,-213.57496476488225,-225.59937645770472,-237.02230842828078,-247.87384848067256,-258.1825792204436,-267.97565337933656,-277.2788653640459,-286.1167192207494,-294.5124931961133,-302.488301065926,-310.065150393696,-317.26299787325496,-324.10080190159545,-330.59657252076914,-336.76741886067356,-342.6295942079051,-348.19853881956607,-353.4889205949341,-358.51467371224277,-363.28903533242544,-367.824580466582,-372.13325509906656,-376.2264076534942,-380.11481888459093,-383.808730274653,-387.3178710094452,-390.6514836046123,-393.8183482501254,-396.8268059369034
399,0.0,-35.83784606477956,-60.26121239649542,-83.39991973542558,-105.36696886056608,-126.23197225141645,-146.05254362486878,-164.8814917964623,-182.76854922459097,-199.7608619473257,-215.90319495542846,-231.23806855954072,-245.8058746493902,-259.6449841169363,-272.7918482091303,-285.28109464285285,-297.14561886644856,-308.4166707402956,-319.1239368736977,-329.2956188382267,-338.958507465161,-348.13805342375537,-356.8584342669819,-365.1426181218833,-373.01242419272234,-380.4885802366099,-387.59077716326203,-394.33772090289654,-400.7471816790488,-406.83604081621746,-412.6203352057366,-418.11529954707476,-423.33540647589655,-428.2944046846341,-433.005355136026,-437.48066546504594,-441.7321226598624,-445.7709241079419,-449.60770708908603,-453.25257679310596,-456.7151329359472
400,0.06484375,-68.1145625502049,-114.5347010006005,-158.51327055158598,-200.26501041097703,-239.9222056929215,-277.594342803675,-313.3817800240759,-347.37903151836076,-379.675697704419,-410.35685505334027,-439.5033149031365,-467.19184416146726,-493.495369284699,-518.4831687674288,-542.2210557106215,-564.7715511895926,-586.1940489332804,-606.544971761367,-625.87792019446,-644.2438136296968,-661.6910244539766,-678.2655054482657,-694.0109108186716,-708.9687111731678,-723.1783027468749,-736.6771111636459,-749.500690007284,-761.6828144620578,-773.2555702691675,-784.2494382334942,-794.6933745032086,-804.614886833713,-814.040107036781,-822.993859805729,-831.4997280978974,-839.58011524665,-847.2563039664925,-854.5485124067168,-861.4759474012119,-868.0568550546927
401,0.06406250000000001,-68.37903423755174,-114.979612791717,-159.12927299840894,-201.04356704554547,-240.8552782024821,-278.6743058406648,-314.60138798343905,-348.73139742105997,-381.1542752978447,-411.9554221676803,-441.21595763538863,-469.01294178839015,-495.41957987161163,-520.5054154498126,-544.3365136252168,-566.975635030371,-588.4824011069113,-608.9134511166014,-628.3225913001015,-646.7609365763354,-664.2770451553483,-680.9170464188901,-696.7247624052699,-711.741823218243,-726.0077766637253,-739.5601924029651,-752.434760896377,-764.6653873985504,-776.2842812519115,-787.3220407141781,-797.8077335429447,-807.7689735496252,-817.2319933243198,-826.2217133231295,-834.7618074998466,-842.8747656548559,-850.581952665441,-857.9036647534782,-864.8591829386951,-871.4668238182672
402,0.06328125000000001,-68.53714231507035,-115.24528104953986,-159.49670876267786,-201.5074956267168,-241.41074656047158,-279.31662656181953,-315.3261160225443,-349.5343150653921,-382.03137965807304,-412.90291381259834,-442.2302299919503,-470.0905711729449,-496.5573160840519,-521.7001728840153,-545.585362858675,-568.2757948613794,-589.8312310113969,-610.308444099507,-629.7613671184534,-648.241235312978,-665.7967211238937,-682.4740623817892,-698.3171840881124,-713.3678141044645,-727.6655930548729,-741.2481787305505,-754.1513452721654,-766.409077390874,-778.0536598762993,-789.1157626272295,-799.6245214289918,-809.6076146902774,-819.0913363415274,-828.1006650868923,-836.6593301921661,-844.789873981966,-852.5137112107764,-859.8511854642204,-866.8216227391166,-873.4433823434448
403,0.0625,-68.59042475804378,-115.33504336660155,-159.62115627394653,-201.6649845603145,-241.5997237509887,-279.53561427266595,-315.57370658383604,-349.8091675703924,-382.3322170751422,-413.22852019910414,-442.5794477708754,-470.4622984809459,-496.9505042027235,-522.1138237621657,-546.0185267297047,-568.7275679572426,-590.3007533728887,-610.7948974814915,-630.2639729879031,-648.7592529372237,-666.3294457461784,-683.0208234810474,-698.8773437197982,-713.9407653192251,-728.2507583918707,-741.8450087822822,-754.7593173176845,-767.0276940944058,-778.6824480483237,-789.7542720452034,-800.2723237149763,-810.2643022428501,-819.756521319446,-828.7739784420891,-837.3404207497481,-845.4784075649981,-853.2093698077148,-860.5536664369638,-867.530638069731,-874.1586579177012
404,0.06171875,-68.53716780983879,-115.24533562570262,-159.49679674014646,-201.50762014520038,-241.4109099281125,-279.3168304743985,-315.3263617089638,-349.53460338906433,-382.0317111905989,-412.90328888919714,-442.23064875434324,-470.0910336032847,-496.5578220322515,-521.7007220900829,-545.5859549711773,-568.2764294528549,-589.8319075913198,-610.3091621252643,-629.7621260046872,-648.2420344395719,-665.7975598428249,-682.4749400230231,-698.3180999646845,-713.3687675168696,-727.6665832948594,-741.2492050844021,-754.1524070235394,-766.4101738232554,-778.0547902751189,-789.1169262816908,-799.6257176336405,-809.6088427463479,-819.0925955580917,-828.1019547818357,-836.6606496930104,-844.7912226265591,-852.5150883478617,-859.8525904539034,-866.8230549532391,-873.4448411658759
405,0.060937500000000006,-68.378932504578,-114.97939505446594,-159.12892205609086,-201.04307040698515,-240.85462669350295,-278.6734927285616,-314.6004083959836,-348.73024794167947,-381.1529536715003,-411.95392707965647,-441.2142885402046,-469.01109877448346,-495.41756355237976,-520.5032268746137,-544.334154205818,-566.9731064795875,-588.4797053870141,-608.9105903956611,-628.3195679148525,-646.7577530004478,-664.2737039722268,-680.913550298289,-696.7211140831432,-711.7380254793569,-726.0038323266389,-739.5561043070503,-752.4305318906025,-764.6610203317942,-776.279778964606,-787.3174060311146,-797.8029692670956,-807.7640824568548,-817.2269781588747,-826.2165767938175,-834.7565522768168,-842.869394366912,-850.5764678978214,-857.8980690460489,-864.8534787845055,-871.4610136624282
406,0.06015625000000001,-68.11463887756183,-114.53486439319187,-158.5135339426311,-200.26538320035618,-239.92269479093412,-277.5949532873036,-313.38251557253983,-347.37989471665395,-379.6766902638942,-410.3579779776563,-439.50456861664486,-467.1932286107905,-493.4968840205517,-518.484813011481,-542.2228284107795,-564.7734510661397,-586.1960745176922,-606.5471214291731,-625.8801921932148,-644.24620610289,-661.6935354615465,-678.2681329842464,-694.0136528264094,-708.9715655584599,-723.1812673893313,-736.6801839265123,-749.5038687459413,-761.686097031368,-773.2589545298164,-784.252922057459,-794.6969557784591,-804.618563468242,-814.0438769620437,-822.9977209795646,-831.5036785069948,-839.5841529086096,-847.2604269315347,-854.5527187590766,-861.4802352602591,-868.0612225758065
407,0.059375000000000004,-67.7458613974619,-113.91486054601418,-157.6556051335553,-199.18165889479192,-238.62458080352982,-276.0932564775344,-311.68749413093866,-345.50129043826473,-377.6237556440616,-408.1395011070079,-437.1288966124343,-464.6682898074582,-490.8302090204423,-515.6835546648963,-539.2937807840191,-561.7230674510045,-583.03048453231,-603.2721472570054,-622.5013640044267,-640.7687766998283,-658.1224941878131,-674.60821893475,-690.2693673938077,-705.1471843495615,-719.2808515432762,-732.7075908649185,-745.4627623836493,-757.5799574749495,-769.0910872896324,-780.0264667977355,-790.4148946286094,-800.2837289174845,-809.6589593582531,-818.5652756522265,-827.0261325331408,-835.0638115396522,-842.6994796980167,-849.9532452694987,-856.8442107093255,-863.3905229766718
408,0.05859375,-67.27216054985765,-113.11824764402873,-156.55298251336322,-197.78844359777122,-236.95527649260674,-274.1616109492792,-309.50656207533365,-343.08347354889696,-374.98083637145675,-405.2826737736864,-434.06879677820314,-461.415022136953,-487.39337376111683,-512.0722728099473,-535.5167179854053,-557.7884567436672,-578.9461479277983,-599.0455162620335,-618.1394991173399,-636.2783859354546,-653.5099506787857,-669.8795776550709,-685.4303810482087,-700.2033184700985,-714.2372988325669,-727.5692848235022,-740.2343902570977,-752.2659725546092,-763.6957205991985,-774.5537381962667,-784.8686233590778,-794.6675436285078,-803.9763076252888,-812.8194330231989,-821.2202111222297,-829.2007681917949,-836.7821237455499,-843.9842459012996,-850.8261039718002,-857.325718424971
409,0.0578125,-66.69511453084398,-112.14800305112614,-155.2102889962556,-196.0922262464948,-234.92333505811231,-271.8108135375234,-306.852922878194,-340.1422026623644,-371.766381678863,-401.80875949355425,-430.348459796479,-457.4606464517972,-483.21672318498946,-507.68452202830525,-530.9284820574867,-553.0098191244218,-573.9866870854972,-593.9143309621772,-612.8452324398675,-630.8292480888554,-647.9137406714945,-664.1437038814767,-679.5618808437207,-694.208876686962,-708.1232654855261,-721.3416918519289,-733.8989674478703,-745.8281626677922,-757.1606937364649,-767.9264054499992,-778.1536497781802,-787.8693605351516,-797.099124315098,-805.8672478797549,-814.1968221752209,-822.1097831466701,-829.6269695111374,-836.7681776405284,-843.5522136993984,-849.9969431748217
410,0.057031250000000006,-66.01492698603069,-111.00421929220578,-153.62722990505267,-194.09207249562843,-232.5269501563633,-269.03797116110206,-303.7223977641109,-336.6718287566749,-367.97310102093786,-397.70866722356953,-425.9568465894901,-452.79203875706673,-478.28492143674066,-502.5026369421743,-525.5089691113907,-547.3645113153725,-568.1268260487738,-587.8505965348081,-606.5877707462203,-624.387698222226,-641.2972600418797,-657.3609922961991,-672.6212033842404,-687.1180854420431,-700.889820197915,-713.9726795328512,-726.4011210109325,-738.2078786313031,-749.42404904074,-760.079173433884,-770.2013153568229,-779.8171346189481,-788.9519575077463,-797.6298434914529,-805.8736485852451,-813.7050855478608,-821.1447810671897,-828.2123300854457,-834.9263474069974,-841.3045167247805
411,0.05625,-65.23317010883488,-109.68971583447986,-151.80804983256823,-191.7938198436437,-229.77370887081292,-265.85256659700224,-300.12650138192197,-332.68602517808756,-363.61694444131433,-393.0007333750013,-420.91478174992017,-447.43260623694624,-472.6240457308627,-496.5554456755293,-519.2898328908125,-540.8870815911315,-561.4040710848631,-580.8948355818703,-599.4107065065224,-617.0004476917479,-633.7103838104176,-649.5845223824169,-664.6646696787915,-678.990540828277,-692.5998644162287,-705.5284818514584,-717.8104417627069,-729.4780896733726,-740.5621531906888,-751.091822933728,-761.0948294133715,-770.5975160667404,-779.6249086384395,-788.2007810913492,-796.3477182205608,-804.0871751353643,-811.4395337659483,-818.4241565436413,-825.0594373960657,-831.362850191527
412,0.05546875,-64.35068944935847,-108.20581302621238,-149.75431435673667,-189.19905925295797,-226.66501788950657,-262.2556228696994,-296.06568394022383,-328.1844902683649,-358.6966892385269,-387.68265460513646,-415.2187309312285,-441.3774420429658,-466.22768369835643,-489.8349054106832,-512.261282905368,-533.565881889834,-553.8048136183254,-573.0313826727077,-591.296227350911,-608.6474530332504,-625.1307588779281,-640.7895581793821,-655.6650927064314,-669.79654132133,-683.2211231657776,-695.9741956856351,-708.0893477524999,-719.5984881273878,-730.5319294994993,-740.9184683214063,-750.7854606509082,-760.1588941993057,-769.0634567758434,-777.5226013085805,-785.5586076129362,-793.1926410705878,-800.4448083732643,-807.33421047825,-813.8789929150631,-820.0963935758084
