, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
413,0.0546875,-63.36904150524165,-106.55515505497863,-147.46986357965127,-186.31294079318477,-223.20745140249883,-258.2552502336953,-291.5497002725676,-323.1787278054666,-353.2256879297158,-381.7697271705562,-408.88602424569245,-434.6459953778738,-459.11748405106664,-482.36494007891497,-504.4495894440119,-525.4295955787778,-545.3602125636487,-564.2939306579394,-582.2806145496135,-599.3676346889315,-615.5999920522124,-631.0204366644865,-645.669580193316,-659.5860029104186,-672.8063553028643,-685.3654546015215,-697.2963764810219,-708.6305421727842,-719.3978012205623,-729.6265100964948,-739.3436068847188,-748.5746822292663,-757.3440467331097,-765.6747949858751,-773.5888663888653,-781.1071029375935,-788.2493041140191,-795.0342790330598,-801.479895980723,-807.6031294743334
414,0.05390625,-62.28970851797714,-104.74028195201605,-144.9581136820465,-183.1395709256746,-219.4056204568582,-253.8563815118137,-286.58362679586463,-317.6737853547295,-347.2087931956508,-375.26644962974916,-401.9206538684251,-427.24160679201054,-451.2959974407078,-474.14717900930066,-495.8553357764891,-516.4776416263182,-536.0684106279967,-554.6792400814908,-572.3591464078994,-589.1546942429036,-605.1101190732875,-620.2674437394563,-634.6665891107226,-648.3454792247946,-661.3401411683373,-673.6847999616283,-685.4119686971848,-696.5525341697414,-707.135838223086,-717.1897550279921,-726.7407644947555,-735.8140220136862,-744.4334247072178,-752.6216743681185,-760.4003372495675,-767.7899008645559,-774.809827944204,-781.4786076971067,-787.8138045047046,-793.8321041809318
415,0.053125000000000006,-61.114221693106295,-102.76364632297148,-142.22247659979342,-179.68338053929662,-215.26504581717865,-249.06570443366078,-281.1753983865926,-311.67892620120296,-340.6566777042764,-368.18498377810545,-394.33634858539824,-419.17964759589023,-442.78031060497466,-465.2004944414371,-486.4992467719529,-506.7326616499473,-525.9540272680474,-544.2139663150358,-561.5605693100122,-578.0395212659228,-593.6942220164868,-608.5659005237021,-622.6937234671593,-636.1148984013041,-648.8647717524376,-660.9769219136391,-672.4832476828609,-683.4140522771704,-693.79812314445,-703.6628077827979,-713.0340857673374,-721.9366371741613,-730.3939075816415,-738.4281698203085,-746.060582633961,-753.3112464064906,-760.1992561012293,-766.7427515522284,-772.9589652399502,-778.8642676771916
416,0.05234375000000001,-59.844690825001884,-100.62899222192155,-139.26819805454107,-175.95096627664148,-210.793514460923,-243.89203120792888,-275.3346863721955,-305.2045160138988,-333.5802396002312,-360.53660234023414,-386.1446024803228,-410.4716851430957,-433.58192149071937,-455.5361778058513,-476.392275864273,-496.20514523054544,-515.0269679244524,-532.9073158494649,-549.8932813472362,-566.0296012222789,-581.3587745634059,-595.9211746721439,-609.7551553928088,-622.8971521242088,-635.381777778958,-647.2419139430771,-658.5087974759379,-669.2121027785988,-679.3800199471804,-689.0393290170972,-698.2154704936657,-706.9326123548368,-715.2137137025068,-723.0805852300354,-730.5539466652264,-737.6534813400411,-744.397888030772,-750.8049302051978,-756.8914828064238,-762.6735766966156
417,0.051562500000000004,-58.48261238671226,-98.33856555145107,-136.09824078021325,-171.94601252792341,-205.99545968986587,-238.34058580724098,-269.06755675091347,-298.2575204737109,-325.98740590170223,-352.33025766880604,-377.35545837031736,-401.1289180826492,-423.71324951604896,-445.16793329680775,-465.5494747270735,-484.911552642681,-503.3051608089266,-520.778742238262,-537.3783167868003,-553.1476023668005,-568.1281300949067,-582.3593536797595,-595.8787533373147,-608.7219345077473,-620.9227216340678,-632.5132472495621,-643.5240366087667,-653.9840880849497,-663.9209495459003,-673.3607909092271,-682.3284730682938,-690.8476133703542,-698.9406478193711,-706.6288901673569,-713.9325880498958,-720.8709763136969,-727.4623276766531,-733.7240008538331,-739.6724862761723,-745.3234495222799
418,0.05078125,-57.03071071791288,-95.89729130514671,-132.71964769776844,-167.6775654464953,-200.88179640257974,-232.4240054959857,-262.38821613380213,-290.8535594455621,-317.8950530265478,-343.58392715449554,-367.98784138288795,-391.1710692548433,-413.1946690343402,-434.11664483091704,-453.99209942684666,-472.87337940806884,-490.81021302534015,-507.84984115827456,-524.0371417290494,-539.4147478936533,-554.0231603218405,-567.9008538613633,-581.0843788672744,-593.6084574630763,-605.5060749871637,-616.8085668653413,-627.545701138167,-637.7457568604344,-647.4355985792436,-656.6407470867956,-665.3854466342239,-673.6927287834741,-681.5844730653849,-689.0814646037113,-696.2034488568513,-702.9691836214361,-709.3964884347434,-715.5022915060404,-721.3026743004509,-726.8129138927715
419,0.05,-55.490438332900375,-93.30719483578856,-129.134914072935,-163.14854020841506,-195.45584310522827,-226.14601828226085,-255.30082424195288,-282.99725806043483,-309.30831347047734,-334.30329851300485,-358.04804644897416,-380.60509560379404,-402.0338555742523,-422.39076406617875,-441.72943564309844,-460.10080297527287,-477.55325100704533,-494.13274440716015,-509.8829486409391,-524.8453449844055,-539.0593397839075,-552.5623682494246,-565.389993055219,-577.5759980077555,-589.152477027762,-600.1499186809273,-610.5972864799812,-620.5220951697382,-629.9504831960902,-638.9072815498788,-647.4160791670014,-655.4992850570472,-663.1781873241207,-670.4730092353258,-677.4029624846077,-683.9862977922497,-690.24035297331,-696.1815986016119,-701.8256813895645,-707.1874653980799
420,0.049218750000000006,-53.86511732018595,-90.57435171224097,-125.35283660401895,-158.37037670523998,-189.73157532349862,-219.52300857319702,-247.82403538153346,-274.7093940774837,-300.2499378758219,-324.512942964463,-347.5623130601535,-369.45875385861655,-390.25993428100315,-410.0206386489773,-428.7929110242061,-446.6261922797837,-463.5674503061309,-479.661303703174,-494.9501392862078,-509.47422371502756,-523.2718095401532,-536.379235945258,-548.8310244509704,-560.659969831987,-571.8972264868461,-582.5723904877627,-592.7135775265646,-602.3474969619588,-611.4995221631199,-620.1937573348283,-628.453101000131,-636.2993063077015,-643.7530383227115,-650.8339284520883,-657.5606261474867,-663.9508480221353,-670.0214245109098,-675.7883441965124,-681.2667959184957,-686.4712087760307
421,0.0484375,-52.15614728009147,-87.70055425051989,-121.3754277044284,-153.34520292586345,-183.71117630827413,-212.55718542798488,-239.96007735045313,-265.9922235623422,-290.72223257230615,-314.21524852098395,-336.5331494508862,-357.7347163666925,-377.8757894716666,-397.0094155938192,-415.18598800631287,-432.4533791968683,-448.8570669794933,-464.4402542916547,-479.24398299567235,-493.30724198538405,-506.6670698835294,-519.3586526008322,-531.4154160140769,-542.8691140075521,-553.7499121099476,-564.0864669471545,-573.9060017203576,-583.2343779083191,-592.096163382781,-600.5146971164627,-608.5121506541276,-616.1095865086724,-623.3270136360741,-630.1834401353362,-636.6969233122617,-642.8846172389283,-648.7628179341478,-654.3470062839183,-659.6518888149257,-664.6914364284956
422,0.04765625,-50.367427568189505,-84.6929911368751,-117.21318361526184,-148.08678196933204,-177.41159604861886,-205.26857938120932,-231.73193714002758,-256.87155406664345,-280.7536821615055,-303.44122874246005,-324.99394770168647,-345.46860261655405,-364.91911751716185,-383.39671917359937,-400.95007205784975,-417.6254065106162,-433.4666404892054,-448.51549522524306,-462.81160509823,-476.3926220143277,-489.29431456503966,-501.55066222672843,-513.1939448488702,-524.2548276665946,-534.7624420612924,-544.7444622819049,-554.2271783288844,-563.2355651927254,-571.7933486293723,-579.9230676457063,-587.6461338596416,-594.9828878911502,-601.9526529327081,-608.5737856402355,-614.8637244785492,-620.8390356486423,-626.5154567177411,-631.907938067038,-637.0306822662538,-641.8971814787275
423,0.046875,-48.5002962418158,-81.55321060031997,-112.86762149038967,-142.59644151759133,-170.83386907963984,-197.6578669235374,-223.13989688983312,-247.3472586812388,-270.3437525878294,-292.18995721448573,-312.94341388639197,-332.6587838828948,-351.38799374015906,-369.1803723568969,-386.08278102448645,-402.1397368981746,-417.3935302756679,-431.8843360025678,-445.65031930135973,-458.72773630410217,-471.1510295544107,-482.95291873082846,-494.16448683093824,-504.81526204352434,-514.9332955246563,-524.5452352827373,-533.6763963672623,-542.350827546273,-550.5913746482139,-558.4197407351111,-565.8565432656079,-572.9213683984764,-579.6328225796664,-586.0085815487998,-592.0654368942172,-597.8193402792082,-603.2854454559425,-608.478148177765,-613.4111241149956,-618.0973648741082
424,0.04609375,-46.559205882777604,-78.28947012384428,-108.35087240088077,-136.89018302308807,-163.99781535145132,-189.7486012220932,-214.2111345538783,-237.45001563809166,-259.52648679504455,-280.49869862779394,-300.42188680115873,-319.3485228076565,-337.32845332659855,-354.4090317462785,-370.635242916203,-386.04982161912847,-400.6933651103132,-414.6044400276986,-427.81968395575467,-440.37390191038446,-452.3001579987207,-463.6298624949556,-474.39285456132495,-484.61748083194345,-494.3306700663312,-503.55800406914204,-512.3237850627987,-520.6510996904057,-528.5618798174518,-536.0769602923998,-543.2161338182443,-549.9982030795314,-556.441030262099,-562.5615840959402,-568.3759845450712,-573.8995452620866,-579.1468139192058,-584.1316105220192,-588.8670638068336,-593.3656458174679
425,0.045312500000000006,-44.54542475586152,-74.90306430411941,-103.66394888731959,-130.9685256752318,-156.90331430514604,-181.53992202824773,-204.94398487394318,-227.1773158357325,-248.29851363490405,-268.3632178531447,-287.42427833672434,-305.5318996345203,-322.7337744710723,-339.07520968657536,-354.59924567503367,-369.346769796018,-383.35662409705685,-396.6657076404833,-409.3090737075472,-421.3200221373123,-432.7301870444359,-443.56962014749007,-453.8668699277544,-463.64905682732547,-472.94194468487376,-481.7700085974127,-490.15649938698624,-498.12350484220406,-505.69200789603104,-512.8819418931557,-519.712243092568,-526.2009005436914,-532.3650034674849,-538.2207862673429,-543.7836712883854,-549.0683094377792,-554.0886187731058,-558.857821160429,-563.3884770986277,-567.6925188017337
426,0.04453125000000001,-42.46393121746216,-71.40326851074786,-98.82054205866054,-124.84961062559744,-149.57293365530973,-173.0587599285623,-195.36964920561124,-216.5645190449599,-236.69922450730408,-255.82680096290798,-273.9976253028003,-291.2595534302688,-307.6580473523147,-323.23629512589116,-338.0353246313211,-352.0941116191266,-365.4496823468052,-378.13721108234205,-390.19011273216626,-401.6401308373167,-412.5174211692362,-422.8506311450653,-432.66697527135165,-441.9923068146864,-450.8511858878834,-459.2669441309049,-467.261746156795,-474.856647924374,-482.07165219137437,-488.9257611940194,-495.43702669174024,-501.6225975088096,-507.49876469807214,-513.0810044456945,-518.3840188299205,-523.4217745411554,-528.2075396653485,-532.753918627535,-537.0728853875606,-541.1758149754091
427,0.043750000000000004,-40.315915920539666,-67.79111572643495,-93.82115359954555,-118.53314537007415,-142.0053984922962,-164.3027232388197,-185.4845251597257,-205.60674944141812,-224.72243195558192,-242.88193022398275,-260.1330767769062,-276.5213099048376,-292.08979447901163,-306.87953594920555,-320.9294884535526,-334.2766574716327,-346.95619732651903,-359.0015038021567,-370.4443021233027,-381.31473053132993,-391.6414196769942,-401.4515680399578,-410.7710135742225,-419.6243017685662,-428.03475030154544,-436.02451046159655,-443.61462549419235,-450.82508602988383,-457.6748827393364,-464.18205635414733,-470.36374518526753,-476.23623026425435,-481.8149782263026,-487.1146820480445,-492.14929974745843,-496.9320911478408,-501.4756528027033,-505.7919511736011,-509.8923541482972,-513.7876609822935
428,0.04296875,-38.10685230285936,-64.07684202166686,-88.68095024658736,-112.03929891314856,-134.2258851577159,-155.30195392901723,-175.3236451267344,-194.34383033001865,-212.41263297470738,-229.57764621736885,-245.88407758475742,-261.37487234318365,-276.0908275387689,-290.0706996282229,-303.35130657199926,-315.9676247897708,-327.9528812619413,-339.33864102534596,-350.15489029423657,-360.4301154251819,-370.1913779334643,-379.46438575821514,-388.2735609637131,-396.64210405494845,-404.59205507668077,-412.14435165678213,-419.3188841466334,-426.13454800371494,-432.6092935542857,-438.7601732671652,-444.60338666306706,-450.1543229777373,-455.4276016912226,-460.43711102998725,-465.1960445432633,-469.7169358499414,-474.01169164750723,-478.09162306994057,-481.9674754771575,-485.6494567544403
429,0.0421875,-35.83784606477956,-60.26121239649542,-83.39991973542558,-105.36696886056608,-126.23197225141645,-146.05254362486878,-164.8814917964623,-182.76854922459097,-199.7608619473257,-215.90319495542846,-231.23806855954072,-245.8058746493902,-259.6449841169363,-272.7918482091303,-285.28109464285285,-297.14561886644856,-308.4166707402956,-319.1239368736977,-329.2956188382267,-338.958507465161,-348.13805342375537,-356.8584342669819,-365.1426181218833,-373.01242419272234,-380.4885802366099,-387.59077716326203,-394.33772090289654,-400.7471816790488,-406.83604081621746,-412.6203352057366,-418.11529954707476,-423.33540647589655,-428.2944046846341,-433.005355136026,-437.48066546504594,-441.7321226598624,-445.7709241079419,-449.60770708908603,-453.25257679310596,-456.7151329359472
430,0.041406250000000006,-33.51483197986939,-56.35536051350795,-77.99461092235087,-98.53822772109801,-118.05128952150551,-136.58765984452756,-154.19671260787013,-170.92494744022366,-186.81644712468636,-201.91306917627304,-216.25457303781758,-229.8787285666055,-242.82141632033154,-255.1167222088379,-266.7970272775678,-277.89309297392424,-288.43414214568037,-298.4479359894278,-307.96084715212186,-316.9979291778712,-325.58298248243585,-333.7386170288306,-341.4863118688105,-348.84647170683627,-355.8384806353144,-362.4807531825008,-368.79078280740066,-374.7851879692989,-380.47975589318025,-385.8894841462534,-391.0286201350211,-395.9106986268904,-400.5485773951022,-404.9544710808364,-409.1399833616506,-413.1161375109524,-416.89340542897787,-420.481735221716,-423.8905774004058,-427.12890977059453
431,0.06640625,-67.2720338598081,-113.11797644065363,-156.55254532951744,-197.7878248310242,-236.95446467279695,-274.16059764923614,-309.5053411879396,-343.08204078326924,-374.97918888681784,-405.28080990392186,-434.06671581876276,-461.4127241762488,-487.390859544714,-512.0695436295832,-535.5137755872321,-557.7853032516663,-578.9427857793532,-599.0419481533851,-618.1357279571581,-636.2744148051518,-653.5057827984675,-669.8752163542437,-685.4258297405236,-700.1985806315404,-714.232377982599,-727.5641845087578,-740.2291140372731,-752.2605239902707,-763.6901032412541,-774.5479555768898,-784.862678983903,-794.6614409699425,-803.9700501168022,-812.8130240544717,-821.2136540350638,-829.1940662766883,-836.7752802388618,-843.9772639829334,-850.8189867633473,-857.3184689882544
432,0.065625,-67.7460642357259,-113.91529467693351,-157.65630485242377,-199.1826491067267,-238.6258798001162,-276.09487768248266,-311.68944725848945,-345.50358230033714,-377.6263907366818,-408.1424820513652,-437.13222449600437,-464.6719644538013,-490.83422920644585,-515.6879182982264,-539.2984850497685,-561.7281089340364,-583.0358593201237,-603.2778510267789,-622.5073920970594,-640.7751241832008,-658.1291559110202,-674.6151895747287,-690.2766414955097,-705.154756360622,-719.2887158439584,-732.7157417939947,-745.471194260763,-757.5886646199293,-769.100064039152,-780.0357075196566,-790.4243937343025,-800.293480872373,-809.6689586908029,-818.575516961567,-827.0366104954816,-835.0745209136433,-842.7104153291718,-849.9644020937986,-856.8555837560965,-863.4021073708237
433,0.040625,-31.138823978880357,-52.359778673630125,-72.46449766962344,-91.55117000698462,-109.68028400607595,-126.90190162008348,-143.2619093458388,-158.80352029633494,-173.56770000478954,-187.59334493968046,-200.91740103993388,-213.57496476488225,-225.59937645770472,-237.02230842828078,-247.87384848067256,-258.1825792204436,-267.97565337933656,-277.2788653640459,-286.1167192207494,-294.5124931961133,-302.488301065926,-310.065150393696,-317.26299787325496,-324.10080190159545,-330.59657252076914,-336.76741886067356,-342.6295942079051,-348.19853881956607,-353.4889205949341,-358.51467371224277,-363.28903533242544,-367.824580466582,-372.13325509906656,-376.2264076534942,-380.11481888459093,-383.808730274653,-387.3178710094452,-390.6514836046123,-393.8183482501254,-396.8268059369034
434,0.0,-66.01475071323173,-111.00384194723073,-153.62662161858776,-194.0912115583304,-232.5258206084074,-269.0365612766049,-303.7206990452637,-336.66983523275155,-367.970808738875,-397.7060738647272,-425.9539511731529,-452.7888414058563,-478.2814231876558,-502.4988395921734,-525.5048750897242,-547.3601235770224,-568.1221479848112,-587.845631896499,-606.5825235804275,-624.382172816188,-641.2914608758336,-657.3549240026248,-672.6148707127177,-687.1114932289034,-700.8829733400054,-713.9655829648418,-726.3937796856883,-738.2002975029174,-749.4162330498834,-760.0711274951767,-770.1930443479744,-779.8086433714489,-788.9432507989223,-797.6209260377165,-805.8645250364001,-813.6957604823396,-821.1352589881051,-828.2026154173695,-834.9164444933726,-841.2944298258984
435,0.0671875,-66.69541722292144,-112.14865089685854,-155.21133317352425,-196.09370392036618,-234.9252735243932,-271.81323282778334,-306.8558374884397,-340.14562275753696,-371.77031396795684,-401.8132078877997,-430.35342591839424,-457.4661300378057,-483.2227224096049,-507.69103376894145,-530.9355021132958,-553.017342398867,-573.9947077398544,-593.9228425454284,-612.8542279991922,-630.838720264031,-647.9236817758265,-664.1541059713797,-679.572735778668,-694.2201761812178,-708.1350011528322,-721.3538552441248,-733.911550088263,-745.8411560799783,-757.1740894691899,-767.9401950985616,-778.1678250028156,-787.8839130767672,-797.1140460086874,-805.8825306657694,-814.2124581091457,-822.1257644070206,-829.6432884060614,-836.7848266131814,-843.5691853322387,-850.01423019295
436,0.0,-65.23357078715277,-109.69057339738177,-151.80943202427795,-191.79577585937247,-229.77627484167698,-265.85576903834965,-300.1303594816171,-332.69055239092984,-363.62214964745095,-393.006621751177,-420.9213554433186,-447.43986489814097,-472.63198694294755,-496.5640653046493,-519.2991253758439,-540.8970401853541,-561.4146880591528,-580.9061023966384,-599.422613957975,-617.0129860368417,-633.723542873989,-649.5982916492841,-664.6790383731097,-679.0054979820163,-692.6153989283243,-705.5445825389306,-717.8270974048334,-729.4952890498369,-740.5798851144868,-751.1100762794997,-761.1135931417341,-770.6167792451157,-779.644660458809,-788.221010885306,-796.3684154719847,-804.1083294910047,-811.4611350441631,-818.4461947415114,-825.0819026950784,-831.3857329619971
437,0.09609375,8.062216334560206,13.556774203308413,18.762408591926143,23.70452044550528,28.398756093581635,32.85806627052548,37.094323190209955,41.11870866862858,44.94182388518971,48.573735284564215,52.02400504848848,55.30171710288457,58.41550117581722,61.37355551612031,64.18366845221522,66.85323887247418,69.38929568497373,71.79851630760523,74.08724423634817,76.26150573716403,78.32702570483367,80.28924273002013,82.15332341386453,83.92417596752398,85.60646313224493,87.20461445381409,88.72283794357757,90.16513115661813,91.53529171617829,92.83692731196453,94.07346519860796,95.24816121923912,96.36410837790199,97.42424498334648,98.43136238561429,99.38811232577162,100.29701391811845,101.16046028324803,101.98072484940658,102.75996733873562
438,0.09531250000000001,5.380896019147305,9.047699017068902,12.521500447371885,15.819294761148337,18.951553450586424,21.926941407851224,24.753398796022864,27.438401585210553,29.98903573516609,32.41202843817497,34.713768873747554,36.900325864403854,38.977464152521996,40.95065973017062,42.82511435748356,44.605769334172564,46.29731856975931,47.904220991393956,49.43071232463418,50.880816280054354,52.258355176484756,53.56696002986232,54.81008013502667,55.99099216628653,57.11280882118953,58.17848703062188,59.190835757159924,60.15252340244305,61.06608484327389,61.9339281151287,62.758340760816935,63.541495861112814,64.2854577633364,64.99218752304607,65.6635480732374,66.30130913472038,66.90715188065043,67.48267336754171,68.02939074446482,68.54874525154499
439,0.09453125000000001,2.693156245344713,4.528694163078267,6.26776254996868,7.918835803375549,9.487133049047229,10.97697489327831,12.392322931132854,13.7369090122424,15.014271667729547,16.227771287230112,17.38060019046607,18.475791238053503,19.51622581127972,20.504641358137423,21.4436385615491,22.335688154297547,23.183137398200692,23.988216243304997,24.75304318217804,25.479630813833637,26.16989113127616,26.825640546087676,27.44860466290572,28.0404228160666,28.60265238013154,29.136772865457925,29.644189809461036,30.126238473689494,30.584187356359728,31.019241529514606,31.432545809536663,31.825187769305526,32.19820059989099,32.552565829279416,32.889215905259256,33.209036649244815,33.512869587473155,33.801514165696915,34.0757298531869,34.33623814157027
440,0.09375,-0.0006486632615162632,-0.0013884246266257394,-0.0022379500623676417,-0.0031672075020369897,-0.004155041079320147,-0.005185875781840638,-0.006247840413609461,-0.007331644835016328,-0.00842987443786791,-0.009536525432622902,-0.010646685368842517,-0.011756305110019058,-0.01286203077424359,-0.013961076504307819,-0.015051125942413405,-0.01613025449651269,-0.017196867025820153,-0.018249647218839433,-0.01928751599581548,-0.02030959699134237,-0.02131518766880276,-0.022303734967579168,-0.02327481463862377,-0.024228113611161988,-0.02516341486799705,-0.026080584420449648,-0.02697956004178581,-0.027860341493540806,-0.028722982016860864,-0.029567580911432474,-0.030394277041945097,-0.031203243150603726,-0.031994680864082255,-0.03276881630464027,-0.03352589623024977,-0.03426618463346923,-0.0349899597465018,-0.03569751140025224,-0.03638913869689259,-0.03706514795954948
441,0.09296875,-2.6925080485436736,-4.52730678464146,-6.265526335859815,-7.915671099988647,-9.482981332658772,-10.971793193577785,-12.386080130999146,-13.729583269709897,-15.00584854306172,-16.218242334345213,-17.369961867541193,-18.46404404591309,-19.50337359960746,-20.4906907587354,-21.428598519936408,-22.31956953889676,-23.165952671699255,-23.96997918452018,-24.733768649410948,-25.459334542644914,-26.148589561065478,-26.803350670952636,-27.425343903099407,-28.01620890703308,-28.577503276611814,-29.11070665858361,-29.617224655072764,-30.098392530399888,-30.555478732091903,-30.98968823544365,-31.402165720499312,-31.793998589883174,-32.166219835470876,-32.519810761490795,-32.855703571263184,-33.17478382441399,-33.477892771063004,-33.76582956915169,-34.039353390770025,-34.29918542304546
442,0.0921875,-5.38218934732791,-9.050467308320005,-12.525962553416727,-15.825609654672473,-18.959837922920347,-21.93728119627645,-24.765855968575153,-27.45301968688478,-30.005843527420716,-32.431042711875556,-34.73499662512055,-36.923766016345475,-39.003108940824305,-40.97849583607177,-42.855123843774656,-44.637930426316274,-46.33160631276323,-47.940607805751995,-49.46916847932919,-50.9213102967384,-52.30085417606631,-53.611430030537846,-54.85648630911057,-56.03929906188297,-57.16298055370833,-58.23048744832411,-59.2446285842399,-60.20807236262321,-61.12335376643459,-61.99288102914164,-62.818941970431446,-63.60371001550224,-64.349249913689,-65.05752317140532,-65.73039321364621,-66.369630287584,-66.97691612112799,-67.55384834867196,-68.1019447156516,-68.62264707295434
443,0.09140625000000001,-8.061572135873485,-13.555395382718165,-18.760186172078132,-23.701375264389025,-28.39462998868552,-32.85291653676025,-37.08811890250951,-41.111428119820985,-44.93345272462774,-48.56426511824421,-52.01343235637894,-55.29004238263407,-58.40272825325039,-61.35969098199707,-64.16872119672257,-66.83721969682689,-69.3722169748062,-71.78039175655492,-74.06808861087202,-76.24133467556389,-78.3058555449075,-80.26709036084276,-82.13020614803952,-83.90011143090513,-85.58146916863481,-87.17870904257013,-88.6960391283734,-90.13745698388941,-91.50676018199137,-92.80755631624267,-94.04327250578541,-95.21716442455359,-96.33232487863462,-97.39169195440948,-98.39805675896862,-99.35407077321351,-100.26225283703891,-101.12499578501088,-101.94457275003654,-102.72314315164418
444,0.09062500000000001,-10.730547045247999,-18.04374705370987,-24.972460436200425,-31.55048196156223,-37.79862710710024,-43.73412589352404,-49.3727743718352,-54.729450748628224,-59.81826119475352,-64.65260075577991,-69.24519378284423,-73.60812845690522,-77.75288874204739,-81.69038457207442,-85.43098050459719,-88.98452294786539,-92.36036603523945,-95.56739621370906,-98.61405560905006,-101.5083642273704,-104.25794105014704,-106.87002407726719,-109.35148937006024,-111.7088691438566,-113.94836895723375,-116.07588404284245,-118.09701482250807,-120.01708164722685,-121.84113880066954,-123.57398780291565,-125.22019004930983,-126.78407881762183,-128.26977067503336,-129.68117631491498,-131.02201085186877,-132.29580360208936,-133.50590737475628,-134.6555072988838,-135.74762920884072,-136.78514761059338
445,0.08984375,-13.380933951210435,-22.4999104629461,-31.139183226158675,-39.34095257476849,-47.131216316861014,-54.53149073537646,-61.56149710103238,-68.23980736032975,-74.58402724659445,-80.61087307942898,-86.33622276216185,-91.77515924851548,-96.94201069514176,-101.85038833747356,-106.51322240274237,-110.94279620566061,-115.15077852980404,-119.1482543842115,-122.94575421804731,-126.55328167133783,-129.98033993559815,-133.23595679430778,-136.32870840958785,-139.26674191804085,-142.05779689550656,-144.70922574746368,-147.22801307892948,-149.6207940950026,-151.89387208060677,-154.05323500556383,-156.104571298789,-158.05328483321824,-159.9045091609773,-161.66312103632512,-163.33375326202392,-164.9208068929942,-166.42846282942523,-167.8606928298917,-169.22126997350264,-170.51377859865258
446,0.0890625,-16.012747353365466,-26.925781100746985,-37.2649948003528,-47.080835061757874,-56.40437519433846,-65.26133517253561,-73.67529321656225,-81.6684565634046,-89.261879409276,-96.47555403867797,-103.3284713191279,-109.83867233567312,-116.02329615872983,-121.89862495500269,-127.48012679706703,-132.78249633264534,-137.8196934280387,-142.60497988668118,-147.15095433755872,-151.46958538363444,-155.57224309621816,-159.46972893718117,-163.17230418701956,-166.68971695301596,-170.03122782814128,-173.2056342678917,-176.221293748948,-179.0861457704052,-181.80773275530836,-184.39321990738472,-186.84941407512176,-189.1827816727667,-191.39946570534735,-193.5053019424708,-195.50583428343435,-197.40632935405202,-199.21179037359508,-200.9269703283238,-202.5563844862699,-204.10432228619868
447,0.08828125,-18.61779786015885,-31.30570611565836,-43.32619686510622,-54.73797983674616,-65.57722303251987,-75.8738601714197,-85.6553282127423,-94.94746551333154,-103.77476645866633,-112.16048822493383,-120.12672167049844,-127.69445176775149,-134.88361343588343,-141.7131442141791,-148.20103421008636,-154.36437352289693,-160.2193972853242,-165.7815284467758,-171.06541841305383,-176.08498565063206,-180.8534523579245,-185.38337930066078,-189.68669890352078,-193.774746685496,-197.65829112201288,-201.34756201266416,-204.85227742941203,-208.18166931636614,-211.34450780865646,-214.349124334542,-217.20343356165955,-219.91495424527764,-222.49082903350936,-224.93784328168468,-227.262442925473,-229.4707514598519,-231.5685860686701,-233.5614729473038,-235.45466185878166,-237.2531399617315
448,0.08750000000000001,-21.196223750337296,-35.64180875611808,-49.32777808412558,-62.32091916447275,-74.66237156125764,-86.38618663039996,-97.52357939370415,-108.1039492035018,-118.15516847520769,-127.70370347313848,-136.7746944961476,-145.39202430405533,-153.57838140551803,-161.35531981514927,-168.74331575466093,-175.76182151384447,-182.42931662471236,-188.76335648370545,-194.78061854827533,-200.4969462278175,-205.92739058319992,-211.08624994367128,-215.98710754468635,-220.6428672851569,-225.06578769781265,-229.26751422175818,-233.25910986190902,-237.05108431580967,-240.6534216443367,-244.07560655900522,-247.32664939496507,-250.41510983535156,-253.34911944937414,-256.13640310342134,-258.78429930150793,-261.2997795085729,-263.6894665074738,-265.9596518379813,-268.1163123636664,-270.16512601028194
449,0.08671875000000001,-23.739876855354318,-39.91849168259963,-55.246090097542094,-69.79752925767838,-83.61892437098146,-96.74844204110508,-109.22106575789424,-121.06974098642641,-132.3256997482601,-143.0185966879053,-153.1765994212424,-162.82646555997061,-171.99361388038884,-180.70219146938604,-188.97513739961406,-196.83424318878411,-204.30021022374288,-211.3927043066453,-218.13040746913424,-224.5310671921509,-230.61154316175345,-236.3878516846213,-241.87520788062506,-247.08806576390077,-252.04015631822995,-256.74452366720453,-261.21355943458826,-265.4590353854991,-269.492134434477,-273.32348010219636,-276.96316449846125,-280.4207749052513,-283.7054190298702,-286.8257489947522,-289.7899841271419,-292.60593260869604,-295.2810120420556,-297.822268988571,-300.23639752866126,-302.5297568937008
