, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
450,0.0859375,-26.24901838056492,-44.138092811126825,-61.08643921759949,-77.17677408384338,-92.46004958951808,-106.97843853402851,-120.77060028972683,-133.87294506745778,-146.31999165908533,-158.14451713538244,-169.3776562282029,-180.04898612695493,-190.18660489630903,-199.8172055110986,-208.96614609943762,-217.6575166633361,-225.91420246804478,-233.75794426814394,-241.2093955274714,-248.28817678196094,-255.01292728723865,-261.4013540859726,-267.4702786234107,-273.2356810332653,-278.71274221009423,-283.91588377860694,-288.8588060648514,-293.55452416904416,-298.0154022348405,-302.2531860051468,-306.27903375006684,-310.10354564833534,-313.7367916995198,-317.18833824042486,-320.46727313547046,-323.5822297073258,-326.54140947078156,-329.3526037296891,-332.02321409381256,-334.56027196959735
451,0.08515625,-28.715591616600467,-48.28516647688789,-66.82537281824231,-84.4267537080684,-101.14508724470922,-117.02653760661427,-132.11341912927278,-146.44558126619816,-160.0608011191855,-172.99494797028368,-185.282092530136,-196.95460008014535,-208.04321653848444,-218.5771496648034,-228.5841460699277,-238.09056433801868,-247.1214444791087,-255.7005739018789,-263.8505500828665,-271.59284009835125,-278.9478371764593,-285.9349144189588,-292.5724758346357,-298.8780048189655,-304.86811020800343,-310.5585700279821,-315.964373055987,-321.09975830130037,-325.9782525114883,-330.612705802106,-335.0153255039165,-339.19770831683235,-343.17087085530915,-346.94527866567773,-350.53087379187735,-353.9371009622129,-357.1729324661355,-360.24689178658167,-363.1670760501338,-365.9411773541429
452,0.084375,-31.139979085005137,-52.36225084946113,-72.46848214506956,-91.55680853473126,-109.68768067646526,-126.91113280376564,-143.27303029158847,-158.81656972818283,-173.5827034619852,-187.61031728864376,-200.93634841700165,-213.59588611281538,-225.62226476283016,-237.0471517310094,-247.9006307105569,-258.21128089281063,-268.00625218097485,-277.31133664877586,-286.15103643095534,-294.5486282228493,-302.52622455762673,-310.1048320215646,-317.30440655989753,-324.1439060182984,-330.64134005788964,-336.8138175748742,-342.67759174936776,-348.2481028418398,-353.5400188496706,-358.5672741307501,-363.34310609569394,-367.8800900652134,-372.190172384343,-376.2847018806607,-380.17445974929007,-383.86968794333086,-387.38011614444594,-390.714987384594,-393.88308238635204,-396.8927426859044
453,0.08359375000000001,-33.51426520787945,-56.35414716640791,-77.99265489907616,-98.53545915499755,-118.04765703228817,-136.58312566661618,-154.19124935710667,-170.91853586052372,-186.809074450457,-201.90472790040076,-216.2452599584633,-229.86844403299648,-242.81016362520865,-255.10450709193577,-266.7838575150734,-277.87897803577823,-288.41909290726494,-298.4319644874432,-307.94396637677715,-316.9801528952128,-325.564325081905,-333.7190933920917,-341.46593725663615,-348.82526166140457,-355.8164508957281,-362.4579196117013,-368.76716132893773,-374.76079451265844,-380.4546063465615,-385.86359431585083,-391.00200570999795,-395.88337514934193,-400.5205602344025,-404.925775411839,-409.11062414628316,-413.0861294828024,-416.8627630805155,-420.45047279384374,-423.85870887406026,-427.09644886016
454,0.08281250000000001,-35.83895146458552,-60.26357820220301,-83.40373278732949,-105.37236482344534,-126.23905074844605,-146.0613777521596,-164.89213443679677,-182.78103744662553,-199.77522020176008,-215.9194374788193,-231.25620123342202,-245.82589647064745,-259.666888381707,-272.81562347983925,-285.30672554734286,-297.173086764647,-308.4459542847117,-319.1550124836846,-329.32846110339193,-338.99308948999555,-348.17434712308057,-356.8964106199375,-365.18224739074566,-373.05367611171323,-380.5314241749765,-387.63518226619726,-394.3836562132998,-400.79461624266804,-406.88494377232803,-412.6706758652059,-418.1670474593947,-423.3885314865525,-428.34887698399524,-433.0611453007829,-437.53774449309486,-441.7904619994198,-445.8304956815753,-449.6684833132669,-453.3145305938153,-456.7782377608054
455,0.08203125,-38.1063122108641,-64.07568580220752,-88.67908633288684,-112.03666073833269,-134.22242377110078,-155.29763335355133,-175.31843927775662,-194.3377208678893,-212.40560774425052,-229.56969807381589,-245.875203485389,-261.3650726286122,-276.08010535398137,-290.05906044943623,-303.33875781545083,-315.95417548516235,-327.9385417777116,-339.3234228360545,-350.13880578255294,-360.4131777125961,-370.17360073503863,-379.445783257607,-388.254147705404,-396.6218948511603,-404.5710649268915,-412.12259567810037,-419.29637751356336,-426.1113058960777,-432.5853311122378,-438.7355055524157,-444.5780286255181,-450.12828942687855,-455.4009072717029,-460.40977020085813,-465.1680715604553,-469.6883447515912,-473.98249624179687,-478.0618369251533,-481.9371119136882,-485.618528838533
456,0.08125,-40.31696479210639,-67.79336055898018,-93.82477168821423,-118.53826545191734,-142.01211510590684,-164.31110575209865,-185.49462376060734,-205.61859931201735,-224.73605630486017,-242.89734256859913,-260.15028270524425,-276.5403084721758,-292.1105793308778,-306.90209623896203,-320.9538096006669,-334.30272179426134,-346.9839845733548,-359.0309916024513,-370.47546636966314,-381.34754570674045,-391.6758591351719,-401.4876042463698,-410.80861831373215,-419.66344632460505,-428.0754056108717,-436.0666472480267,-443.6582143841538,-450.8700976521978,-457.7212878112764,-464.22982575552896,-470.41285002206956,-476.2866419230707,-481.8666684207463,-487.16762285808306,-492.2034636525284,-496.98745105448717,-501.53218206739484,-505.8496236212973,-509.95114408726795,-513.8475432156401
457,0.08046875,-42.46342112886024,-71.40217653114728,-98.8187817166835,-124.8471190613187,-149.56966464640598,-173.0546795054629,-195.364732741303,-216.55874922683012,-236.69258986322455,-255.81929475236788,-273.98924465899063,-291.2502986812812,-307.6479214743441,-323.22530329637726,-338.02347385947803,-352.08141043753636,-365.43614055196343,-378.12283951497733,-390.17492309024345,-401.62413551616675,-412.5006331243931,-422.8330637742478,-432.64864231269576,-441.9732222588493,-450.8313639020472,-459.24639899303514,-467.2404921987681,-474.8346994828087,-482.04902356516374,-488.9024666077189,-495.4130802640754,-501.5980132256757,-507.4735563894757,-513.0551857661642,-518.3576032419708,-523.3947753014411,-528.1799698131919,-532.7257909755456,-537.0442125141025,-541.1466092186951
458,0.07968750000000001,-44.546410626407436,-74.9051743078886,-103.66734967796708,-130.9733382653029,-156.9096275629024,-181.54780116299773,-204.95347706681946,-227.18845416304524,-248.31131991860227,-268.3777048046375,-287.44045121493383,-305.5497575572415,-322.75331147085063,-339.09641557317826,-354.6221067481815,-369.3712694399795,-383.3827432805616,-396.6934253397251,-409.33836726600055,-421.35086757312587,-432.762559313963,-443.60349337184357,-453.9022175879961,-463.6858519328914,-472.9801599190516,-481.8096164430566,-490.19747223514315,-498.16581508591804,-505.73562801124694,-512.9268445083734,-519.7584010486546,-526.2482869450769,-532.4135917257914,-538.2705501383703,-543.8345849032486,-549.1203473288987,-554.1417558956648,-558.912032909835,-563.4437393244528,-567.7488078185542
459,0.07890625000000001,-46.55872893659913,-78.2884491018167,-108.34922645706119,-136.88785338914167,-163.99475881565652,-189.74478602923293,-214.20653768403042,-237.44462091018514,-259.52028348866804,-280.4916804463501,-300.4140510696753,-319.3398698380822,-337.3189859065315,-354.39875472114335,-370.6241628437922,-386.03794648124165,-400.68070407017063,-414.5910032245445,-427.8054823300223,-440.3589470542268,-452.28446202777195,-463.61343793799455,-474.37571426513364,-484.59963787913665,-494.31213770431,-503.5387956486393,-512.3039139847149,-520.6305793598476,-528.5407236040376,-536.0551814960382,-543.1937456397022,-549.9752185951978,-556.4174624024384,-562.5374456271866,-568.3512880537771,-573.8743031421881,-579.1210383613055,-584.1053135046252,-588.8402570893244,-593.3383409345815
460,0.078125,-48.50121302758206,-81.55517275248927,-112.87078399072621,-142.6009169052974,-170.83974000215696,-197.6651940271243,-223.1487240556762,-247.35761667381976,-270.35566170560276,-292.20342928345,-312.9584538019405,-332.67539082927584,-351.40616217236135,-369.2000928026853,-386.10404074719366,-402.16252044963784,-417.4178199611181,-431.91011227400134,-445.67756109215225,-458.75642131487245,-471.1811344980962,-482.98441954337716,-494.1973588528329,-504.84948017641744,-514.9688343666658,-524.5820692453646,-533.7144997764191,-542.3901747295237,-550.6319400100228,-558.4614988216263,-565.8994688202943,-572.9654364097332,-579.6780083214117,-586.0548606148735,-592.1127852273457,-597.867734195185,-603.3348616635894,-608.5285637951795,-613.4625166825225,-618.1497123644282
461,0.07734375,-50.3669866997195,-84.69204735415315,-117.21166219345645,-148.0846285914227,-177.40877077745907,-205.2650528694341,-231.727688114604,-256.8665675758288,-280.7479483008727,-303.4347416964628,-324.9867050021379,-345.4606045559283,-364.9103666759945,-383.3872200342729,-400.9398306852709,-417.61443028567413,-433.45493788454314,-448.50307561540654,-462.79847859806904,-476.3787993408414,-489.2798069188514,-501.53548119010526,-513.1781022977905,-524.2383356948031,-534.7453129146409,-544.7267083015563,-554.2088119021814,-563.2165987107172,-571.7737944501325,-579.9029380627113,-587.6254410745742,-594.9616439905832,-601.9308698681963,-608.5514752114033,-614.8408983188187,-620.815705213284,-626.4916332739765,-631.8836326859483,-637.0059058162858,-641.871944620606
462,0.0765625,-52.15698932383446,-87.70235644129603,-121.37833239398772,-153.34931348376958,-183.71656864929903,-212.5639152592834,-239.96818498072165,-266.0017372527033,-290.73317097085715,-314.2276224938215,-336.54696349824604,-357.74996974298637,-377.8924770873173,-397.0275287519111,-415.2055150113538,-432.47430586265267,-448.87937705609806,-464.46392982674894,-479.269004641861,-493.3335892627746,-506.69472140483856,-519.3875862649096,-531.4456091726412,-542.9005436090661,-553.7825548238943,-564.1202992714328,-573.941000074083,-583.2705187119632,-592.1334231272936,-600.5530524227834,-608.5515783242926,-616.150063569559,-623.3685173766843,-630.2259481384028,-636.7404134808618,-642.9290678186974,-648.8082075316229,-654.3933138814665,-659.6990937826665,-664.7395185335726
463,0.07578125000000001,-53.86471524285252,-90.5734909758,-125.35144906299729,-158.36841282650502,-189.7289986885417,-219.51979242142156,-247.82016031607188,-274.70484646636135,-300.2447086900517,-324.50702690392507,-347.5557078773097,-369.4514598234303,-390.25195374992205,-410.01197571270257,-428.7835712164702,-446.6161823342669,-463.5567779519682,-479.64997749181595,-494.9381684440485,-509.46161801741476,-523.2585792032999,-536.3653915332441,-548.816576795557,-560.6449299633625,-571.8816055737524,-582.5561997857069,-592.6968283330183,-602.3302005776314,-611.4816898585119,-620.1754003214011,-628.4342304055102,-636.2799331544219,-643.7331735100661,-650.8135827407131,-657.5398101463506,-663.9295721776496,-669.9996990979076,-675.7661793108756,-681.2442014712393,-686.4481944886667
464,0.07500000000000001,-55.491200438741664,-93.3088259430035,-129.13754302330622,-163.1522605623929,-195.46072357484624,-226.15210929022325,-255.30816227418902,-283.00586869883773,-309.3182135963105,-334.314497964088,-358.0605493013756,-380.61890118553623,-402.04895928153087,-422.40715803008413,-441.7471092805876,-460.119743448825,-477.57344361112723,-494.1541728952427,-509.90559550367044,-524.8691916872589,-539.0843669709254,-552.5885559183797,-565.4173207085282,-577.6044447827054,-589.1820218089944,-600.180540197648,-610.6289633899582,-620.5548061318415,-629.9842069328591,-638.9419969013913,-647.451765137136,-655.5359208530825,-663.215752390485,-670.5114832822104,-677.4423255120593,-684.0265301102819,-690.2814352185109,-696.2235117506609,-701.8684067700286,-707.2309846968088
465,0.07421875,-57.03034990653466,-95.89651891134534,-132.7184025734076,-167.67580314569028,-200.87948424809326,-232.4211194772074,-262.3847388479725,-290.8494786629977,-317.8903606479643,-343.57861842658775,-367.98191429144623,-391.1645240445862,-413.18750782213317,-434.1088712896929,-453.983718524276,-472.8643971884277,-490.80063642601027,-507.8396778543798,-524.0264000012145,-539.4034365149512,-554.0112884608046,-567.8884309985407,-581.0714147232757,-593.5949619364377,-605.492058100625,-616.7940387193788,-627.5306718707989,-637.7302366124743,-647.4195974642944,-656.6242751653832,-665.3685138915529,-673.675345110359,-681.5666482419692,-689.0632082856398,-696.1847705635997,-702.9500927265445,-709.3769941577258,-715.4824029057742,-721.2824002698721,-726.7922631547195
466,0.0734375,-58.48328985216766,-98.34001550910298,-136.1005777655071,-171.94931971347148,-205.9997981595597,-238.3460003868111,-269.0740798770414,-298.26517488992135,-325.9962066170402,-352.3402134309624,-377.3665728049696,-401.1411905945805,-423.72667601471727,-445.18250678902086,-465.565185806773,-484.92838989955123,-503.3231111719438,-520.797791266396,-537.3984489162996,-553.1688011224528,-568.1503782711604,-582.3826334964372,-595.9030465737727,-608.7472226186443,-620.948985849364,-632.540468660938,-643.5521962442975,-654.0131669735961,-663.9509287731314,-673.3916516649133,-682.3601966878362,-690.8801813698909,-698.974041925784,-706.6630923437134,-713.9675805168673,-720.9067415674446,-727.4988485035924,-733.7612603426561,-739.7104678274474,-745.3621368559188
467,0.07265625,-59.844373500511594,-100.62831292379825,-139.26710300710656,-175.94941639352166,-210.7914810059722,-243.88949306702276,-275.3316282425539,-305.2009271422137,-333.5761128656447,-360.53193356445166,-386.13938989386946,-410.465928963019,-433.5756235804236,-455.52934139711687,-476.3849053274243,-496.1972458826128,-515.0185458677929,-532.8983778351276,-549.883834658665,-566.0196535758905,-581.3483340232954,-595.9102495767025,-609.7437542914494,-622.8852837227237,-635.3694508922761,-647.2291374544031,-658.495580301407,-669.198453836724,-679.3659481324661,-689.0248431772968,-698.2005794102226,-706.9173247261185,-715.19803812949,-723.0645302041501,-730.5375205580951,-737.6366923948948,-744.380744355337,-750.7874397658875,-756.8736534236741,-762.655416041236
468,0.07187500000000001,-61.114810338038865,-102.7649061832066,-142.22450719655015,-179.6862541429315,-215.26881550531508,-249.07040915727111,-281.18106633181185,-311.6855771317502,-340.6643246633236,-368.19363436825813,-394.3460059586559,-419.19031123662126,-442.7919769603569,-465.2131574364311,-486.5128982348738,-506.74729166750416,-525.9696244838549,-544.2305181822062,-561.5780623060241,-578.0579410761874,-593.7135536917284,-608.5861286152606,-622.7148321435645,-636.1368715488723,-648.8875930621629,-661.0005749562876,-672.5077159738594,-683.4393193326451,-693.8241725295629,-703.6896231533632,-713.061650905563,-721.9649360192437,-730.4229242558416,-738.4578886510616,-746.0909881724903,-753.3423234433525,-760.2309896791444,-766.7751269765317,-772.991968086933,-778.8978838005947
469,0.07109375000000001,-62.28943663370348,-104.7396999299295,-144.95717544886702,-183.13824299401554,-219.40387820742905,-253.85420685584515,-286.5810066236908,-317.67071045459693,-347.20525746800195,-375.26244949611936,-401.91618781412654,-427.23667500430537,-451.2906015173541,-474.14132172037756,-495.8490208674794,-516.470873653743,-536.0611948211478,-554.6715822253658,-572.3510527435607,-589.1461713822973,-605.1011739261671,-620.2580834505117,-634.6568210053706,-648.3353107623657,-661.3295799016012,-673.6738535017878,-685.4006446835963,-696.5408402437401,-707.123782005383,-717.1773440991901,-726.728006378596,-735.8009241626866,-744.4199944904092,-752.6079190606345,-760.3862640238558,-767.7755167830247,-774.7951399531319,-781.4636226216678,-787.7985290449757,-793.8165449087662
470,0.0703125,-63.36953769763022,-106.55621704323447,-147.47157525571345,-186.31536307820454,-223.21062903930275,-258.25921605715484,-291.55447804338473,-323.1843341846812,-353.23213391327,-381.7770191682369,-408.8941649156054,-434.65498428644275,-459.127318204458,-482.3756143571293,-504.4610969596167,-525.4419279761879,-545.3733602707543,-564.3078830990302,-582.2953603265016,-599.3831617356911,-615.6162877678444,-631.0374880269736,-645.6873738578918,-659.6045252943665,-672.8255926587657,-685.3853930805595,-697.3170021876798,-708.6518412120877,-719.4197597388256,-729.6491143164048,-739.3668431354653,-748.5985369723345,-757.3685065842637,-765.6998467337959,-773.6144970108463,-781.133299612644,-788.2760542336841,-795.0615702102293,-801.5077160566677,-807.6314665241792
471,0.06953125,-64.35046467897763,-108.20533186204202,-149.75353871061014,-189.1979614416806,-226.66357756125697,-262.2538250714968,-296.0635178353324,-328.18194824244813,-358.6937662500779,-387.67934769680124,-415.21503885173394,-441.3733649479919,-466.2232229095871,-489.83006321890474,-512.2560624076755,-533.5602868537509,-553.7988483674972,-573.0250519901248,-591.289536396537,-608.6404072736035,-625.1233640256715,-640.7818201413495,-655.6570175388144,-669.7881351909787,-683.2123923167433,-695.9651464102329,-708.0799863662786,-719.5888209474922,-730.5219628259881,-740.9082084211465,-750.7749137437261,-760.1480664461156,-769.0523542685143,-777.5112300613285,-785.5469735550624,-793.1807500404009,-800.4326661130474,-807.321822630149,-813.8663650177881,-820.0835310620515
472,0.06875,-65.23357078715277,-109.69057339738177,-151.80943202427795,-191.79577585937247,-229.77627484167698,-265.85576903834965,-300.1303594816171,-332.69055239092984,-363.62214964745095,-393.006621751177,-420.9213554433186,-447.43986489814097,-472.63198694294755,-496.5640653046493,-519.2991253758439,-540.8970401853541,-561.4146880591528,-580.9061023966384,-599.422613957975,-617.0129860368417,-633.723542873989,-649.5982916492841,-664.6790383731097,-679.0054979820163,-692.6153989283243,-705.5445825389306,-717.8270974048334,-729.4952890498369,-740.5798851144868,-751.1100762794997,-761.1135931417341,-770.6167792451157,-779.644660458809,-788.221010885306,-796.3684154719847,-804.1083294910047,-811.4611350441631,-818.4461947415114,-825.0819026950784,-831.3857329619971
473,0.06796875,-66.01475071323173,-111.00384194723073,-153.62662161858776,-194.0912115583304,-232.5258206084074,-269.0365612766049,-303.7206990452637,-336.66983523275155,-367.970808738875,-397.7060738647272,-425.9539511731529,-452.7888414058563,-478.2814231876558,-502.4988395921734,-525.5048750897242,-547.3601235770224,-568.1221479848112,-587.845631896499,-606.5825235804275,-624.382172816188,-641.2914608758336,-657.3549240026248,-672.6148707127177,-687.1114932289034,-700.8829733400054,-713.9655829648418,-726.3937796856883,-738.2002975029174,-749.4162330498834,-760.0711274951767,-770.1930443479744,-779.8086433714489,-788.9432507989223,-797.6209260377165,-805.8645250364001,-813.6957604823396,-821.1352589881051,-828.2026154173695,-834.9164444933726,-841.2944298258984
474,0.09765625,13.381570178311724,22.501272220587822,31.141378142499224,39.34405883165471,47.13529135660444,54.536576734256094,61.56762460118567,68.24699780016988,74.59229479913714,80.62022603484091,86.34666459702439,91.78668947151063,96.95462552801467,101.86408127129457,106.52798465764663,110.95861711443393,115.1676458604426,119.16615461291188,122.9646727614744,126.57320308510772,130.00124808448996,133.257834998645,136.35153957140238,139.29050862998437,142.08248153496982,144.73481055794915,147.25448024040654,149.64812578469875,151.92205052548024,154.08224252751015,156.13439035349916,158.08389804346854,159.93589934503342,161.69527123205202,163.3666467472133,164.95442720236534,166.46279376868895,167.8957184872292,169.25697472876223,170.55014713053416
475,0.096875,10.729265687440027,18.041004383693128,24.968039627333543,31.54422551209563,37.7904193063107,43.7238817974018,49.360432486628774,54.71496793226491,59.80160895193899,64.63376245108226,69.22416248487208,73.58490523292292,77.7274812845721,81.66280607680146,85.40124874295121,88.95265949310607,92.32639561166242,95.53134614584582,98.57595535303896,101.46824497051375,104.21583536752865,106.82596563647627,109.30551267673633,111.66100932206706,113.89866155972892,116.02436488704049,118.04371984873617,119.96204679626904,121.78439990812313,123.51558050820692,125.16014971753746,126.72244047263523,128.20656894237456,129.61644537343025,130.95578439294516,132.22811479560988,133.43678884097113,134.58499108549907,135.67574677270395,136.7119298034303
476,0.0671875,-66.69541722292144,-112.14865089685854,-155.21133317352425,-196.09370392036618,-234.9252735243932,-271.81323282778334,-306.8558374884397,-340.14562275753696,-371.77031396795684,-401.8132078877997,-430.35342591839424,-457.4661300378057,-483.2227224096049,-507.69103376894145,-530.9355021132958,-553.017342398867,-573.9947077398544,-593.9228425454284,-612.8542279991922,-630.838720264031,-647.9236817758265,-664.1541059713797,-679.572735778668,-694.2201761812178,-708.1350011528322,-721.3538552441248,-733.911550088263,-745.8411560799783,-757.1740894691899,-767.9401950985616,-778.1678250028156,-787.8839130767672,-797.1140460086874,-805.8825306657694,-814.2124581091457,-822.1257644070206,-829.6432884060614,-836.7848266131814,-843.5691853322387,-850.01423019295
477,0.0,18.618422191336123,31.307042410410997,43.328350738193535,54.7410280073192,65.58122186813573,75.87885105921241,85.6613411234026,94.9545214842009,103.78287939767759,112.16966626729402,120.13696822794452,127.705766358409,134.89599235248215,141.72658106990102,148.21552038969708,154.37989855914805,160.2359491754717,165.79909392045684,171.0839831602034,176.10453451624778,180.87396950908894,185.4048483701807,189.7091031137271,193.7980689551143,197.68251415851972,201.37266839213478,204.8782496655574,208.2084899201857,211.37215933992746,214.3775894461797,217.2326950378477,219.94499503413496,222.521632274962,224.96939233112514,227.29472137370735,229.50374314978265,231.60227510909772,233.5958437241909,235.4896990442785,237.28882852122638
478,0.09843750000000001,16.011485864149748,26.923080957208253,37.260642537104445,47.07467561852586,56.39629465400218,65.25124990776462,73.6631426868061,81.65419829536279,89.24548534943371,96.45700780959119,103.3077660970166,109.81580917146756,115.99828262595155,121.87147404507763,127.45085600624738,132.75112690010567,137.78624969516002,142.56948875478372,147.11344480653256,151.4300881577001,155.5307902458628,159.42635360845688,163.12704035102934,166.64259918969347,169.9822911394448,173.15491391632995,176.16882511801697,179.0319642440331,181.75187361384863,184.3357182380414,186.79030469500375,189.12209906300356,191.33724395491475,193.44157470055282,195.44063471929186,197.33969012350553,199.14374359133268,200.85754754534514,202.4856166718564,204.03223981387146
479,0.0,21.194989905415035,35.63916778205949,49.32352119223884,62.3148946914377,74.65446808548548,86.37632235652192,97.5116951074043,108.09000336197252,118.13913363960009,127.68556362495515,136.75444296132858,145.36966211079925,153.55391596177657,161.3287638281328,168.71468633775518,175.73113944139004,182.39660570531709,188.72864302984996,194.74393092504448,200.45831446729184,205.88684605379268,211.0438250657903,215.94283554570427,220.596781987924,225.01792333794032,229.2179052896795,233.20779096637096,236.9980900659575,240.59878654798385,244.01936493501995,247.26883529800995,250.3557569914415,253.28826120093305,256.07407236268733,258.72052851128103,261.2346006094329,263.62291091069494,265.8917504034707,268.0470953823305,270.09462319029234
480,0.12734375,68.1145622450832,114.53470027164393,158.51326928583302,200.2650085159086,239.92220309437758,277.59433944392634,313.3817758600179,347.3790265198403,379.67569185268,410.35684833960573,439.5033073273168,467.1918357309784,493.49536001340084,518.4831586746575,542.2210448203284,564.7715395295648,586.1940365344468,606.544958657177,625.8779064203316,644.2437992225273,661.6910094517106,678.2654898895127,694.0108947423705,708.9686946182943,723.1782857521882,736.6770937674679,749.5006722473107,761.6827963751961,773.2555518914025,784.2494195997715,794.6933556473442,804.6148677883151,814.0400878331915,822.9938404739788,831.4997086666714,839.5800957432677,847.2562844168947,854.5484928354642,861.4759278314887,868.0568355083165
481,0.1265625,68.37903392251279,114.97961203833454,159.12927168915763,201.04356508382574,240.85527551051223,278.6743023575279,314.60138366325305,348.73139223127976,381.1542692176834,411.9554151866668,441.21594975205295,469.0129330090591,495.41957020932415,520.5054049233322,544.336502258149,566.9756228503654,588.4823881449489,608.9134374063558,628.3225768773708,646.7609214785372,664.2770294210721,680.9170300875022,696.7247455165651,711.7418058121391,726.0077587799988,739.56017408102,752.4347421750466,764.6653683159244,776.2842618451962,787.3220210195692,797.8077135955315,807.7689533833058,817.2319729717357,826.221692815616,834.7617868673937,842.8747449260823,850.5819318675789,857.9036439123665,864.8591620787805,871.466802962612
482,0.12578125,68.53714198975621,115.24528027082239,159.49670740827366,201.50749359576238,241.41074377139122,279.3166229503485,315.32611153987386,349.5343096764474,382.03137333990935,412.90290655293495,442.2302217878317,470.09056202951336,496.5573060134408,521.7001619043399,545.5853509931292,568.2757821374179,589.8312174600042,610.3084297545405,629.7613520160579,648.2412194910656,665.7967046216806,682.4740452393868,698.3171663461648,713.367795803832,727.6655742363546,741.2481594346432,754.1513255388551,766.4090572594533,778.0536393852186,789.1157418139638,799.6245003299352,809.6075933406523,819.0913147753125,828.1006433367688,836.6593082894707,844.789851956663,852.5136890914359,859.8511632780086,866.8216005117943,873.4433600993697
483,0.125,68.59042442210969,115.33504256168892,159.6211548728424,201.6649824577334,241.5997208614157,279.5356105283558,315.5737019329326,349.8091619751815,382.3322105104231,413.2285126506991,442.5794392342656,470.4622889600213,496.9504937086531,522.1138123123666,546.0185143469178,568.7275546686936,590.3007392095393,610.794882477363,630.2639571794746,648.7592363628949,666.3294284457915,683.0208054954624,698.8773250905181,713.9407460880662,728.250738600673,741.8449884726574,754.759296530796,767.0276728707788,778.6824264276852,789.7542500663407,800.2723014156252,810.2642796595962,819.7564984876466,828.7739553958122,837.3403975217225,845.4783841865782,853.2093463088548,860.5536428462042,867.5306144141936,874.1586342230884
484,0.12421875,68.53716746289201,115.2453347936048,159.49679529054472,201.50761796818875,241.41090693405067,279.31682659188624,315.32635688293533,349.5345975790162,382.03170436893606,412.90328103971734,442.2306398708492,470.09102368830935,496.55781109590606,521.7007101490019,545.5859420475748,568.2764155736639,589.8318927874237,610.3091464308027,629.7621094564349,648.2420170763862,665.7975417051512,682.4749211524553,698.3180804035761,713.3687473079902,727.666562481094,741.2491837084865,754.15238512783,766.4101514495287,778.0547674644022,789.1169030741136,799.6256940683122,809.6088188612538,819.0925713900074,828.1019303662595,836.6606250641076,844.7911978171218,852.5150633892796,859.8525653761437,866.8230297848393,873.4448159339381
485,0.1234375,68.37893214624603,114.97939419425373,159.12892055631974,201.0430681529568,240.8546235912933,278.67348870296996,314.6004033886022,348.730241909095,381.1529465836143,411.9539189181449,441.2142792971046,469.01108845089436,495.4175521572876,520.5032144238141,544.3341407209483,566.9730919872486,588.4796899179782,608.9105739841615,628.3195505979421,646.7577348174302,664.2736849641456,680.9135305074726,696.7210935528019,711.7380042532252,726.0038104486622,739.5560818211092,752.4305088402702,764.6609967601264,776.279754913962,787.3173815429992,797.8029443820296,807.7640572142618,817.22695259699,826.2165509496127,834.7565261859397,842.869368063639,850.5764414150243,857.8980424151708,864.8534520355489,871.4609868239457
486,0.12265625000000001,68.11463850742325,114.5348635038009,158.51353239075596,200.26538086629125,239.92269157626933,277.5949491128487,313.3825103763681,347.37988845227824,379.6766828985616,410.35796949078167,439.50455899837254,467.1932178606712,493.49687214634224,518.4848000280442,542.2228143390953,564.7734359324033,586.1960583525038,606.5471042668051,625.8801740709554,644.2461870604542,661.6935155405486,678.2681122277309,694.0136312784306,708.9715432637128,723.1812443928235,736.6801602732767,749.5038444807819,761.6860721986387,773.2589291732331,784.2528962199311,794.6969295019519,804.6185367936552,814.0438499291129,822.9976936267808,831.5036508715348,839.5841250262862,847.2603988367557,854.5526904848174,861.4802068380443,868.0611940356998
487,0.12187500000000001,67.7458610151155,113.91485962644263,157.6556035277718,199.18165647789684,238.62457747245426,276.09325214893965,311.6874887392332,345.5012839337547,377.62374799121864,408.13949228287714,437.12888660517035,464.6682786149761,490.8301966491936,515.6835411287457,539.2937661032314,561.7230516513223,583.0304676441216,603.2721293145926,622.5013450452884,640.7687567640744,658.12247331762,674.6081971738735,690.2693447871503,705.1471609427861,719.2808273824661,732.7075659962767,745.462736853233,757.5799313284379,769.0910605721268,780.0264395535837,790.4148669012573,800.2837007493482,809.6589307906106,818.5652467251309,827.0261032853448,835.0637820085516,842.6994499196048,849.9532152783326,856.8441805385053,863.3904926578236
