, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
488,0.12109375,67.27216015484863,113.11824669312843,156.55298085158407,197.78844109478675,236.95527304047022,274.1616064602973,309.5065564800581,343.0834667942484,374.9808284189661,405.28266459787653,434.0687863650987,461.41501048270663,487.39336087076003,512.0722586962431,535.5167026678117,557.7884402473934,578.9461302829503,599.0454975028427,618.1394792814656,636.2783650633609,653.5099288131782,669.8795548403942,685.430357330197,700.2032938953747,714.2372734482897,727.5692586770506,740.2343633957943,752.2659450254761,763.6956924487478,774.5537094703137,784.8685941025835,794.6675138854426,803.9762774385166,812.8194024343818,821.2201801717471,829.20073691868,836.7820921874383,843.9842140943907,850.8260719508307,857.3256862231949
489,0.1203125,66.69511412274139,112.1480020678184,155.21028727653572,196.09222365440593,234.92333148064142,271.81080888244855,306.8529170720499,340.1421956485393,371.76637341581346,401.8087499531596,430.34844896252514,457.460634318577,483.21670975602757,507.68450731518686,530.9284660787979,553.009801904782,573.9866686546835,593.9143113543316,612.8452116927801,630.8292262433221,647.913717770735,664.1436799706162,679.5618559693231,694.2088508966152,708.1232388274731,721.3416643747399,733.8989392001536,745.8281336979375,757.1606640924231,767.9263751790851,778.153618926906,787.8693291490805,797.0990924387218,805.8672155563895,814.1967894469186,822.1097500541495,829.626936093727,836.7681439361215,843.5521797444219,849.9969090042111
490,0.11953125,66.0149265643507,111.00421827526206,153.6272281251531,194.0920698109341,232.5269464485567,269.0379663332089,303.72239173843957,336.67182147288634,367.9730924342329,397.708657303017,425.9568353164835,452.7920261238985,478.284907445302,502.5026216027584,525.5089524416088,547.3644933391636,568.126806795507,587.8505760384681,606.5877490446703,624.387675356546,641.2972360557657,657.3609672354279,672.6211772961861,687.1180583752462,700.8897922016993,713.972650656982,726.4010913053139,738.2078481457102,749.4240178245855,760.0791415360125,770.2012828253315,779.8171015010339,788.9519238495727,797.6298093380389,805.8736139803692,813.7050505339845,821.144745685395,828.2122943753834,834.9263114068506,841.304480471236
491,0.11875000000000001,65.23316967311376,109.68971478273782,151.80804799039063,191.7938170630882,229.77370502805178,265.8525615901184,300.1264951288213,332.6860176145417,363.6169355191206,393.00072306028284,420.9147700215563,447.43259308511915,472.6240311557317,496.5554296860085,519.2898155034626,540.8870628291456,561.4040509771464,580.8948141622036,599.410683812804,617.0004237653122,633.7103586954164,649.584496125264,664.6646423276638,678.9905124326676,692.5998350265479,705.528451518678,717.8104105380437,729.478057608008,740.5621203355248,751.0917893391679,761.0947951291337,770.5974811416925,779.6248731204583,788.2007450271999,796.3476816557957,804.0871381142367,811.4394963313443,818.4241187370221,825.0593992574262,831.3628117593609
492,0.11796875000000001,64.35068899907067,108.20581193834184,149.75431244985904,189.1990563727547,226.665013906382,262.2556176765505,296.06567745032635,328.1844824133885,358.69667996666743,387.6826438793885,415.21871872778826,441.3774283497512,466.22766851365424,489.8348887419016,512.2612647679034,533.5658623060324,553.804792616539,573.0313602864356,591.2962036180218,608.6474279952778,625.1307325794345,640.7895306673846,655.6650640298849,669.7965115306636,683.2210923124812,695.9741638218874,708.0893149308392,719.598454400418,730.5318949196336,740.9184329406373,750.785424520609,760.1588573700566,769.0634192972806,777.5225632292676,785.5585689802539,793.1926019306417,800.4447687708084,807.3341704566242,813.8789525161441,820.0963528399711
493,0.1171875,63.36904103988603,106.55515392972359,147.46986160580533,186.31293780981252,223.20744727401188,258.2552448475962,291.5496935373086,323.17871964843664,353.2256782953453,381.7697160185611,408.8860115494496,434.6459811229129,459.11746823369106,482.3649227049278,504.4495705275575,525.4295751412784,545.3601906328372,564.2939072669782,582.2805897362939,599.3676084949494,615.5999645225118,631.0204078466663,645.6695501370963,659.5859716671586,672.806322925133,685.3654211427125,697.2963419950071,708.6305067136085,719.3977648421735,729.6264728525026,739.3435688281837,748.5746434125174,757.3440072075825,765.6747548019752,773.5888255958486,781.1070615834668,788.2492622454565,795.0342366953331,801.4798532176467,807.6030863282213
494,0.11640625,62.289708036990106,104.74028078794696,144.95811163862635,183.13956783505574,219.40561617718015,253.85637592492057,286.583619805137,317.6737768830438,347.208783183456,375.26643803328193,401.92064065805755,427.2415919507143,451.2959809626477,474.14716089853385,495.8553160457815,516.477620296055,536.0683877251919,554.679215638882,572.359120463126,589.1546668377608,605.1100902530487,620.2674135522616,634.6665576070253,648.3454464568639,661.3401071898107,673.6847648271104,685.4119324618878,696.5524968891647,707.1357999527337,717.1897158231188,726.7407244101458,735.8139811034594,744.4333830246561,752.6216319655224,760.4002941781267,767.7898571742415,774.8097836836776,781.4785629136437,787.8137592441336,793.8320584875831
495,0.115625,61.11422119594996,102.763645118737,142.22247448435476,179.683377337632,215.2650413809104,249.06569863874608,281.1753911311279,311.6789174033552,340.6566673003312,368.1849717206533,394.3363348416538,419.1796321461283,442.78029344109547,465.200475565639,486.4992261955223,506.73263939214337,525.9540033550875,544.2139407791663,561.5605421886634,578.0394926009413,593.6941918534384,608.5658689112387,622.6936904564473,636.1148640455089,648.8647361062593,660.9768850328949,672.483209624111,683.4140130973827,693.7980829007042,703.6627665320192,713.0340435660626,721.9365940783341,730.3938636464297,738.4281250999503,746.060537181624,753.3112002741595,760.1992093396045,766.7427042106441,772.958917366304,778.8642193178903
496,0.11484375000000001,59.844690311068405,100.62899097598022,139.26819586427357,175.95096295953252,210.79350986177437,243.8920251965243,275.33467884107773,305.20450687627255,333.58022878798243,360.5365898020878,386.1445881801328,410.4716690582528,433.581903610688,455.5361581308156,476.3922544038985,496.2051220028396,515.0269429547236,532.9072891693696,549.8932529939106,566.0295712375489,581.3587429930689,595.9211415653151,609.7551208013302,622.8971161021158,635.3817403819967,647.241875228271,658.5087575011974,669.2120616023722,679.3799776281426,689.0392856138712,698.2154260645768,706.9325669576948,715.2136673944142,723.0805380672214,730.5538987028997,737.6534326322649,744.3978386303575,750.8048801636122,756.8914321737152,762.6735255213505
497,0.11406250000000001,58.48261185542313,98.33856426234723,136.0982385124811,171.94600909126885,205.99545492200284,238.3405795715296,269.06754893410897,298.25751098383853,325.9873946660473,352.3302446320421,377.3554434927667,401.1289013386624,423.7132308925126,445.16791279176266,465.5494523484492,484.9115284071297,503.30513474075667,520.7787143684603,537.3782871521404,553.1475710090297,568.1280970600052,582.3593190172672,595.8787170997203,608.7218967499339,620.9226824128151,632.5132066230943,643.5239946363461,653.9840448265129,663.920905061732,673.360745259669,682.3284263134847,690.8475655700016,698.9405990325472,706.6288404523226,713.9325374639435,720.870924913017,727.4622755162176,733.7239479872967,739.6724327557902,745.3233953988378
498,0.11328125,57.03071016861139,95.89728997121698,132.71964534953906,167.67756188554816,200.88179145921248,232.4239990268238,262.38820801952033,290.8535495887308,317.89504134959355,343.5839135978003,367.98782590302,391.17105182290703,413.194649634456,434.11662345880944,453.9920760885533,472.8733541187456,490.81018580816993,507.84981204346406,524.0371107529126,539.4147150977757,554.0231257523163,567.9008175680999,581.0843409033615,593.6084178842126,605.5060338511398,616.8085242315707,627.5456570672632,637.7457114138301,647.4355518188516,656.640699074702,665.3853974324162,673.6926784535992,681.5844216685351,689.0814122002356,696.2033955061887,702.9691293819728,709.3964333636875,715.5022356593138,721.3026177326008,726.8128566568917
499,0.1125,55.49043776496432,93.30719345546497,129.13491164136596,163.14853651874822,195.45583798005316,226.14601157119412,255.30081581933212,282.99724782313615,309.30830133584584,334.3032844169242,358.0480303440678,380.6050774577448,402.0338353682529,422.39074179349217,441.7294113077371,460.1007765907781,477.55322259536786,494.1327139976322,509.8829162693333,524.8453106920746,539.059303616999,552.5623302581636,565.3899532932561,577.5759565315741,589.1524338961417,600.149873954457,610.5972402206194,620.5220474404156,629.9504340603556,638.9072310715776,647.4160274099908,655.4992320849404,663.1781332000612,670.4729540217877,677.4029062432184,683.9862405836368,690.2402948569662,696.1815396357799,701.8256216311389,707.1874049025221
500,0.11171875,53.86511673291662,90.57435028374437,125.35283408585997,158.37037288175813,189.73157000921944,219.523001610391,247.82402663788227,274.7093834438688,300.24992526422545,324.5129283060078,347.56229630327374,369.45873496734737,390.259913233402,410.02061543565424,428.7928856469749,446.62616475041386,463.5674206452007,479.66127193901673,494.95010545394484,509.4741878556848,523.2717716998505,536.3791961744718,548.830982803859,560.6599263657773,571.8971812612779,582.5723435645837,592.7135289690717,602.3474468345861,611.4994705310665,620.1937042637238,628.453046555735,636.2992505556359,643.7529813282214,650.8338702798302,657.5605668613414,663.9507876850435,670.0213631847275,675.788281941887,681.2667327947588,686.4711448411056
501,0.11093750000000001,52.1561466728191,87.7005527721614,121.37542509661493,153.3451989637894,183.71117079808246,212.55717820429993,239.96006827401882,265.99221251778124,290.7222194659913,314.21523327904725,336.5331320173593,357.734696701766,377.875767550081,397.00939140336556,415.1859615464552,432.45335047746676,448.8570360196304,464.4402211185538,479.2439476437061,493.3072044951647,506.66703030107635,519.3586109768096,531.415372403098,542.8690684675449,553.74986470158,564.0864177333082,573.905950765654,583.2343252786876,592.0961091450722,600.5146413380976,608.5120934027834,616.1095278520006,623.326953641448,630.1833788696277,636.6968608416424,642.8845536286943,648.7627532485652,654.3469405860897,659.6518221666745,664.6913688902655
502,0.11015625000000001,50.36742694015734,84.69298960673285,117.21318091428498,148.08677786316602,177.41159033463927,205.2685718860286,231.73192771710546,256.87154259401757,280.75366853963226,303.441212892194,324.9939295623892,345.46858214432314,364.91909468319176,383.39669396265185,400.9500444668468,417.62537654733427,433.4666081710739,448.5154605782359,462.8115681558471,476.39258281666065,489.2942731579143,501.55061866091955,513.193899179383,524.254779952009,534.7623923631676,544.7444106642339,554.2271248576006,563.2355099352542,571.7932916542271,579.9230090221214,587.6460736572433,594.9828261796605,601.952589781679,608.5737211188131,614.8636586552623,620.8389685912167,626.5153884929348,631.907868740497,637.0306119023875,641.8971101405995
503,0.109375,48.50029559230382,81.55320901657615,112.86761869294745,142.59643726218067,170.8338631545215,197.6578591469837,223.13988710771022,247.3472467647079,270.3437384311578,292.1899407329948,312.9433950145353,332.65876257245634,351.38796995858246,369.18034608572594,386.08275225792823,402.1397056417639,417.3934965450376,431.88429982231304,445.650280703992,458.72769532908967,471.15098624729546,482.95287314241716,494.16443901656135,504.81521206235766,514.9332434391044,524.5451811578688,533.6763402702971,542.3507695461147,550.59131481503,558.4196791399485,565.8564799800487,572.9213034943268,579.6327561286774,586.0085136224191,592.0653675633625,597.8192696140735,603.2853735258202,608.4780750508925,613.41104985842,618.0972895535698
504,0.10859375,46.55920521097787,78.28946848444076,108.35086950321033,136.8901786125293,163.9978092067339,189.74859315275285,214.21112439781183,237.45000325922882,259.52647208112916,280.4986814883007,300.4218671653407,319.34850062271113,337.3284285559667,354.40900436805396,370.63521292166456,386.0497890113759,400.69332990300785,414.6044022438996,427.81964362684556,440.37385907508786,452.30011270218904,463.62981478793836,474.3928044994029,484.61742847482947,494.33061547723037,503.55794731416745,512.3237262104382,520.6510388110363,528.5618169829014,536.0768955755458,543.2160672926543,549.9981348191355,556.4409603408972,562.5615125877392,568.375911523248,573.8994707993786,579.1467380875241,584.1315333922845,588.8669854488302,593.3655662997173
505,0.1078125,44.54542406100194,74.90306260710317,103.66394588586869,130.96852110397495,156.9033079329031,181.53991365545886,204.94397433019577,227.1773029774042,248.29849834291295,268.3632000308353,287.4242579078836,305.53187654151145,322.733748673103,339.0751811580753,354.59921440415656,369.34673578324686,383.3565873539159,396.6656681883446,409.30903157653046,421.3199773652714,432.730139676025,443.56957023330455,453.86681752354224,463.64900199326405,472.94188748490836,481.7699490986508,490.1564376591442,498.1234409571026,505.6919419271381,512.8818739151683,519.7121731810349,526.2008287746722,532.3649299172403,538.2207110120587,543.7835944039222,549.0682309994507,554.0885388554801,558.8577398371524,563.3883944422699,567.6924348836504
506,0.10703125000000001,42.4639304986755,71.40326675390904,98.82053894938731,124.84960588729874,149.572927046446,173.05875124004913,195.36963825831947,216.56450568732924,236.69920861306315,255.82678242892933,273.9976040470845,291.2595293900466,307.6580204822833,323.23626539656027,338.0352920274843,352.0940761384356,365.44964399845134,378.13716988583496,390.1900687162049,401.64008403874817,412.5173716320953,422.8505789196907,432.66692041357163,441.9922493850721,450.8511259510655,459.26688175494536,467.26168141261275,474.8565808852213,482.0715829323609,488.92568979167515,495.436953223622,501.62252205314303,507.4986873334273,513.0809252506953,518.3839378829798,523.4216919202414,528.2074554477725,532.7538328897651,537.0727982050548,541.1757264224678
507,0.10625000000000001,40.31591517699955,67.79111390767889,93.82115037863433,118.5331404587643,142.00539163827594,164.3027142230875,185.48451379406268,205.60673556597266,224.72241543655923,242.8819109514684,260.133054662818,276.52128488099635,292.0897664953442,306.8795049720601,320.9294544641376,334.27662046456066,346.95615730845765,359.0014607905773,370.44425614532315,381.31468162264554,391.64136788088973,401.45151340639785,410.77095615901214,419.6242416325798,428.03468751002026,436.0244450834821,443.6145576015553,450.82501569736354,457.67481004364913,464.1819813736318,470.3636679994732,476.2361509535666,481.81489687160274,487.1145987304037,492.1492145478595,496.9320041469302,501.4755640805666,505.7918608095643,509.8922622207494,513.7875675685278
508,0.10546875,38.10685153363578,64.07684013862364,88.68094690970219,112.03929382201957,134.22587804877426,155.30194457288084,175.32363332565387,194.3438159154328,212.41261580490266,229.57762617527152,245.88405457585336,261.37484629355697,276.0907983932727,290.0706673487618,303.35127113593734,315.96758618844336,327.9528394992753,339.3385961165788,350.15484226472927,360.4300643093213,370.1913237736483,379.4643286039157,388.2735008706112,396.64204108413867,404.59198929394046,412.14428313189813,419.3188129527853,426.1344742169092,432.6092172528404,438.76009453123606,444.60330557421776,450.15423961854714,455.4275161449304,460.4370233801698,465.1959548735416,469.7168442437192,474.01159818773345,478.09152783889755,481.9673785562721,485.6493582241142
509,0.1046875,35.83784526898934,60.261210446921616,83.39991627847331,105.36696358320603,126.2319648783734,146.0525339159511,164.88147954398096,182.76853425088603,199.76084410239557,215.9031741146906,231.23804462171893,245.80584753452086,259.6449537645065,272.7918145763279,285.28105770294167,297.1455786072491,308.41662716277375,319.1238899906532,329.29556867307633,338.9584540508123,348.1379968015631,356.85837448578417,365.14255523711074,373.01235826557667,380.4885113333092,387.5907053543438,394.3376462625791,400.74710428464334,406.83596074759225,412.62025254482387,418.11521437742226,423.3353188822571,428.29431475259304,433.0052629516629,437.48057111462623,441.73202622956103,445.77082568359265,449.6076067559559,453.25247463569485,456.7150290378064
510,0.10390625,33.51483115652177,56.35535849487334,77.99460734069753,98.53822225022518,118.05128187390942,136.58764976870734,154.19669988572053,170.92493188453344,186.81642857673705,201.91304750356827,216.25454813193855,229.87870034118433,242.8213847091565,255.1166871640707,266.7969887680865,277.89305098377133,288.4340966726204,298.4478870436041,307.9607947548103,316.9978733603237,325.58292328480894,333.738554499193,341.48624606222603,348.8464026845161,355.8384084638379,362.4806779330943,368.79070455527574,374.7851067930424,380.47967187419783,385.88939736825535,391.02853068355546,395.9106065889135,400.5484828585888,404.95437413442494,409.1398840943185,413.11603601172544,416.8933017866644,420.4816295246684,423.8904697363072,427.1288002262653
511,0.10312500000000001,31.138823127032012,52.35977658353498,72.46449395888501,91.55116433572239,109.6802760740693,126.90189116405392,143.2618961368168,158.80350413712972,173.56768072755796,187.59332240362482,200.9173751291251,213.57493538620005,225.5993435389102,237.02227191620076,247.87380833950886,258.18253543018926,267.9756059343013,277.27881427148156,286.11666449957244,294.51243487571884,302.48823918508714,310.0650849995435,317.2629290203323,324.1007296509849,330.5964969392872,336.76734002012506,342.62951218439827,348.1984536928796,353.4888324479392,358.5145826303685,363.2889414031714,367.8244837790708,372.1331557436353,376.22630572132255,380.1147144673608,383.8086234642415,387.31776189764497,390.65137228287847,393.81823480934924,396.8266904672064
512,0.10234375000000001,28.716180699925435,48.286427324560556,66.82740507923612,84.42962976749179,101.14886028555507,117.03124667772067,132.1190925080807,146.45223880162675,160.06845593368556,173.0036077398809,185.2917604744022,196.96527574516048,208.05489642728355,218.58982775236709,228.59781422880735,238.1052126934534,247.13706170764414,255.717147484092,263.8680665183903,271.61128508962145,278.9671957862877,285.955171206046,292.5936149703665,298.9000101882327,304.8909654963395,310.58225879688837,315.98887880806626,321.12506453653384,326.00434277581377,330.63956372926856,335.04293485144296,339.2260529968513,343.19993496084766,346.9750464929839,350.5613298592405,353.968230025705,357.204719532634,360.27932212439845,363.2001351975329,365.9748511259942
513,0.1015625,26.24781978517672,44.135527284687655,61.08230393470561,77.17092171265108,92.45237189050218,106.96885604775939,120.75905549297003,133.85939760387416,146.3044148735806,158.126895467145,169.35798319407246,180.02726272613558,190.16283832562473,199.79140811534654,208.93833450380072,217.627711049435,225.8824259651387,233.72422243787472,241.17375592547478,248.2506485832631,254.97354096502997,261.3601411353843,267.4272713234776,273.1909122414737,278.6662451848804,283.8676920259244,288.8089532055594,293.5030438243567,297.9623279275009,302.1985510743143,306.2228712782047,310.04588839860867,313.6776720624211,317.1277881885098,320.4053241852265,323.5189128873269,326.4767552953771,329.2866421775727,331.9559745908933,334.4917833756584
514,0.10078125,23.74048543958734,39.91979427145103,55.24818964057073,69.80050053781477,83.62282233309038,96.75330702769747,109.22692698321109,121.07661895688999,132.3336080208968,143.0275431927895,153.18658748426714,162.83749471175506,172.0056805076209,180.7152893468848,188.98925813006622,196.84937656963726,204.31634455572728,211.4098266548815,218.14850388529027,224.55012290428488,230.63154273711467,236.4087791696586,241.8970469216579,247.11079971128845,252.06376831639338,256.76899673245595,261.2388765224234,265.4851794487424,269.5190884734699,273.3512272080365,276.9916878901703,280.4500579616155,283.73544531661025,286.8565022875839,289.82144843122046,292.6380921748788,295.3138513803546,297.8557728791344,300.2705510305714,302.56454535184804
515,0.1,21.194989905415035,35.63916778205949,49.32352119223884,62.3148946914377,74.65446808548548,86.37632235652192,97.5116951074043,108.09000336197252,118.13913363960009,127.68556362495515,136.75444296132858,145.36966211079925,153.55391596177657,161.3287638281328,168.71468633775518,175.73113944139004,182.39660570531709,188.72864302984996,194.74393092504448,200.45831446729184,205.88684605379268,211.0438250657903,215.94283554570427,220.596781987924,225.01792333794032,229.2179052896795,233.20779096637096,236.9980900659575,240.59878654798385,244.01936493501995,247.26883529800995,250.3557569914415,253.28826120093305,256.07407236268733,258.72052851128103,261.2346006094329,263.62291091069494,265.8917504034707,268.0470953823305,270.09462319029234
516,0.09921875000000001,18.618422191336123,31.307042410410997,43.328350738193535,54.7410280073192,65.58122186813573,75.87885105921241,85.6613411234026,94.9545214842009,103.78287939767759,112.16966626729402,120.13696822794452,127.705766358409,134.89599235248215,141.72658106990102,148.21552038969708,154.37989855914805,160.2359491754717,165.79909392045684,171.0839831602034,176.10453451624778,180.87396950908894,185.4048483701807,189.7091031137271,193.7980689551143,197.68251415851972,201.37266839213478,204.8782496655574,208.2084899201857,211.37215933992746,214.3775894461797,217.2326950378477,219.94499503413496,222.521632274962,224.96939233112514,227.29472137370735,229.50374314978265,231.60227510909772,233.5958437241909,235.4896990442785,237.28882852122638
517,0.12890625,67.27203357353676,113.11797575809248,156.5525441463357,197.7878230624039,236.9544622513972,274.1605945233124,309.5053373195856,343.08203614679155,374.97918346722946,405.280803695571,434.0667088240867,461.4127164046366,487.3908510114875,512.0695343550707,535.513765595946,557.7852925715616,578.9427744411695,599.0419361900579,618.1357154033,636.2744016965927,653.5057691718504,669.8752022466693,685.4258151892399,700.1985656736725,714.2323626549181,727.5641688474791,740.2290980778873,752.2605077673976,763.6900867885244,774.5479389268444,784.862662167914,794.6614240181492,803.9700330580623,812.8130069163283,821.2136368437189,829.1940490569909,836.7752630143041,843.9772467756549,850.8189695941447,857.3184518765979
518,0.12812500000000002,67.74606394020105,113.91529397160448,157.65630362873443,199.18264727609323,238.62587729186725,276.09487444195514,311.6894432452463,345.5035774865181,377.6263851054732,408.14247559560533,437.13221721691485,464.67195635982773,490.8342203122169,515.6879086236086,539.298474619023,561.7280977750596,583.0358474637713,603.2778385062608,622.5073789474052,640.7751104407849,658.1291416131443,674.6151747592515,690.2766262005271,705.1547406241832,719.2886997038249,732.7157252874296,745.4711774243515,757.5886474894245,769.1000466493498,780.0356899042871,790.424375925944,800.2934629023832,809.6689405892633,818.5754987572451,827.036592215801,835.0745025846667,842.7103969755937,849.9643837389459,856.8555654219364,863.4020890779753
519,0.09843750000000001,16.011485864149748,26.923080957208253,37.260642537104445,47.07467561852586,56.39629465400218,65.25124990776462,73.6631426868061,81.65419829536279,89.24548534943371,96.45700780959119,103.3077660970166,109.81580917146756,115.99828262595155,121.87147404507763,127.45085600624738,132.75112690010567,137.78624969516002,142.56948875478372,147.11344480653256,151.4300881577001,155.5307902458628,159.42635360845688,163.12704035102934,166.64259918969347,169.9822911394448,173.15491391632995,176.16882511801697,179.0319642440331,181.75187361384863,184.3357182380414,186.79030469500375,189.12209906300356,191.33724395491475,193.44157470055282,195.44063471929186,197.33969012350553,199.14374359133268,200.85754754534514,202.4856166718564,204.03223981387146
520,0.1296875,66.69541694560505,112.14865023632301,155.2113320295182,196.0937022117039,234.92527118694218,271.81322981260683,306.855833760062,340.1456182923418,371.7703087527041,401.81320191827706,430.35341919819285,457.4661225772058,483.22271422457567,507.69102488023617,530.9354925456482,553.0173321802675,573.9946969009096,593.9228311187886,612.8542160190483,630.838707765668,647.9236687952343,664.15409254491,679.5727219427346,694.2201619720393,708.1349866062096,721.35384039525,733.9115349715593,745.8411407289611,757.1740739163571,767.9401793752991,778.1678091393247,787.8838971020072,797.1140299503307,805.8825145501739,814.2124419613335,822.1257482506688,829.6432722635026,836.7848105054102,843.5691692789253,850.0142142124585
521,0.21015625,-28.71559149461697,-48.28516618880187,-66.82537232308903,-84.42675297407925,-101.14508624833368,-117.02653633159731,-132.11341756578665,-146.44557941003427,-160.06079897100102,-172.99494553491053,-185.2820898159494,-196.95459709848865,-208.04321330315122,-218.57714619156573,-228.5841423761212,-238.09056044216516,-247.12144040058692,-255.70056966063007,-263.8505456991386,-271.5928355924739,-278.9478325686492,-285.9349097291531,-292.57247108234895,-298.87800002317005,-304.86810538702923,-310.5585651994344,-315.96436823668165,-321.09975350721095,-325.97824775770874,-330.6127011028227,-335.0153208723917,-339.1977037653959,-343.1708663953577,-346.9452743076807,-350.5308695453888,-353.9370968358881,-357.17292846775234,-360.2468879230651,-363.1670723275822,-365.94117377785824
522,0.2109375,-26.24901826223062,-44.13809253196082,-61.086438738227834,-77.17677337388358,-92.46004862661148,-106.97843730292875,-120.77059878144271,-133.87294327845663,-146.3199895905512,-158.14451479253648,-169.37765361968354,-180.048983264253,-190.1866017932613,-199.817202183426,-208.96614256434,-217.6575129391244,-225.91419857382039,-233.75794022351278,-241.20939135229594,-248.2881724961423,-255.01292291052897,-261.4013496378143,-267.47027412279976,-273.2356764986365,-278.7127376592261,-283.915879228544,-288.85880153184314,-293.55451966849597,-298.01539778127983,-302.2531816121978,-306.2790294304367,-310.1035414138078,-313.7367875609572,-317.1883342077752,-320.46726921778105,-323.58222591276115,-326.5414058066456,-329.3526002024507,-332.02321070913285,-334.5602687323599
523,0.21171875,-23.73987674054543,-39.918491412044354,-55.246089633394305,-69.79752857088334,-83.61892344031894,-96.74844085228828,-109.22106430272422,-121.06973926200631,-132.3256977562652,-143.01859443391453,-153.1765969141295,-162.8264628113504,-171.9936109041211,-180.7021882811238,-188.975134016408,-196.8342396287238,-204.3002065056449,-211.39270044977545,-218.13040349296713,-224.5310631161591,-230.6115390052265,-236.387847466511,-241.8752036194147,-247.08806147749505,-252.0401520238651,-256.74451938137446,-261.2135551729877,-265.45903116297796,-269.4921302650096,-273.32347599885884,-276.96316047342094,-280.4207709697617,-283.7054151942753,-286.82574526849504,-289.78998051877994,-292.6059291259199,-295.2810086917126,-297.82226577669144,-300.2363944604858,-302.5297539737122
524,0.21250000000000002,-21.196223638945956,-35.64180849390759,-49.327777634728065,-62.32091850011702,-74.66237066182268,-86.38618548252431,-97.52357798995138,-108.10394754158567,-118.1551665572736,-127.70370130510575,-136.77469208711193,-145.3920216657455,-153.5783785518098,-161.355316761624,-168.743312518219,-175.7618181123557,-182.42931307671253,-188.76335280812614,-194.7806147642114,-200.49694235432278,-205.92738663911288,-211.08624594746627,-215.98710351434784,-220.6428632380751,-225.0657836506976,-229.26751019057045,-233.25910586180643,-237.05108036110528,-240.65341774847062,-244.07560273452518,-247.32664565351774,-250.41510618768012,-253.34911590532406,-256.13639967195076,-258.7842959907043,-261.29977632567255,-263.6894634588872,-265.9596489293191,-268.1163095997683,-270.1651233952482
525,0.21328125000000003,-18.617797752070974,-31.30570586150657,-43.326196429942456,-54.73797919402882,-65.57722216317752,-75.87385906297112,-85.6553268584726,-94.94746391152844,-103.7747646119125,-112.16048613946039,-120.12671935559787,-127.69444923524496,-134.8836106996448,-141.71314128970306,-148.2010311141111,-154.36437027306349,-160.2193938998811,-165.78152494431671,-171.0654148122921,-176.0849819702034,-180.85344861621877,-185.38337551567906,-189.68669509275483,-193.7747428658289,-197.6582873096374,-201.34755822301756,-204.85227367712625,-208.18166561522918,-211.3445041715873,-214.34912077357345,-217.2034300879318,-219.9149508690383,-222.4908257641205,-224.9378401276349,-227.2624398943953,-229.47074855854444,-231.56858330312218,-233.56147032272258,-235.4546593796218,-237.2531376317265
526,0.21406250000000002,-16.012747248480444,-26.92578085440607,-37.26499437898186,-47.08083444000402,-56.40437435414391,-65.2613341022679,-73.67529191020098,-81.66845501978852,-89.26187763140615,-96.47555203308188,-103.32846909528303,-109.83866990548441,-116.02329353606359,-121.89862215526422,-127.48012383683228,-132.7824932293287,-137.8196901996059,-142.6049765513944,-147.15095091375818,-151.4695818895476,-155.5722395497977,-159.46972535596765,-163.17230058802605,-166.68971335263316,-170.03122424206057,-173.20563071104345,-176.22129023545563,-179.08614231354946,-181.807729367505,-184.39321660017012,-186.84941085914835,-189.18277855780522,-191.3994627002952,-193.50529905536592,-195.50583152147402,-197.40632672361485,-199.2117878802674,-200.92696797692733,-202.55638228089188,-204.10432023022366
