, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
527,0.21484375,-13.380933849421288,-22.499910224148586,-31.13918281809841,-39.340951973231256,-47.13121550475687,-54.53148970187996,-61.56149584078009,-68.23980587267774,-74.58402553493215,-80.61087115055412,-86.33622062571416,-91.77515691646428,-96.94200818132958,-101.85038565720309,-106.51321957241679,-110.94279324246008,-115.15077545140612,-119.14825120854378,-122.94575096307601,-126.55327835488328,-129.98033657517868,-133.235953407008,-136.32870501194802,-139.26673852596682,-142.0577935241968,-144.7092224113515,-147.22800979164023,-149.62079086932133,-151.89386892845823,-154.05323193800066,-156.10456832598953,-158.05328196448986,-159.90450640476712,-161.66311840023477,-163.33375075282945,-164.9208045166693,-166.42846059116815,-167.8606907341535,-169.22126802401786,-170.51377679847133
528,0.215625,-10.730546946460775,-18.043746822224698,-24.972460041040105,-31.550481379613615,-37.798626322208044,-43.73412489564116,-49.372773156230444,-54.72944931515421,-59.81825954717115,-64.6525989011435,-69.24519173094542,-73.60812621977047,-77.75288633349098,-81.6903820072946,-85.43097779982503,-88.98452012004957,-92.36036310177424,-95.5673931921943,-98.61405251708628,-101.50836108238077,-104.25793786922695,-106.87002087705757,-109.35148616664235,-111.70886595266576,-113.94836579299088,-116.0758809194997,-118.09701175320929,-120.01707864427814,-121.8411358755221,-123.57398496615598,-125.22018731065948,-126.78407618594294,-128.26976815834036,-129.68117392039085,-131.0220085858861,-132.2958014702343,-133.50590538185617,-134.65550544903596,-135.7476275054435,-136.7851460563786
529,0.21640625000000002,-8.061572039988501,-13.555395158296152,-18.760185789368784,-23.701374701333854,-28.39462923002155,-32.85291557318021,-37.08811772987981,-41.1114267384599,-44.93345113864021,-48.56426333491725,-52.0134303856355,-55.29004023654023,-58.40272594557764,-61.3596885278275,-64.16871861210602,-66.83721699847383,-69.37221417982332,-71.78038888221198,-74.06808567440368,-76.24133169399764,-78.30585253491886,-80.26708733863384,-82.13020312923838,-83.90010843048401,-85.58146620084533,-87.17870612089258,-88.69603626548043,-90.13745419161914,-91.50675747133292,-92.80755369732847,-94.04326998789308,-95.21716201611277,-96.33232258724031,-97.39168978683954,-98.39805472120563,-99.35406887046967,-100.26225107378436,-101.12499416500286,-101.94457127635081,-102.72314182670769
530,0.2171875,-5.38218925425729,-9.050467090745515,-12.525962182775572,-15.82560910992606,-18.95983718966755,-21.937280265923523,-24.76585483756366,-27.453018355979875,-30.00584200105613,-32.43104099755901,-34.73499473289731,-36.92376395831516,-39.003106730712155,-40.978493488842695,-42.855121375298545,-44.63792785306876,-46.33160365156857,-47.94060507355688,-49.469165693010844,-50.921307472938516,-52.30085133105173,-53.61142718008407,-54.85648346840568,-56.039296245450096,-57.16297777534457,-58.230484721053216,-59.244625920278956,-60.208069773358645,-61.12335126240987,-61.99287862005187,-62.81893966512693,-63.60370782199696,-64.34924783917536,-65.05752122227267,-65.73039139550373,-66.36962860528632,-66.97691457880411,-67.55384694975483,-68.10194346290984,-68.62264596852516
531,0.21796875,-2.692507958194361,-4.527306573682092,-6.26552597686835,-7.915670572903404,-9.482980623901268,-10.97179229523227,-12.386079040050426,-13.729581987341632,-15.00584707401142,-16.218240686319472,-17.36996005068895,-18.46404207235169,-19.50337148300293,-20.490688513925058,-21.428596162602215,-22.319567085273864,-23.165950138325975,-23.969976588018504,-24.73376600630091,-25.459331869184325,-26.148586873115864,-26.80334798386766,-27.425341231633183,-28.01620626526676,-28.577500677896108,-29.11070411549471,-29.61722217938201,-30.09839013305237,-30.55547642319642,-30.989686024269407,-31.40216361548116,-31.793996598631587,-32.16621796478799,-32.519809017389996,-32.85570195899286,-33.17478234848387,-33.47789143527351,-33.76582837662405,-34.03935234397826,-34.299184523849235
532,0.21875,-0.0006485755514696541,-0.001388220081337794,-0.0022376023641015397,-0.0031666975339012587,-0.004154356057464653,-0.005185008444396717,-0.006246788268203681,-0.007330409466844567,-0.008428460874542557,-0.009534941569021923,-0.010644941449812238,-0.011754413265576354,-0.012860004608631351,-0.013958930726962169,-0.015048876049188115,-0.016127916485805124,-0.017194457155501146,-0.01824718179329766,-0.01928501118642001,-0.020307068681810363,-0.02131265132628668,-0.022301205535826624,-0.02327230645060464,-0.02422564031955904,-0.025160989391283677,-0.026078218901956052,-0.02697726582218157,-0.02785812909202492,-0.028720861123226728,-0.02956556038475108,-0.03039236491751512,-0.031201446651258402,-0.031993006417527385,-0.03276726956400096,-0.03352448209865927,-0.034264907291072816,-0.03498882268026292,-0.03569651743441937,-0.0363882900252787,-0.03706444617842541
533,0.21953125,2.6931563305025303,4.52869436142659,6.267762886764392,7.9188362968306025,9.487133711187122,10.976975730743801,12.39232394592286,13.736910202396238,15.014273027952395,16.227772809458628,17.38060186437644,18.475793051517226,19.51622775076595,20.504643409073772,21.443640708632714,22.335690381771563,23.1831396900905,23.98821858362478,24.753045555104443,25.47963320385485,26.169893523315775,26.825642925607053,27.44860701598707,28.040425129478702,28.602654641380305,29.136775062824253,29.644191932025574,30.12624051134905,30.584189299833124,31.019243370342075,31.432547540071358,31.82518938270088,32.19820209008219,32.55256719096192,32.88921713386348,33.20903774090849,33.51287053901109,33.801514974570274,34.075730517470646,34.336238659920255
534,0.22031250000000002,5.380896101829397,9.047699209407599,12.521500773596994,15.819295238596531,18.951554090550626,21.926942216373174,24.753399774626633,27.43840273157529,29.989037043741988,32.412029900739576,34.713770479904724,36.900327602030735,38.97746600816298,40.95066168939001,42.825116405169226,44.605771454805094,46.29732074764167,47.90422321085172,49.43071457018346,50.88081853654559,52.25835742922163,53.56696226469965,54.810082338449504,55.99099432547203,57.1128109240544,58.178489065857136,59.19083771425315,60.15252527169237,61.06608661579185,61.933929782839876,62.758342316447916,63.54149729817831,64.28545907611954,64.99218870657617,65.6635491232638,66.30131004768431,66.90715265365442,67.48267399831852,68.02939123134472,68.54874559342288
535,0.22109375000000003,8.062216414847741,13.556774389839852,18.76240890794459,23.704520907509103,28.39875671216475,32.858067051160894,37.09432413397391,41.11870977286398,44.94182514411268,48.57373668981127,52.02400658960649,55.301718767769074,58.41550295109818,61.373557387506864,64.18367040479188,66.85324089096297,69.38929775395734,71.79851841172113,74.08724636045095,76.26150786646389,78.32702782501065,80.28924482731767,82.15332547516452,83.92417798040528,85.6064650850274,87.2046163355906,88.72283974423372,90.16513286684396,91.53529332747024,92.8369288166213,94.07346658971919,95.2481624906701,96.36410952427309,97.42424600000996,98.4313632686276,99.38811307186863,100.2970145246786,101.16046074826501,101.98072517145556,102.75996751694014
536,0.22187500000000002,10.729265765404321,18.041004564591944,24.968039933454556,31.54422595912629,37.79041990416968,43.723882551013546,49.360433396638655,54.71496899569343,59.80161016277912,64.63376380083766,69.2241639630383,73.58490682741723,77.72748298211116,81.66280786323837,85.40125060356446,88.95266141285475,92.3263975754031,95.53134813852064,98.57595735983253,101.4682469769865,104.21583735972659,106.82596760102015,109.305514600893,111.66101119380446,113.89866336775692,116.02436662084045,118.0437214985779,119.96204835322051,121.78440136405064,123.51558185576913,125.16015095017273,126.72244158454536,128.20656992850311,129.61644622943854,130.955785115185,132.22811538109437,133.43678928734343,134.584991391001,135.67574693614293,136.71192982414644
537,0.22265625,13.381570254028356,22.501272396042566,31.141378439061874,39.34405926423609,47.135291934479035,54.53657746182776,61.567625478693806,68.24699882433448,74.59229596374719,80.62022733128364,86.34666601475791,91.78669099848544,96.95462715104337,101.86408297638123,106.52798643026887,110.95861893979122,115.16764772366699,119.16615649925018,122.96467465643991,126.57320497460849,130.00124995493408,133.25783683702576,136.35154136536568,139.29051036788061,142.08248320589175,144.7348121517585,147.25448174774897,149.64812719701123,151.92205183498953,154.08224372722532,156.13439143719756,158.08389900567852,159.93590018101162,161.69527193775878,163.36664731928474,164.95442763808373,166.46279406595133,167.8957186445156,169.25697474510267,170.55014700547594
538,0.2234375,16.011485937685485,26.923081127382044,37.26064282439717,47.07467603709709,56.39629521250403,65.2512506100989,73.66314353282159,81.65419928149153,89.24548646927042,96.45700905441382,103.30776745625063,109.81581063309926,115.99828417689002,121.87147567147665,127.4508576937806,132.7511286342084,137.7862514612338,142.5694905383728,147.11344659347063,151.43008993423342,155.5307919987515,159.4263553250557,163.12704201935188,166.6426007984604,169.9822926781192,173.15491537514112,176.16882648797323,179.03196551692713,181.7518747822543,184.33571929530478,186.7903056352278,189.12209988102967,191.33724464629947,193.44157526154257,195.4406351467941,197.33969041505927,199.14374374507636,200.85754755998508,202.48561654663362,204.03223954852902
539,0.22421875000000002,18.618422262762667,31.30704257548148,43.32835101653492,54.741028412371534,65.5812224079575,75.87885173722916,85.66134193909542,94.95452243373397,103.78288047446877,112.16966746252702,120.13696953102468,127.70576775736866,134.89599383433497,141.72658262095672,148.21552199582976,154.37990020603146,160.23595084877792,165.79909560602735,171.08398484419047,176.10453618523317,180.87397115018084,185.40484997109056,189.70910466283033,193.7980704414957,197.68251557200543,201.37266972331412,204.87825090579335,208.20849106161813,211.37216037546858,214.3775903695036,217.2326958433735,219.94499571700814,222.5216328310297,224.9693927569101,227.2947216663794,229.50374330712793,231.602275129487,233.5958436065479,235.4896987880464,237.28882812633537
540,0.225,21.194989974795135,35.639167942179384,49.32352146189845,62.31489508338095,74.65446860719733,86.37632301096858,97.51169589371311,108.0900042760511,118.13913467469807,127.68556477216819,136.75444421004588,145.36966344910113,153.5539173767814,161.3287653063044,168.71468786516482,175.73114100394514,182.39660728895427,188.72864462070075,194.74393250957158,200.45831603240333,205.88684758693486,211.0438265550207,215.94283697974922,220.59678335622047,225.01792463066585,229.21790649777108,233.20779208153368,236.99809108066586,240.59878745547564,244.01936572928446,247.26883597377017,250.35575754413412,253.2882616266832,256.07407265828215,258.7205286741405,261.2346006375787,263.6229108027186,265.8917501585022,268.0470950000041,270.094622670715
541,0.22578125,23.740485506986882,39.91979442678481,55.24818990184407,69.80050091710504,83.62282283733563,96.75330765942843,109.22692774122254,121.07661983685131,132.3336090159055,143.02754429386667,153.18658868079726,162.83749599187567,172.00568185856218,180.71529075527022,188.9892595821678,196.84937805159825,204.3163460537495,211.40982815538567,218.14850537504785,224.55012437052733,230.63154416762242,236.40878055283062,241.8970482465657,247.1108009677152,252.063769494861,256.76899782424186,261.2388775195671,265.48518034404503,269.5190892604867,273.35122788106344,276.9916884442254,280.4500583924183,283.7354456205551,286.85650246171355,289.8214484731963,292.6380920829495,295.3138511533244,297.85577251633083,300.2705505318121,302.56454471740847
542,0.2265625,26.247819850654093,44.13552743537736,61.08230418784333,77.17092207966923,92.45237237781039,106.96885665746832,120.75905622355462,133.85939845077579,146.3044158297523,158.1268965235387,169.35798434007114,180.0272639499354,190.16283961456745,199.791409456213,208.93833588306032,217.6277124534618,225.8824273803938,233.72422385106105,241.1737573236642,248.2506499540016,254.97354229642272,261.36014241616135,267.4272725430449,273.19091338994957,278.6662462531196,283.86769300553334,288.80895408889995,293.5030446045448,297.96232859839694,302.19855163050903,306.22287171499954,310.04588871199354,313.67767224904827,317.12778824566607,320.4053241108035,323.5189126797894,326.4767549537308,329.2866417013327,331.95597398005026,334.49178263064687
543,0.22734375,28.716180763541924,48.28642747075936,66.82740532451342,84.42963012266249,101.14886075652504,117.03124726620261,132.11909321224925,146.45223961671203,160.06845685251074,173.00360875334115,185.29176157188928,196.96527691493742,208.05489765680986,218.58982902858605,228.59781553838846,238.10521402300347,247.13706304388373,255.71714881400516,263.8680678293473,271.6112863694799,278.9671970234734,285.9551723896155,292.5936160900549,298.90001123448724,304.8909664603415,310.58225967056603,315.98887958409665,321.12506520834,326.0043433375537,330.6395641758197,335.04293517838187,339.2260532004306,343.1999350379692,346.97504644117066,350.561329676606,353.96822971092234,357.2047190849028,360.27932154341374,363.200134483451,365.9748502794013
544,0.22812500000000002,31.13882318884162,52.359776725374886,72.4644941965351,91.55116467939999,109.68027652919353,126.90189173195378,143.261896815378,158.80350492138044,173.5676816101983,187.59332337549785,200.91737617963395,213.57493650367553,225.59934471092882,237.0222731298656,247.87380958168623,258.1825366877136,267.9756071941464,277.27881552090577,286.1166657262366,294.5124360677834,302.4882403312894,310.0650860892564,317.26293004360997,324.1007305985928,330.5964978027222,336.7673407916262,342.6295128569464,348.19845426019367,353.48883290446304,358.5145829712553,363.28894162426155,367.8244838768683,372.1331557152807,376.226305564564,380.11471418052355,383.8086230461965,387.31776134777556,390.65137160104996,393.8182339958744,396.8266895228143
545,0.22890625000000003,33.51483121658272,56.35535863249873,77.99460757097901,98.538222582808,118.05128231374884,136.5876503167689,154.19670053961897,170.92493263911047,186.81642942458294,201.91304843548522,216.25454913735038,229.87870140849685,242.82138582606896,255.11668831785016,266.7969899457983,277.89305217247875,288.4340978595506,298.44788821628856,307.960795901198,316.9978744688749,325.5829243445685,333.7385554998458,341.48624699413966,348.8464035387687,355.83840923223573,362.4806786081802,368.79070513032786,374.78510726206804,380.47967223191984,385.8893976100946,391.02853080560897,395.91060658792924,400.5484827319382,404.9543738800738,409.1398837107966,413.11603549809405,416.89330114248395,420.4816287499673,423.89046883154754,427.12879919231256
546,0.22968750000000002,35.8378453273523,60.261210580455966,83.39991650160395,105.3669639050246,126.23196530338686,146.05253444477458,164.88148017396864,182.76853497670137,199.76084491652512,215.90317500789948,231.23804558345387,245.80584855326325,259.6449548280769,272.7918156721547,285.28105881828577,297.1455797293974,308.41662827920084,319.1238910891565,329.29556974188563,338.95845507867904,348.13799777783066,356.8583754004399,365.1425560808261,373.012359029732,380.48851201000974,387.5907059364258,394.3376467436069,400.7471046589021,406.83596101007294,412.6202526912046,418.1152144040456,423.33531878610455,428.29431453125693,433.00526260331685,437.48057063799405,441.73202562388514,445.770824948601,449.6076058918309,453.25247364303954,456.71502791761435
547,0.23046875,38.10685159035394,64.07684026820033,88.68094712592149,112.0392941334433,134.22587845948235,155.30194508315674,175.3236339326078,194.34381661356417,212.41261658660622,229.57762703128589,245.88405549565627,261.37484726571176,276.0907994057265,290.070668389108,303.3512721916338,315.9675872470019,327.9528405484174,339.33859714436664,350.1548432596709,360.43006526045644,370.1913246706146,379.4643294369988,388.2735016307811,396.64204176307254,404.59198988403625,412.14428362627933,419.3188133452963,426.13447450210583,432.6092174259749,438.76009458823677,444.60330551166595,450.1542394336506,455.42751583549546,460.4370229445705,465.1959543106896,469.7168435530311,474.0115973690982,478.0915268926452,481.96737748314064,485.64935702521916
548,0.23125,40.31591523212128,67.79111403341459,93.82115058814742,118.5331407601036,142.00539203510877,164.30271471537736,185.48451437868545,205.60673623727095,224.72241618684137,242.8819117714496,260.13305554200883,276.52128580804214,292.0897674583171,306.87950595871547,320.929455462127,334.27662146161526,346.95615829253984,359.0014617500072,370.4442570688797,381.31468249964837,391.64136870126265,401.45151416071496,410.77095683853275,419.62424222926825,428.0346880165575,436.0244454932682,443.61455790870446,450.8250158966925,457.67481013066106,464.18198134449506,470.36366785099773,476.23615068317685,481.814896477309,487.1145982107715,492.14921390197884,496.9320033743827,501.47556318139385,505.79185978423556,509.89226107012934,513.7875662938463
549,0.23203125000000002,42.46393055225105,71.40326687592892,98.82053915241865,124.84960617889938,149.57292742989014,173.05875171499792,195.36963882142933,216.56450633279923,236.6992093331263,255.82678321428676,273.9976048872867,291.25953027382695,307.65802139784324,323.2362663318201,338.0352929702906,352.09407707673967,365.4496449204561,378.1371707801167,390.1900695718109,401.64008484527494,412.5173723797486,422.85057959932925,432.66692101673874,441.99224990401405,450.85112637874016,459.266882085024,467.26168163947307,474.85658100393465,482.0715829386744,488.92568968199095,495.43695299497205,501.62252170316214,507.4986868603232,513.080924653218,518.3839371603918,523.4216910722834,528.2074544746323,532.7538317920454,537.0727969837417,541.1757250788993
550,0.2328125,44.545424113075406,74.90306272551496,103.66394608260799,130.96852138612442,156.90330830335722,181.53991411358714,204.943974872444,227.17730359783425,248.29849903368705,268.3632007826435,287.42425871031753,305.53187738339204,322.7337495427595,339.07518204358973,354.5992152935669,369.3467366647194,383.35658821588765,396.66566901964165,409.3090323664613,421.31997810370154,432.7301403534337,443.5695708408263,453.86681805299554,463.64900243716716,472.9418878364873,481.76994935183825,490.1564378085713,498.1234409980854,505.69194185565885,512.8818737278532,519.7121728751285,526.2008283480098,532.3649293682181,538.2207103396032,543.7835936074591,549.0682300788716,554.0885378111107,558.8577386697215,563.388393152877,567.6924334737353
551,0.23359375,46.559205261598265,78.28946859936433,108.35086969387123,136.89017888555537,163.99780956465796,189.7485935946688,214.21112491996865,237.4500038555632,259.52647274374266,280.4986822078804,300.4218679315263,319.3485014244162,337.32842938165203,354.4090052059659,370.63521376003325,386.049789838583,400.69333070772393,414.6044030151986,427.8196443542946,440.37385974881806,452.30011331294963,463.629815327135,474.3928049591247,484.61742884786173,494.33061575706154,503.5579474949859,512.3237262871227,520.6510387791418,528.5618168386386,536.0768953157593,543.2160669147946,549.9981343212329,556.4409597215301,562.5615118460046,568.3759106587286,573.8994698121112,579.1467369779676,584.131532161288,588.8669840976016,593.3655648297931
552,0.234375,48.50029564151282,81.55320912811273,112.86761887770773,142.59643752635216,170.83386350028763,197.65785957317266,223.13988761038183,247.34724733767973,270.34373906647465,292.189941421343,312.94339574560354,332.6587633352501,351.387970741692,369.180346877559,386.08275304690306,402.13970641647234,417.3934972943781,431.88430053560097,445.6502813710457,458.7276959402986,471.1509867936706,482.9528736156272,494.1644394089566,504.81521236698217,514.9332436496998,524.54518126887,533.6763402768214,542.3507694439467,550.5913146006,558.4196788103096,565.8564795328496,572.9213029277837,579.6327554415427,586.0085128139511,592.0653666332943,597.8192685625786,603.2853723534829,608.4780737586752,613.4110484476323,618.0972880258378
553,0.23515625,50.367426987997526,84.69298971498989,117.21318109333804,148.0867781187813,177.41159066866766,205.2685722970474,231.73192820099842,256.87154314449367,280.75366914868926,303.4412135505248,324.9939302597373,345.468582869791,364.9190954255021,383.3966947103759,400.95004520859214,417.6253772719026,433.4666088675906,448.5154612362558,462.81156876543764,476.3925833684661,489.2942736432038,501.5506190716206,513.1938995081028,524.2547801920454,534.7623925085097,544.7444107095581,554.2271247982573,563.2355097672518,571.7932913742098,579.9230086273457,587.6460731455497,594.9828255494454,601.9525890318635,608.5737202488118,614.8636576649518,620.8389674809033,626.5153872633229,631.9078673926574,637.0306104377264,641.8971085608291
554,0.23593750000000002,52.15614671932976,87.70055287723383,121.37542527012738,153.34519921110027,183.71117112072122,212.5571786006021,239.96006873969893,265.99221304644533,290.72222004959303,314.2152339082883,336.5331326820386,357.7346973910816,377.87576825288636,397.0093921083922,415.1859622424956,432.4533511535277,448.8570366650583,464.4402217231369,479.24394819775375,493.3072049895689,506.66703072735635,519.3586113271434,531.4153726703418,542.8690686452412,553.7498647839574,564.0864177152758,573.9059506427866,583.2343250472084,592.0961088018313,600.5146408805459,608.5120928289452,616.1095271604441,623.3269528312547,630.1833779403613,636.6968597933158,642.8845524617388,648.7627519637981,654.3469391846838,659.6518206501265,664.6913672603671
555,0.23671875000000003,53.86511677814156,90.5743503857386,125.35283425402054,158.37037312105323,189.7315703208727,219.52300199250968,247.8240270860236,274.7093839515456,300.2499258233558,324.51292890730906,347.56229693660515,369.4587356220069,390.2599138983764,410.020616099837,428.7928862993439,446.6261653801807,463.5674212419317,479.6612724927316,494.95010595519216,509.47418829560087,523.2717720702015,536.379196467682,548.8309830130291,560.6599264846898,571.8971812843961,582.5723434870437,592.7135287866674,602.3474465437511,611.4994701288504,620.1937037477668,628.4530459242399,636.2992498073377,643.7529804623566,650.8338692961062,657.5605657599027,663.9507864664415,670.0213618498883,675.7882804920806,681.2667312315681,686.4711431663976
556,0.23750000000000002,55.49043780894084,93.30719355447047,129.13491180433107,163.14853675026336,195.4558382810464,226.14601193955275,255.30081625046236,282.9972483104622,309.3083018712531,334.30328499114717,358.04803094702646,380.6050780788356,402.03383599659384,422.3907424181353,441.7294119178416,460.1007771757553,477.55322314499847,494.13271450216115,509.8829167195419,524.8453110793365,539.059303933319,552.5623304962054,565.3899534463562,577.5759565937474,589.1524338620774,600.1498738195104,610.5972399807956,620.5220470923497,629.9504336012889,638.907230499332,647.4160267229388,655.4992312819768,663.1781322805703,670.4729529856124,677.4029050906289,683.9862393152973,690.240293473905,696.1815381393582,701.8256200230198,707.1874031846424
557,0.23828125,57.03071021137942,95.89729006733188,132.71964550748345,167.67756210955105,200.88179174992078,232.42399938191738,262.38820843426527,290.85355005647216,317.89504186219136,343.58391414601226,367.9878264768317,391.1710524118168,413.19465022771544,434.11662404563043,453.9920766582766,472.8733546609823,490.8101863129135,507.84981250118256,524.0371111546174,539.4147154350743,554.0231260174494,567.9008177539657,581.0843410035287,593.6084178929234,605.5060337633055,616.8085240427603,627.5456567736879,637.7457110123219,647.4355513068384,656.6406984501818,665.3853966939272,673.6926776001903,681.5844206997334,689.0814111160159,696.2033943069415,702.969128068471,709.3964319370573,715.5022341210033,721.3026160843498,726.8128549007031
558,0.2390625,58.48261189701856,98.33856435565669,136.0982386655528,171.94600930798194,205.9954552027325,238.34057991375582,269.0675493329634,298.2575114325908,325.9873951565348,352.3302451550469,377.3554440383397,401.1289018964025,423.7132314518028,445.16791334197103,465.54945287909453,484.9115289080169,503.3051352020873,520.7787147809192,537.3782875069624,553.1475712980493,568.128097275692,582.3593191527464,595.8787171487855,608.7218967070465,620.9226822731003,632.5132063823279,643.5239942909371,653.9840443734819,663.9209044986864,673.3607445847756,682.3284255254396,690.8475646680006,698.9405980162536,706.6288393218363,713.932536219768,720.8709235560286,727.4622740476339,733.723946408647,739.6724310688853,745.3233936057417
559,0.23984375000000002,59.84469035152959,100.62899106657731,139.26819601263776,175.95096316920797,210.793510132878,243.8920255263479,275.33467922462825,305.2045073067528,333.58022925721406,360.5365903008827,386.14458869861124,410.4716695861177,433.5819041374551,455.5361586460107,476.39225489721815,496.20512246428245,515.0269433746969,532.9072895387732,549.8932533042006,566.0295714807839,581.358743161943,595.9211416531774,609.7551208021945,622.8971160106589,635.3817401935531,647.2418749388182,658.508757107338,669.212061101311,679.3799770176612,689.0392848923002,698.2154252307662,706.9325660109829,715.2136663345958,723.0805368945166,730.5538974179215,737.6534312359886,744.3978371240885,750.8048785489577,756.8914304525533,762.6735236958032
560,0.240625,61.114221235308506,102.7636452066987,142.22247462814647,179.68337754047383,215.2650416426696,249.06569895653288,281.17539149983014,311.678917816112,340.656667748951,368.1849721959784,394.3363353338735,419.17963264504783,442.78029393636126,465.2004760469313,486.4992266527106,506.73263981541584,525.9540037350517,544.2139411069313,561.5605424558998,578.0394927999254,593.6941919770823,608.5658689531076,622.6936904107682,636.1148639071669,648.8647358707904,660.9768846964714,672.483209183521,683.4140125500081,693.7980822444937,703.6627657654606,713.0340426881521,721.936593088546,730.3938625446839,738.4281238865806,746.0605358573473,753.3111988400437,760.1992077970378,766.7427025613052,772.9589156121341,778.8642174610638
561,0.24140625,62.28970807528133,104.74028087335944,144.95811177799857,183.1395680312979,219.40561642992225,253.85637623110205,286.58362015953566,317.6737772787429,347.2087836122568,375.2664384860621,401.9206411250797,427.24159242188824,451.2959814277523,474.14716134740405,495.8553164684604,516.4776206829187,536.0683880670473,554.6792159270453,572.3591206894795,589.1546669947952,605.1100903338909,620.2674135506899,634.6665575174754,648.3454462744251,661.3401069102164,673.6847644467226,685.4119319776763,696.552496298684,707.1357992540952,717.1897150149631,726.7407234916111,735.8139800741517,744.4333818846159,752.6216307151943,760.4002928183269,767.7898557061268,774.8097821087151,781.4785612335818,787.8137574609725,793.8320566035472
562,0.2421875,63.36904107714003,106.55515401265957,147.46986174088528,186.3129379996464,223.20744751800046,258.25524514251464,291.549693877829,323.1787200275897,353.2256787049268,381.769716449485,408.88601199205016,434.64598156720365,459.1174686695805,482.3649231224025,504.44957091683006,525.4295754929082,545.3601909378248,564.2939075168412,582.2805899231204,599.3676086114385,615.5999645619985,631.0204078031346,645.669550005184,659.5859714421518,672.8063226029559,685.3654207199102,697.2963414687238,708.6305060815641,719.3977641026358,729.6264720042575,739.3435678705058,748.5746423451372,757.3440060306558,765.6747535160508,773.5888242018362,781.1070600826075,788.2492606392912,795.0342349856738,801.4798514065485,807.6030844179543
563,0.24296875,64.35068903531945,108.20581201888056,149.75431258078788,189.19905655639673,226.66501414192027,262.25561796060566,296.06567777747347,328.18448277661247,358.6966803577644,387.6826442893129,415.21871914695015,441.3774287682696,466.22766892156864,489.8348891293506,512.2612651252688,533.565862624056,553.8047928864136,573.031360499878,591.2962037673237,608.6474280733433,625.1307325798032,640.789530584243,655.6650638580693,669.7965112656533,683.2210919503864,695.974163359432,708.0893143653382,719.5984537297528,730.531894142223,740.9184320554102,750.7854235269707,760.1588562678597,769.0634180867911,777.5225619111354,785.5585675554795,793.1926004005462,800.4447671370037,807.3341687209833,813.8789506807739,820.0963509071845
564,0.24375000000000002,65.23316970838565,109.6897148609474,151.80804811728743,191.79381724071752,229.77370525538635,265.8525618636299,300.12649544299194,332.6860179623137,363.6169358922917,393.00072344984824,420.91477041800084,447.4325934786658,472.6240315365481,496.5554300443822,519.2898158299404,540.8870631146472,561.4040512130516,580.8948143404226,599.4106839258268,617.0004238062413,633.7103586579901,649.5844960038646,664.6646421173192,678.9905121290435,692.5998346259341,705.5284510179706,717.8104099347216,729.4780569001075,740.5621195216103,751.0917884183035,761.0947941008502,770.5974800059586,779.6248718776452,788.2007436780526,796.3476802013993,804.0871365559884,811.4394946709212,818.4241169763535,825.0593973986671,831.3628098048631
