, surface_points,surface_disp_step1,surface_disp_step2,surface_disp_step3,surface_disp_step4,surface_disp_step5,surface_disp_step6,surface_disp_step7,surface_disp_step8,surface_disp_step9,surface_disp_step10,surface_disp_step11,surface_disp_step12,surface_disp_step13,surface_disp_step14,surface_disp_step15,surface_disp_step16,surface_disp_step17,surface_disp_step18,surface_disp_step19,surface_disp_step20,surface_disp_step21,surface_disp_step22,surface_disp_step23,surface_disp_step24,surface_disp_step25,surface_disp_step26,surface_disp_step27,surface_disp_step28,surface_disp_step29,surface_disp_step30,surface_disp_step31,surface_disp_step32,surface_disp_step33,surface_disp_step34,surface_disp_step35,surface_disp_step36,surface_disp_step37,surface_disp_step38,surface_disp_step39,surface_disp_step40
640,0.15625,0.0006485648535962108,0.0013881998301864453,0.0022375747984157137,0.0031666665764058027,0.004154326843425005,0.0051849869347938395,0.006246780919440364,0.0073304229574362115,0.008428501878251992,0.009535016578189644,0.01064505664057848,0.011754574390779097,0.012860216924984189,0.013959198946231922,0.015049204307809842,0.016128308335066285,0.01719491556167971,0.018247709151537627,0.019285609339226278,0.020307738948877583,0.021313394535356005,0.022302022057285188,0.023273196234156978,0.02422660293096632,0.025162024052302785,0.02607932452585425,0.026978441050084262,0.027859372327884352,0.028722170568020768,0.029566934066787367,0.03039380072226224,0.03120294234840605,0.0319945596857336,0.032768878015117284,0.03352614329761704,0.03426661877571385,0.03499058197730997,0.03569832207564143,0.03639013756124439,0.037066334189302615
641,0.15546875,2.6925079472019595,4.527306552801849,6.265525948320479,7.915670540627715,9.482980593078759,10.97179227189193,12.386079030733317,13.729581998822812,15.005847113068864,16.21824075955388,17.369960164386054,18.46404223237276,19.503371694709976,20.49068878213046,21.42859649153712,22.31956747857754,23.165950599045274,23.96997711862132,24.733766608694438,25.45933254474487,26.148587622719717,26.80334880792585,27.425342130128403,28.016207237790397,28.57750172368856,29.110705233481276,29.617223368209626,30.098391391125077,30.555477748709947,30.98968741524195,31.4021650697836,31.793998114015043,32.16621953890897,32.51981064783497,32.85570364329863,33.174784084157665,33.47789321980938,33.765830207519315,34.039354218747604,34.29918644003575
642,0.1546875,5.38218924296307,9.050467069219307,12.525962153217094,15.82560907629095,18.959837157181905,21.937280240684274,24.76585482619693,27.453018365358137,30.005842038062784,32.43104106890464,34.73499484497905,36.9237641171047,39.00310694167899,40.978493756902076,42.855121704778725,44.63792824769941,46.33160411447957,47.9406056072913,49.46916629954301,50.92130815370371,52.3008520869771,53.61142801162353,54.85648437557699,56.03929722787235,57.16297883227874,58.23048585143843,59.244627122769714,60.2080710463606,61.123352604114984,61.992880028469564,62.81894113811477,63.6037093572886,64.34924943440613,65.05752287500461,65.73039310324624,66.36963036551674,66.97691638898438,67.55384880734832,68.10194536539579,68.62264791340996
643,0.15390625000000002,8.061572028383955,13.555395136103712,18.76018575876462,23.701374666287027,28.394629195801432,32.85291554595038,37.088117716350695,41.11142674560097,44.933451173440304,48.56426340419721,52.0134304959044,55.29004039388106,58.40272615556834,61.3596887954874,64.16871894186173,66.83721739414676,69.37221464462775,71.78038941876758,74.06808628475329,76.24133237963686,78.30585329682702,80.26708817730899,82.13020404473461,83.90010942244918,85.581467268562,87.17870726331464,88.69603748127068,90.13745547918562,91.50675882886443,92.80755512282619,94.04327147920156,95.21716357094854,96.3323242032177,97.3916914614962,98.39805645202357,99.3540706548962,100.2622529092492,101.12499604893507,101.94457320619385,102.72314379993077
644,0.153125,10.730546934538166,18.04374679934808,24.97246000936003,31.55048134311115,37.79862628619512,43.73412486634789,49.37277314045192,54.72944931995779,59.81825957965231,64.6525989682349,69.24519183926992,73.60812637552445,77.75288654236304,81.69038227441055,85.4309781297123,88.98452051662383,92.36036356833675,95.56739373144387,98.61405313113683,101.50836177279072,104.25793863703021,106.87002172279867,109.35148709041395,111.70886695414667,113.94836687148727,116.0758820739821,118.09701298235075,120.0170799464907,121.84113724899302,123.5739864088795,125.22018882046865,126.78407776053822,128.26976979531628,129.6811756172616,131.0220103401072,132.29580327922372,133.505907243012,134.65550735975376,135.7476294631312,136.78514805846874
645,0.15234375,13.380933837171437,22.499910200566084,31.139182785304865,39.34095193521721,47.131215466874835,54.53148967042517,61.56149582263136,68.23980587499987,74.58402556492727,80.61087121526695,86.336220731882,91.77515707039764,96.94200838882884,101.85038592350166,106.51321990214421,110.94279363962777,115.15077591940364,119.14825175015062,122.94575158047849,126.55327904970417,129.98033734850793,133.23595425943782,136.32870594361094,139.2667395365738,142.05779461307867,144.70922357749652,147.2280110337325,149.62079218577767,151.89387031746503,154.05323339754588,156.10456985389493,158.05328355844043,159.90450806233756,161.66312011891605,163.33375253005056,164.92080634981897,166.42846247761264,167.86069267125438,169.22127000914747,170.51377882902497
646,0.15156250000000002,16.01274723589534,26.925780830098898,37.26499434504303,47.08083440043201,56.404374314331,65.26133406857419,73.67529188958947,81.6684550195223,89.26187765879513,96.47555209528448,103.32846919915283,109.83867005744827,116.02329374203592,121.89862242058852,127.4801241662428,132.78249362693518,137.819690668889,142.60497709521675,147.15095153438136,151.4695825886613,155.57224032855032,159.46972621500174,163.17230152751637,166.68971437232503,170.03122534131168,173.2056318888618,176.22129149053833,179.08614364431995,181.80773077215036,184.3932180766736,186.84941240532206,189.18278017131968,191.39946437870674,193.5053007961432,195.50583332202052,197.4063285812908,199.21178979240798,200.9269699408608,202.55638429395543,204.10432228977587
647,0.15078125000000003,18.617797739140894,31.305705836451676,43.32619639481846,54.73797915283932,65.57722212135245,75.87385902693393,85.65532683526936,94.94746390851998,103.77476463651648,112.16048619894916,120.12671945694188,127.69444938498818,134.88361090381676,141.71314155375853,148.20103144289038,154.36437067077603,160.2193943701001,165.7815254899897,171.06541543575725,176.0849826732188,180.85344939999285,185.38337638090604,189.68669603965307,193.7747438941793,197.65828841882578,201.3475594120726,204.85227494475905,208.18166695987068,211.34450559142599,214.34912226658855,217.2034316519261,219.91495250166844,222.49082746292447,224.9378418900595,227.26244171781835,229.47075044029776,231.56858524050972,233.56147231303908,235.45466142016895,237.25313971982578
648,0.15000000000000002,21.19622362566184,35.64180846808424,49.32777759838406,62.32091845725947,74.6623706179182,86.38618544405949,97.52357796405575,108.10394753571862,118.15516657896174,127.70370136173703,136.77469218577556,145.3920218131048,153.57837875401185,161.35531702423737,168.7433128461927,175.7618185100017,182.42931354769937,188.76335335548896,194.78061539036787,200.49694306110206,205.9273874277862,211.08624681878192,215.9871044685704,220.64286427502347,225.06578476978802,229.26751139085462,233.25910714201137,237.0510817196713,240.65341918358953,244.07560424417375,247.326647235491,250.41510783962224,253.34911762475613,256.1364014562986,258.7842978373212,261.2997782318629,263.68946542192447,265.9596509464651,268.11631166829005,270.1651255124304
649,0.14921875,23.739876726897457,39.9184913854288,55.24608959578886,69.79752852629561,83.61892339424995,96.74844081128596,109.22106427400038,121.06973925311824,132.3256977748484,143.01859448747263,153.17659700987107,162.82646295605898,171.99361110406218,180.7021885419811,188.97513434324054,196.83424002594742,204.30020697702534,211.39270099843668,218.13040412140805,224.5310638262815,230.61153979836584,236.38784834347157,241.87520458050832,247.0880625225802,252.0401531523893,256.7445205924138,261.21355646528605,265.4590325349861,269.4921317149233,273.32347752465324,276.96316207288385,280.420772640525,283.7054169338437,286.82574707427375,289.7899823880978,292.6059310560536,295.28101067990525,297.8222678201719,300.2363965564857,302.5297561194794
650,0.1484375,26.2490182482093,44.138092504531095,61.08643869932388,77.17677332751165,92.46004857830599,106.97843725929863,120.77059874978245,133.8729432664221,146.319989605888,158.14451484286568,169.37765371233507,180.0489834061327,190.18660199075575,199.81720244233662,208.96614288983884,217.65751333573394,225.9141990454061,233.7579407732909,241.20939198284944,248.28817320944847,255.0129237079903,261.40135052029365,267.4702750906591,273.23567755177606,278.71273879712766,283.9158804503099,288.85880283623675,293.5545210539801,298.0153992460565,302.253183154242,306.27903104753074,310.1035431035733,313.73678932088336,317.18833603524786,320.46727111010597,323.5822278671881,326.54140782038826,329.35260227270567,332.02321283309743,334.56027090724524
651,0.14765625,28.715591480212268,48.28516616053339,66.82537228284343,84.42675292585831,101.1450861977026,117.02653628522421,132.11341753104728,146.4455793946824,160.0607989828921,172.99494558178318,185.28208990525542,196.95459723725693,208.04321349789046,218.57714644819632,228.58414269992946,238.09056083778182,247.12144087197893,255.70057021110733,263.85054633136974,271.59283630851337,278.9478333699682,285.9349106166746,292.57247205648656,298.87800108386733,304.8681065338033,310.5585664314152,315.9643695526529,321.0997549056488,325.97824923682214,330.6127026605872,335.01532250658516,339.1977054736294,343.1708681751059,346.9452761563102,350.5308714601823,353.93709881406886,357.17293050650454,360.24689001955284,363.16707447896795,365.9411759813165
652,0.146875,31.13997894445855,52.36225052303884,72.46848159199878,91.55680772580466,109.68767959249267,126.9111314341728,143.27302863313577,158.8165677838104,173.58270123976627,187.6103148008595,200.9363456793246,213.59588314358368,225.62226158241938,237.04714836127988,247.9006271743813,258.2112772136646,268.0062483825888,277.3113327548387,286.15103246486575,294.5486242075098,302.52622051527317,310.10482797362744,317.3044025268928,324.1439020197411,330.64133611223303,336.8138136994623,342.67758796040755,348.24809915438414,353.5400152776177,358.56727068684705,363.34310279155346,367.8800869113349,372.1901693901398,376.28469905449344,380.17445709850176,383.86968547428637,387.38011386257324,390.7149852944271,393.88308049157564,396.89274098939705
653,0.14609375000000002,33.51426506303013,56.35414682955841,77.99265432768676,98.5354583183541,118.0476559099349,136.5831242469365,154.1912476360236,170.91853384032777,186.80907213874278,201.90472530912558,216.24525710311522,229.86844093185414,242.81016029869951,255.10450356207045,266.78385380496167,277.878974169208,288.4190889083446,298.43196038029515,307.94396218528027,316.9801486427893,325.5643207913415,333.7190890853948,341.4659329549168,348.82525738478614,355.8164466632802,362.45791544138876,368.7671572375884,374.7607905159423,380.45460245898715,385.8635905507667,391.0020020796061,395.88337166471695,400.5205569055179,404.92577224759805,409.1106211545529,413.08612667045287,416.8627604534589,420.45047035707796,423.8587066317121,427.09644681552885
654,0.1453125,35.83895131529818,60.26357785459409,83.40373219703137,105.37236395818282,126.23904958645034,146.06137628073017,164.89213265098388,182.7810353480402,199.77521779749318,215.91943478048435,231.25619825630707,245.8258932329606,259.6668849039204,272.8156197841101,285.3067216570179,297.1730827038293,308.4459500778932,319.1550081554294,329.32845667806987,338.99308499156086,348.17434257488566,356.896406044581,365.1822428099511,373.05367154623116,380.53141964451345,387.6351777893598,394.38365180755784,400.7946119243313,406.88493955653877,412.6706717659368,418.1670434894608,423.3885276576277,428.34887330663645,433.06114178446006,437.537741146223,441.7904588293969,445.83049269482166,449.6684805152669,453.3145279891607,456.7782353532378
655,0.14453125,38.10631205698399,64.07568544345345,88.67908572298546,112.03665984337616,134.22242256794152,155.29763182834523,175.31843742462704,194.3377186877191,212.40560524358418,229.56969526388497,245.87520038124876,261.36506924837175,276.0801017181335,290.0590565802652,303.33875373652427,315.9541712208868,327.9385373529536,339.3234182758143,350.1388011116891,360.4131729555949,370.1735959158208,379.4457783993686,388.25414283048804,396.62188998095354,404.57106008174827,412.1225908772808,419.2963727751938,426.1113012371221,432.5853265484879,438.73550109848566,444.5780242948532,450.1282852317705,455.40090322331093,460.409766309238,465.1680678345896,469.68834119942625,473.9824928702807,478.0618337402768,481.9371089205282,485.6185260412941
656,0.14375000000000002,40.31696463348897,67.79336018872493,93.82477105807615,118.53826452629724,142.01211386022655,164.31110417132516,185.494621837898,205.61859704749372,224.73605370449235,242.89733964321434,260.15027946964705,276.54030494436324,292.11057553135424,306.9020921901338,320.9538053263211,334.30271731910955,346.9839799226433,359.03098680162424,370.4754614440775,381.3475406814277,391.6758540346353,401.48759909441907,410.8086131333481,419.6634411378301,428.0754004387279,436.06664211045035,443.6582092999497,450.87009263900796,457.72128288556564,464.22982093257724,470.4128453159778,476.28663734677264,481.866663986029,487.1676185756132,492.20345953188115,496.9874471041818,501.5321782949323,505.8496200331996,509.95114068912056,513.8475400121342
657,0.14296875,42.463420965341,71.40217614897917,98.81878106556596,124.84711810388377,149.56966335657378,173.0546778669466,195.3647307462352,216.55874687451825,236.69258715901714,255.819291706646,273.98924128627186,291.2502949994189,307.64791750382767,323.2252990597128,338.02346938065415,352.0814057415556,365.4361356644414,378.1228344617951,390.17491789725324,401.624130208944,412.500627728026,422.8330583131643,432.64863681052094,441.9732167382906,450.83135838480536,459.24639349973455,467.2404867489069,474.83469409472195,482.04901825600643,488.90246139345425,495.41307515947824,501.5980082443421,507.4735515438405,513.0551810675256,518.3575987005175,523.394770926287,528.1799656124119,532.725786956215,537.0442086823375,541.1466055796952
658,0.1421875,44.546410457830625,74.90517391342408,103.66734900518742,130.97333727500776,156.9096262274538,181.5477994648055,204.95347499694856,227.18845171995213,248.31131710698293,268.3777016344016,287.4404477002917,305.5497537158873,322.7533073232478,339.096411141926,354.6221020574669,369.37126451509704,383.3827381475,396.69342002480926,409.33836179558773,421.3508619733476,432.76255361050676,443.6034875897723,453.90221175159735,463.6858460655568,472.98015404318244,481.8096105799881,490.1974664050892,498.1658093079315,505.735622303198,512.9268388869342,519.7583955293001,526.2482815420911,532.4135864522838,538.2705450062969,543.8345799234385,549.1203425110868,554.1417512485266,558.9120284410241,563.4437350406425,567.7488037254774
659,0.14140625,46.55872876278937,78.28844869461517,108.34922576182323,136.88785236475084,163.99475743283972,189.74478426902633,214.20653553636734,237.44461837261312,259.5202805651792,280.49167714633654,300.41404740700017,319.33986583024546,337.31898157394096,354.39875008646635,370.6241579313938,386.037941316692,400.6806986798192,414.5909976351523,427.80547656844607,440.35894114715245,452.28445600148774,463.61343181820183,474.37570807678964,484.5996316463261,494.3121314501455,503.5387893951794,512.3039077529046,520.6305731694733,528.5407174737019,536.0551754431414,543.1937396804385,549.9752127445608,556.4174566742324,562.5374400340482,568.3512826071985,573.8742978525482,579.1210332379034,584.1053085557171,588.8402523221638,593.3383363554586
660,0.140625,48.50121284837308,81.55517233214015,112.8707832722978,142.6009158456882,170.8397385703973,197.6651922028223,223.14872182758654,247.35761403854045,270.3556586663874,292.20342584914494,312.9584499860381,332.67538664906397,351.40615764817903,369.20008795725903,386.1040356050625,402.16251503664625,417.41781430397964,431.9101063999186,445.6775550284909,458.75641508888464,471.18112813668495,482.98441307289914,494.1973522989327,504.84947356389335,514.9688277193632,524.5820625860888,533.7144931268701,542.3901681102469,550.6319334403793,558.4614923197702,565.8994624031674,572.9654300930656,579.6780021197313,586.0548545415251,592.1127792945122,597.8677284139172,603.3348560438384,608.5285583458317,613.462511411439,618.1497072784832
661,0.13984375,50.36698651491855,84.6920469201763,117.21166145097294,148.08462749525526,177.40876929485836,205.26505097850415,231.7276858028508,256.86656483883826,280.74794514110357,303.43473812216513,324.98670102638914,345.46060019576595,364.9103619516554,383.3872149685151,400.9398253027834,417.6144246125582,433.45493194786206,448.5030694427942,462.7984722173934,476.3787927799185,489.2798002051993,501.5354743507389,513.1780953590483,524.2383286822059,534.7453058527778,544.7267012139921,554.2088048113865,563.2165916380125,571.7737874156559,579.9029310853915,587.6254341721207,594.9616371794841,601.930863163726,608.5514686276388,614.8408918686576,620.8156989084747,626.4916271251465,631.8836267026397,637.0059000069931,641.8719389928137
662,0.1390625,52.15698913326222,87.70235599324867,121.3783316266594,153.34931234983262,183.7165671141573,212.5639132994775,239.96818258245742,266.00173441050947,290.733167686359,314.22761877464103,336.54695935701943,357.74996519647976,377.8924721556497,397.027523457861,415.2055093797544,432.4742999198592,448.8793708295249,464.46392334446665,479.2689979322482,493.3335823542218,506.69471432549284,519.3875790424607,531.44560183414,542.9005361807759,553.78254733117,564.120291738623,573.9409925244527,583.2705111676353,592.1334156092099,600.5530449506743,608.5515709166641,616.1500562436867,623.368510148618,630.2259410229809,636.7404064917271,642.9290609683244,648.8082008313456,654.3933073415124,659.6990874121923,664.7395123407016
663,0.13828125000000002,53.864715046303914,90.57349051316946,125.35144826989863,158.3684116533624,189.72899709882196,219.5197903900192,247.82015782781653,274.70484351465626,300.24470527562715,324.50702303371935,347.555703563469,369.4514550824069,390.25194860168034,410.0119701800099,428.7835653242778,446.6161761091628,463.5567714217014,479.64997068488134,494.9381613893273,509.46161074386794,523.2585717397028,536.3653839079637,548.8165690363624,560.6449220972676,571.8815976268892,582.5561917832206,592.6968202989846,602.3301925349922,611.481681829032,620.1753923256335,628.4342224627795,636.2799252828137,643.7331657264308,650.8135750606751,657.5398025843241,663.9295647468622,669.9996918104265,675.7661721776409,681.2441945020979,686.4481876924096
664,0.1375,55.49120023602386,93.30882546531328,129.13754220358675,163.15225934873874,195.46072192871455,226.15210718479747,255.30815969286581,283.00586563384525,309.3182100474411,334.3144939375605,358.06054480881636,380.61889624305945,402.04895390892796,422.4071522500978,441.7471031182785,460.11973693100964,477.5734367658894,494.15416575150545,509.90558809082466,524.8691840348462,539.0843591083634,552.5885478747282,565.4173125122924,577.6044364616711,589.1820133900928,600.1805317068453,610.628954852166,620.5547975708479,629.9841983712797,638.9419883606307,647.4517566373668,655.5359124132312,663.2157440282327,670.5114750139992,677.4423173531051,684.026522074597,690.2814273189279,696.2235039988631,701.8683991765846,707.230977271207
665,0.13671875,57.03034969742828,95.89651841804528,132.71840172607293,167.67580188998045,200.87948254335782,232.421117294829,262.38473616983254,290.8494754800741,317.8903569590441,343.5786142371097,367.9819096124632,391.16451889182696,413.187502215175,434.10886525121913,453.98371207942705,472.86439036422433,490.80062925085184,507.8396703576028,524.0263922127099,539.4034284648357,554.011280179135,567.8884225150717,581.0714060672543,593.5949531364287,605.4920491843703,616.7940297136784,627.5306628014167,637.7302275040623,647.419588340339,656.6242660481623,665.3685048021098,673.6753360684862,681.5666392662041,689.0631993932689,696.1847617706693,702.950084047879,709.3769856069523,715.4823944953496,721.2823920111165,726.7922550578494
666,0.13593750000000002,58.483289636466544,98.34001499968228,136.10057688964403,171.949318414302,205.99979639424643,238.3459981248649,269.07407709876577,298.26517158498933,325.996202783186,352.3402090728045,377.3665679329531,401.1411852240214,423.72667016495683,445.1825004826667,465.56517906903423,484.92838275764666,503.3231036545863,520.7977834033379,537.3984407379378,553.1687926594878,568.150369554302,582.3826245561504,595.9030374400637,608.7472133208778,620.9489764161151,632.5404591198652,643.5521866220429,654.0131572957031,663.9509190639865,673.3916419476975,682.3601869844946,690.8801717011132,698.9740323109966,706.6630828010796,713.967571063296,720.9067322186066,727.4988392739418,733.7612512454566,739.7104588748027,745.3621280588072
667,0.13515625,59.844373277981276,100.62831239766739,139.26710210164802,175.94941504923366,210.79147917772457,243.88949072235695,275.3316253601059,305.2009237102698,333.5761088808124,360.53192903046255,386.1393848205019,410.46592336512396,433.5756174770607,455.52933481077866,476.3848982833549,496.19723840820217,515.018537992045,532.8983695881938,549.8838260714356,566.0196446796426,581.3483248493877,595.910240156311,609.7437446553434,622.8852739010758,635.3694409145047,647.2291273490389,658.4955700959863,669.1984435577003,679.3659378051465,689.0248328257875,698.2005690573959,706.9173143935867,715.1980278375953,723.0645199719619,730.5375104034149,737.6366823342697,744.38073440408,750.7874299381006,756.873643732278,762.6554064980024
668,0.134375,61.1148101084572,102.76490563981467,142.2245062605107,179.68625275200912,215.26881361200026,249.07040672705838,281.1810633416011,311.68557356838045,340.6643205222231,368.19362965222604,394.3460006767659,419.19030540322734,442.79197059421193,465.2131505598931,486.51289087320845,506.74728384826284,525.9696162363291,544.2305095369463,561.5780532944186,578.0579317300984,593.713544043175,608.5861186961445,622.7148219854364,636.1368611827322,648.8875825182957,661.0005642641212,672.5077051618505,683.4393084281863,693.8241615589108,703.6896121415813,713.0616398764815,721.9649249954311,730.4229132585897,738.4578777003799,746.090977287107,753.3423126407266,760.2309789754818,766.7751163868083,772.9919576249215,778.8978734788951
669,0.13359375,62.28943639681856,104.73969936864249,144.95717448109835,183.13824155467253,219.4038762465081,253.85420433668781,286.58100352136324,317.6707067544017,347.20525316410715,375.26244459031915,401.91618231472444,427.23666892510073,451.29059487674215,474.1413145405379,495.8490131736619,516.4708654736295,536.0611861842916,554.6715731626965,572.3510432869502,589.1461615641832,605.1011637792235,620.258073007365,634.656810298356,648.335299823318,661.3295687616815,673.6738421913341,685.4006332320027,696.5408286793569,707.123770355438,717.1773323897272,726.7279946344296,735.8009124073685,744.41998274621,752.6079073485337,760.3862523635406,767.7755051928981,774.7951284503274,781.463611222069,787.7985177632423,793.8165337583619
670,0.1328125,63.36953745320115,106.55621646345693,147.47157425515073,186.3153615888028,223.21062700847006,258.25921344599516,291.55447482505485,323.1843303428809,353.23212944084844,381.7770140659325,408.89415919090857,434.6549779525623,459.127311279402,482.37560686287605,504.4610889213828,525.4419194217738,545.3733512299689,564.3078736031806,582.2953504079456,599.3831514274483,615.6162771032546,631.0374770394022,645.6873625804753,659.6045137597943,672.8255808990981,685.3853811270694,697.316990070726,708.651828961006,719.4197473818467,729.6491018805848,739.3668306466355,748.5985244550644,757.3684940618376,765.6998342281994,773.6144845427614,781.1332872014544,788.2760418974874,795.061557965854,801.5077039196979,807.631454508979
671,0.13203125,64.35046442673416,108.2053312630927,149.7535376760186,189.19795990029797,226.66357545777856,262.2538223646738,296.0635144963063,328.1819442532183,358.6937616020862,387.6793423896505,415.21503289202946,441.3733583482881,466.2232156874487,489.8300553960596,512.2560540092651,533.5602779076592,553.7988389037591,573.0250420404019,591.2895259936557,608.640396451153,625.1233528176504,640.7818085818592,655.6570056617948,669.7881230299797,683.2123799047338,695.9651337794346,708.0799735480306,719.5888079721366,730.5219497227793,740.908195218177,750.7749004678715,760.1480531229925,769.0523409224508,777.5112167153484,785.5469602308766,793.1807367584086,800.4326528923469,807.3218094885508,813.8663519718374,820.0835181270523
672,0.13125,65.23357052683953,109.69057277862414,151.8094309545157,191.7957742642484,229.77627266307104,265.8557662325674,300.13035601770184,332.6905482491067,363.6221448176899,393.0066162318885,420.92134924017404,447.4398580229995,472.6319794128966,496.56405714113873,519.2991166039192,540.8970308329674,561.4146781565564,580.9060919758435,599.4226030522774,617.0129746804048,633.7235311014791,649.5982794955519,664.6790258729144,679.0054851697879,692.6153858379623,705.5445692036307,717.8270838569418,729.4952753207309,740.5798712344765,751.1100622777471,761.1135790461931,770.6167650824846,779.6446462544964,788.2209966634113,796.3684012552852,804.1083153009544,811.4611209008992,818.4461806638648,825.0818887005954,831.3857190669603
673,0.13046875000000002,66.01475044455574,111.0038413079287,153.62662051232107,194.09120990738919,232.52581835172123,269.0365583679089,303.72069545138714,336.6698309320396,367.97080371972845,397.7060681242768,425.9539447160574,452.7888342432086,478.2814153360036,502.49883107263446,525.5048659272007,547.360113799495,568.1221376227156,587.8456209821699,606.5825121476092,624.3821608996032,641.2914485108068,657.3549112247517,672.6148575575772,687.1114797318106,700.8829595357997,713.9655688877046,726.3937653689911,738.2002829790912,749.4162183503167,760.0711126501269,770.1930293865014,779.8086283213629,788.9432356867454,797.6209108886577,805.8645098743398,813.6957453298227,821.1352438663466,828.2026003462618,834.9164294915031,841.2944149105697
674,0.1703125,-44.54542411957752,-74.90306273703416,-103.66394609691103,-130.96852139983815,-156.90330831232433,-181.53991411314672,-204.94397485767013,-227.17730356373144,-248.2984989753506,-268.3632006953807,-287.42425858973746,-305.53187722547625,-322.7337493439064,-339.0751818006413,-354.5992150038228,-369.3467363259362,-383.3565878262713,-396.6656685778293,-409.30903187150295,-421.3199775550314,-432.73013975084274,-443.56957018443245,-453.8668173432128,-463.649001674676,-472.94188702220157,-481.7699484868782,-490.15643689423433,-498.1234400358196,-505.6919408470364,-512.8818726745487,-519.7121717788959,-526.2008272106631,-532.3649281916134,-538.2207091256215,-543.783592357992,-549.0682287958083,-554.0885364963272,-558.8577373250689,-563.3883917801738,-567.6924320747597
675,0.1296875,66.69541694560505,112.14865023632301,155.2113320295182,196.0937022117039,234.92527118694218,271.81322981260683,306.855833760062,340.1456182923418,371.7703087527041,401.81320191827706,430.35341919819285,457.4661225772058,483.22271422457567,507.69102488023617,530.9354925456482,553.0173321802675,573.9946969009096,593.9228311187886,612.8542160190483,630.838707765668,647.9236687952343,664.15409254491,679.5727219427346,694.2201619720393,708.1349866062096,721.35384039525,733.9115349715593,745.8411407289611,757.1740739163571,767.9401793752991,778.1678091393247,787.8838971020072,797.1140299503307,805.8825145501739,814.2124419613335,822.1257482506688,829.6432722635026,836.7848105054102,843.5691692789253,850.0142142124585
676,0.0,-46.55920526791907,-78.28946861051807,-108.35086970763973,-136.8901788986061,-163.99780957289394,-189.74859359350384,-214.21112490456076,-237.4500038210069,-259.5264726852253,-280.4986821208011,-300.4218678115836,-319.3485012676769,-337.3284291845945,-354.40900496550563,-370.6352134735366,-386.04978950386567,-400.6933303230434,-414.60440257923636,-427.81964386613754,-440.37385920792946,-452.30011271914316,-463.6298146805443,-474.392804260173,-484.6174280972337,-494.3306149556695,-503.5579466439437,-512.3237253877169,-520.6510378328057,-528.5618158469267,-536.0768942803244,-543.2160658373667,-549.9981332035997,-556.4409585655195,-562.5615106534672,-568.3759094315251,-573.8994685520988,-579.1467356869892,-584.1315308411612,-588.8669827501111,-593.3655634566833
677,0.0,-48.50029564765537,-81.553209138909,-112.86761889095533,-142.59643753876003,-170.83386350781916,-197.65785957131592,-223.1398875943787,-247.34724730271358,-270.34373900782407,-292.18994133449786,-312.9433956263504,-332.6587631797397,-351.38797054648137,-369.1803466396356,-386.0827527636981,-402.1397060858594,-417.39349691466515,-431.88430010551156,-445.6502808897021,-458.72769540719213,-471.1509862086359,-482.9528729788123,-494.16443872079344,-504.8152116281579,-514.9332428611243,-524.5451804316497,-533.6763393922314,-542.3507685134045,-550.5913136256414,-558.4196777925652,-565.8564784740248,-572.9213018296391,-579.6327543058779,-586.0085116425864,-592.065365428059,-597.8192673252972,-603.2853710859652,-608.4780724627052,-613.4110471249608,-618.0972866781755
678,0.0,67.27203357353676,113.11797575809248,156.5525441463357,197.7878230624039,236.9544622513972,274.1605945233124,309.5053373195856,343.08203614679155,374.97918346722946,405.280803695571,434.0667088240867,461.4127164046366,487.3908510114875,512.0695343550707,535.513765595946,557.7852925715616,578.9427744411695,599.0419361900579,618.1357154033,636.2744016965927,653.5057691718504,669.8752022466693,685.4258151892399,700.1985656736725,714.2323626549181,727.5641688474791,740.2290980778873,752.2605077673976,763.6900867885244,774.5479389268444,784.862662167914,794.6614240181492,803.9700330580623,812.8130069163283,821.2136368437189,829.1940490569909,836.7752630143041,843.9772467756549,850.8189695941447,857.3184518765979
679,0.0,67.74606394020105,113.91529397160448,157.65630362873443,199.18264727609323,238.62587729186725,276.09487444195514,311.6894432452463,345.5035774865181,377.6263851054732,408.14247559560533,437.13221721691485,464.67195635982773,490.8342203122169,515.6879086236086,539.298474619023,561.7280977750596,583.0358474637713,603.2778385062608,622.5073789474052,640.7751104407849,658.1291416131443,674.6151747592515,690.2766262005271,705.1547406241832,719.2886997038249,732.7157252874296,745.4711774243515,757.5886474894245,769.1000466493498,780.0356899042871,790.424375925944,800.2934629023832,809.6689405892633,818.5754987572451,827.036592215801,835.0745025846667,842.7103969755937,849.9643837389459,856.8555654219364,863.4020890779753
